ano_dados,arquivo,caminho,tipo_arquivo,encoding_detectado,qtd_colunas,colunas_json,tipos_inferidos_json,header_hash,linhas_amostra
2020,itensProposta_7e7e92b4-25cf-4c80-88dd-b45125d4eec6.csv,data\2020\itensProposta_7e7e92b4-25cf-4c80-88dd-b45125d4eec6.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2020,itensProposta_7ea9da47-ad2a-485b-8762-82315b3a9790.csv,data\2020\itensProposta_7ea9da47-ad2a-485b-8762-82315b3a9790.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,35
2020,itensProposta_7ead3a6b-5879-49d6-9e49-a7a2b60600fa.csv,data\2020\itensProposta_7ead3a6b-5879-49d6-9e49-a7a2b60600fa.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,30
2020,itensProposta_7ecad4b0-59dd-48ee-8962-dfabeafeaa7b.csv,data\2020\itensProposta_7ecad4b0-59dd-48ee-8962-dfabeafeaa7b.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_7f0833ba-9e28-40c7-a24c-b085a392b87f.csv,data\2020\itensProposta_7f0833ba-9e28-40c7-a24c-b085a392b87f.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,3
2020,itensProposta_7f0a7c84-51b8-4040-8c72-11df75fce1be.csv,data\2020\itensProposta_7f0a7c84-51b8-4040-8c72-11df75fce1be.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,14
2020,itensProposta_7f36dd3c-d617-40b7-8a45-4e8b392e3114.csv,data\2020\itensProposta_7f36dd3c-d617-40b7-8a45-4e8b392e3114.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_7f470a2e-758b-4d4f-ac66-6b84c2a90807.csv,data\2020\itensProposta_7f470a2e-758b-4d4f-ac66-6b84c2a90807.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2020,itensProposta_7f5670a8-a392-4570-ab66-9691107a6ec6.csv,data\2020\itensProposta_7f5670a8-a392-4570-ab66-9691107a6ec6.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_7f5bf7e9-fc06-4eeb-bf7e-b1abff8c9fc3.csv,data\2020\itensProposta_7f5bf7e9-fc06-4eeb-bf7e-b1abff8c9fc3.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2020,itensProposta_7f6548d6-ac9d-4fb1-ac1c-86ff31b01708.csv,data\2020\itensProposta_7f6548d6-ac9d-4fb1-ac1c-86ff31b01708.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_7f7eaf36-5564-4591-b788-90dbe72cf074.csv,data\2020\itensProposta_7f7eaf36-5564-4591-b788-90dbe72cf074.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2020,itensProposta_802952ca-69ca-47e7-b839-2bb0f4828b3e.csv,data\2020\itensProposta_802952ca-69ca-47e7-b839-2bb0f4828b3e.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,47
2020,itensProposta_807e53e1-5d4b-4337-a933-4c6eac11b00a.csv,data\2020\itensProposta_807e53e1-5d4b-4337-a933-4c6eac11b00a.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,11
2020,itensProposta_8094e17b-7b4c-4632-9798-c93fb2f8b53b.csv,data\2020\itensProposta_8094e17b-7b4c-4632-9798-c93fb2f8b53b.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_809751c7-daba-4f1f-a91e-405ae2725f91.csv,data\2020\itensProposta_809751c7-daba-4f1f-a91e-405ae2725f91.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,42
2020,itensProposta_81551863-2ec9-4bf5-8673-813c40f3bf06.csv,data\2020\itensProposta_81551863-2ec9-4bf5-8673-813c40f3bf06.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_8167f509-e530-4623-a7d9-ba5738f6411e.csv,data\2020\itensProposta_8167f509-e530-4623-a7d9-ba5738f6411e.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_817e5507-0b49-4687-9834-f144a2da5e21.csv,data\2020\itensProposta_817e5507-0b49-4687-9834-f144a2da5e21.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,4
2020,itensProposta_81caccde-39b0-47a6-8710-7c967ce3ebcd.csv,data\2020\itensProposta_81caccde-39b0-47a6-8710-7c967ce3ebcd.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,41
2020,itensProposta_81cf9b51-f998-401a-973b-eb41fdab3940.csv,data\2020\itensProposta_81cf9b51-f998-401a-973b-eb41fdab3940.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,8
2020,itensProposta_81d13097-3c7d-4cc1-b872-d34955c1ad53.csv,data\2020\itensProposta_81d13097-3c7d-4cc1-b872-d34955c1ad53.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_82091086-fddb-4096-ab79-811cd0c0c442.csv,data\2020\itensProposta_82091086-fddb-4096-ab79-811cd0c0c442.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_8232183a-7858-4a3c-a2fc-da791eac7273.csv,data\2020\itensProposta_8232183a-7858-4a3c-a2fc-da791eac7273.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_82c070f0-1677-47ef-a23b-91f38b0ff3d3.csv,data\2020\itensProposta_82c070f0-1677-47ef-a23b-91f38b0ff3d3.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_82c71918-bec2-4973-9220-1cb3e10e62a3.csv,data\2020\itensProposta_82c71918-bec2-4973-9220-1cb3e10e62a3.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""boolean_like"", ""valorUnitario"": ""boolean_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2020,itensProposta_82e2a0a2-b7c4-49ef-92a3-894c4ef0b2b5.csv,data\2020\itensProposta_82e2a0a2-b7c4-49ef-92a3-894c4ef0b2b5.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_8331c6e0-3469-4c56-be67-64dfe1e7fa34.csv,data\2020\itensProposta_8331c6e0-3469-4c56-be67-64dfe1e7fa34.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_83a6ecf0-eab8-40d9-8f44-566ab570783a.csv,data\2020\itensProposta_83a6ecf0-eab8-40d9-8f44-566ab570783a.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_841476eb-3831-4cd6-a1da-5e6f0752ce10.csv,data\2020\itensProposta_841476eb-3831-4cd6-a1da-5e6f0752ce10.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_84257ccf-a0cc-49a7-acb6-e032f8d12a73.csv,data\2020\itensProposta_84257ccf-a0cc-49a7-acb6-e032f8d12a73.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,9
2020,itensProposta_8441f011-6df3-411f-82e4-c4b04325b482.csv,data\2020\itensProposta_8441f011-6df3-411f-82e4-c4b04325b482.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_84b6514d-45a5-47be-8554-58261f4f3e96.csv,data\2020\itensProposta_84b6514d-45a5-47be-8554-58261f4f3e96.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,7
2020,itensProposta_84d9058b-8ca1-4bd3-b82a-6550ec67496e.csv,data\2020\itensProposta_84d9058b-8ca1-4bd3-b82a-6550ec67496e.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,5
2020,itensProposta_85097b68-717a-404d-a39b-bc878a024a48.csv,data\2020\itensProposta_85097b68-717a-404d-a39b-bc878a024a48.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_8532c644-3561-484d-a238-80544406381c.csv,data\2020\itensProposta_8532c644-3561-484d-a238-80544406381c.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_853bf9e1-1524-4c9e-881f-a177364ba2cd.csv,data\2020\itensProposta_853bf9e1-1524-4c9e-881f-a177364ba2cd.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_85c7cc56-19d6-4abd-a5fe-6fb94f4bf94e.csv,data\2020\itensProposta_85c7cc56-19d6-4abd-a5fe-6fb94f4bf94e.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,2
2020,itensProposta_85dbdfc4-8dd4-4588-abfc-f8f616508469.csv,data\2020\itensProposta_85dbdfc4-8dd4-4588-abfc-f8f616508469.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2020,itensProposta_85f4cb7a-3c5f-4086-be34-c928079ea14f.csv,data\2020\itensProposta_85f4cb7a-3c5f-4086-be34-c928079ea14f.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_85f6706f-5d9a-4635-a797-ce8b6264d36a.csv,data\2020\itensProposta_85f6706f-5d9a-4635-a797-ce8b6264d36a.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_86765070-71bb-4d01-9dd8-5704f10ac170.csv,data\2020\itensProposta_86765070-71bb-4d01-9dd8-5704f10ac170.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""boolean_like"", ""valorUnitario"": ""boolean_like""}",8167cc253e461f5ada40ba3103668701f95ee095,32
2020,itensProposta_8681e7bf-ddaa-4c07-b614-a7fc8fb95687.csv,data\2020\itensProposta_8681e7bf-ddaa-4c07-b614-a7fc8fb95687.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,7
2020,itensProposta_869a8801-d043-403e-85f5-cf2fca4bf04a.csv,data\2020\itensProposta_869a8801-d043-403e-85f5-cf2fca4bf04a.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2020,itensProposta_869dcfd9-d565-420a-8b13-1b5a35e33401.csv,data\2020\itensProposta_869dcfd9-d565-420a-8b13-1b5a35e33401.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,5
2020,itensProposta_86baaea2-e2c2-44e8-86f8-f894c8fd53b6.csv,data\2020\itensProposta_86baaea2-e2c2-44e8-86f8-f894c8fd53b6.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2020,itensProposta_86da3d58-56f8-40d1-ad50-73a7e9b3bf77.csv,data\2020\itensProposta_86da3d58-56f8-40d1-ad50-73a7e9b3bf77.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,35
2020,itensProposta_870b4ab6-af9f-4a4c-b79b-7f46ec4a18d4.csv,data\2020\itensProposta_870b4ab6-af9f-4a4c-b79b-7f46ec4a18d4.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,4
