descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"559/70202	CAMISA CILINDRO SAPATA",0,2,DESCLASSIFICADO," ",2008.6,1004.3
"332/F8047	TAMPA CILINDRO SAPATA",0,2,DESCLASSIFICADO," ",398.4,199.2
"590/40207	HASTE CILINDRO SAPATA",0,2,DESCLASSIFICADO," ",1324.4,662.2
"991/20003	JG. REP. CILINDRO SAPATA",0,4,DESCLASSIFICADO," ",306,76.5
"1208/0021	BUCHA",0,4,DESCLASSIFICADO," ",134.4,33.6
"1208/0015	BUCHA",0,4,DESCLASSIFICADO," ",151.2,37.8
"335/H1435	CAMISA CILINDRO LANÇA",0,1,DESCLASSIFICADO," ",979.4,979.4
"550/40911	HASTE CILINDRO LANÇA",0,1,DESCLASSIFICADO," ",627.7,627.7
"550/42076	EMBÔLO CILINDRO LANÇA",0,1,DESCLASSIFICADO," ",268.9,268.9
"333/Y6677	TAMPA CILINDRO LANÇA",0,1,DESCLASSIFICADO," ",215.8,215.8
"333/Y6024	JG. REP. CILINDRO LANÇA",0,2,DESCLASSIFICADO," ",137.6,68.8
"335/H1437	CAMISA CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",1029.2,1029.2
"335/H1438	HASTE CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",589.1,589.1
"333/Y6022	BUCHA",0,2,DESCLASSIFICADO," ",90.2,45.1
"550/42087	EMBÔLO CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",218.7,218.7
"333/Y6021	TAMPA CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",178.5,178.5
"333/Y6023	JG. REP. CILINDRO PROFUNDIDADE",0,2,DESCLASSIFICADO," ",157.6,78.8
"335/H1322	CAMISA CILINDRO CONCHA TRASEIRA",0,1,DESCLASSIFICADO," ",971.8,971.8
"335/H1323	HASTE CILINDRO CONCHA TRASEIRA",0,1,DESCLASSIFICADO," ",514.6,514.6
"550/42101	EMBÔLO CILINDRO CONCHA TRASEIRA",0,1,DESCLASSIFICADO," ",194,194
"332/Y8993	TAMPA CILINDRO CONCHA TRASEIRA",0,1,DESCLASSIFICADO," ",194.4,194.4
"332/Y6502	BUCHA",0,2,DESCLASSIFICADO," ",107.8,53.9
"332/Y6514	BUCHA",0,2,DESCLASSIFICADO," ",99.6,49.8
"332/Y8994	JG. REP. CILINDRO CONCHA TRASEIRA",0,2,DESCLASSIFICADO," ",154.8,77.4
"829/00548	BUCHA",0,4,DESCLASSIFICADO," ",145.6,36.4
"907/08400	MANCAL",0,4,DESCLASSIFICADO," ",109.2,27.3
"904/50040	RETENTOR",0,4,DESCLASSIFICADO," ",178,44.5
"2203/1082	ARRUELA",0,4,DESCLASSIFICADO," ",146,36.5
"450/10205	ENGRENAGEM ANELAR",0,2,DESCLASSIFICADO," ",1186.8,593.4
"450/10206	ENGRENAGEM",0,6,DESCLASSIFICADO," ",1095.6,182.6
"450/12403	ENGRENAGEM",0,2,DESCLASSIFICADO," ",575,287.5
"907/20043	ROLAMENTO",0,4,DESCLASSIFICADO," ",959.2,239.8
"904/M6779	RETENTOR",0,4,DESCLASSIFICADO," ",302,75.5
"914/88100	SEMI EIXO CONJUNTO",0,2,DESCLASSIFICADO," ",2559.6,1279.8
"914/88101	SEMI EIXO CURTO",0,2,DESCLASSIFICADO," ",567.6,283.8
"914/86301	SEMI EIXO LONGO",0,2,DESCLASSIFICADO," ",1014.8,507.4
"914/86202	CRUZETA",0,8,DESCLASSIFICADO," ",310.4,38.8
"458/M1350	COROA E PINHÃO DIANTEIRA",0,1,DESCLASSIFICADO," ",3228,3228
"907/09200	ROLAMENTO",0,4,DESCLASSIFICADO," ",576.4,144.1
"448/36400	KIT ENGRENAGENS DIFERENCIAL",0,1,DESCLASSIFICADO," ",2443,2443
"826/11353	PARAFUSO",0,20,DESCLASSIFICADO," ",414,20.7
"826/01714	PORCA",0,20,DESCLASSIFICADO," ",132,6.6
"332/Y8135	PLACA",0,20,DESCLASSIFICADO," ",1162,58.1
"332/Y8134	DISCO",0,24,DESCLASSIFICADO," ",1166.4,48.6
"458/70246	COROA E PINHÃO TRASEIRA",0,1,DESCLASSIFICADO," ",3410.1,3410.1
"907/50100	ROLAMENTO",0,4,DESCLASSIFICADO," ",421.2,105.3
"914/60181	EIXO CARDÃ DIANTEIRO",0,1,DESCLASSIFICADO," ",1000.1,1000.1
"914/56401	CRUZETA",0,4,DESCLASSIFICADO," ",232.4,58.1
"914/60266	EIXO CARDÃ TRASEIRO",0,1,DESCLASSIFICADO," ",825.8,825.8
"445/12307	PLACA",0,20,DESCLASSIFICADO," ",890,44.5
"445/03205	DISCO",0,20,DESCLASSIFICADO," ",996,49.8
"907/52800	ROLAMENTO",0,4,DESCLASSIFICADO," ",573.2,143.3
"459/50428	ENGRENAGEM",0,1,DESCLASSIFICADO," ",1049.9,1049.9
"459/50429	ENGRENAGEM",0,1,DESCLASSIFICADO," ",946.2,946.2
"445/73503	PISTÃO",0,2,DESCLASSIFICADO," ",1668.4,834.2
"20/925552	BOMBA TRANSMISSÃO",0,1,DESCLASSIFICADO," ",1011.5,1011.5
"128/C1230	TUBO SAÍDA",0,1,DESCLASSIFICADO," ",179.3,179.3
"128/H2997	SILENCIOSO",0,1,DESCLASSIFICADO," ",673.1,673.1
"332/G3688	RADIADOR DE ÓLEO",0,1,DESCLASSIFICADO," ",2260,2260
"332/G3762	RADIADOR DÁGUA",0,1,DESCLASSIFICADO," ",4089.3,4089.3
"332/H2847	DEFLETOR RADIADOR",0,1,DESCLASSIFICADO," ",1390.6,1390.6
"128/15696	RESERVATÓRIO DÁGUA",0,1,DESCLASSIFICADO," ",505.6,505.6
"477/00223	TAMPA RESERVATÓRIO DÁGUA",0,2,DESCLASSIFICADO," ",151,75.5
"30/925526	HÉLICE MOTOR",0,1,DESCLASSIFICADO," ",774.3,774.3
"331/47063	ESPAÇADOR",0,1,DESCLASSIFICADO," ",244.4,244.4
"1315/3315Z	PARAFUSO",0,10,DESCLASSIFICADO," ",16,1.6
"320/08608	CORREIA",0,4,DESCLASSIFICADO," ",374,93.5
"335/H5757	TAMPA TANQUE DIESEL",0,1,DESCLASSIFICADO," ",181.4,181.4
"811/10091	PINO",0,2,DESCLASSIFICADO," ",226.2,113.1
"334/E0829	ESPELHO RETROVISOR",0,2,DESCLASSIFICADO," ",207.2,103.6
"255/35203	COXIM",0,8,DESCLASSIFICADO," ",324.8,40.6
"40/303339	RASPADOR",0,10,DESCLASSIFICADO," ",98,9.8
"907/M5375	ROLAMENTO",0,8,DESCLASSIFICADO," ",861.6,107.7
"828/00196	ANEL O",0,8,DESCLASSIFICADO," ",79.68,9.96
"333/Y4500	CILINDRO MESTRE FREIO",0,2,DESCLASSIFICADO," ",1318.6,659.3
"320/08583	POLIA VENTILADOR",0,1,DESCLASSIFICADO," ",201.6,201.6
"320/08773	POLIA AR CONDICIONADO",0,1,DESCLASSIFICADO," ",175.1,175.1
"320/08550	CUBO DA VENTOINHA",0,1,DESCLASSIFICADO," ",1186.5,1186.5
"320/08802	PARAFUSO",0,20,DESCLASSIFICADO," ",17.2,0.86
"809/00102	BUCHA",0,2,DESCLASSIFICADO," ",132.4,66.2
"809/00093	BUCHA",0,2,DESCLASSIFICADO," ",105.2,52.6
"816/80012	BUJÃO",0,2,DESCLASSIFICADO," ",81.2,40.6
"334/Y8473	SENSOR NÍVEL COMBUSTÍVEL",0,1,DESCLASSIFICADO," ",281.3,281.3
"333/Y1376	TAMPA TANQUE HIDRÁULICO",0,1,DESCLASSIFICADO," ",341.1,341.1
"811/10025	PINO",0,2,DESCLASSIFICADO," ",301,150.5
"1315/3722Z	PARAFUSO",0,4,DESCLASSIFICADO," ",45.2,11.3
"1315/3717Z	PARAFUSO",0,4,DESCLASSIFICADO," ",39.6,9.9
"332/P7213	SUPORTE ELÁSTICO",0,4,DESCLASSIFICADO," ",608.8,152.2
"40/302729	COXIM",0,6,DESCLASSIFICADO," ",328.2,54.7
"819/00132	ESPAÇADOR 3.5MM",0,4,DESCLASSIFICADO," ",30.4,7.6
"819/00133	ESPAÇADOR 4.0MM",0,4,DESCLASSIFICADO," ",37.6,9.4
"819/00134	ESPAÇADOR 4,5MM",0,4,DESCLASSIFICADO," ",37.6,9.4
"819/00135	ESPAÇADOR 5.0MM",0,4,DESCLASSIFICADO," ",42,10.5
"819/00136	ESPAÇADOR 5.5MM",0,4,DESCLASSIFICADO," ",42,10.5
"819/00137	ESPAÇADOR 6.0MM",0,4,DESCLASSIFICADO," ",42,10.5
"331/34392	COXIM CABINE SUPERIOR LD",0,4,DESCLASSIFICADO," ",154.8,38.7
"331/34393	COXIM CABINE SUPERIOR LE",0,4,DESCLASSIFICADO," ",154.8,38.7
"334/Y0831	VIDRO SUPERIOR DA PORTA LE",0,1,DESCLASSIFICADO," ",598.5,598.5
"334/Y0832	VIDRO INFERIOR DA PORTA LE",0,1,DESCLASSIFICADO," ",357.2,357.2
"334/0833	VIDRO SUPERIOR DA PORTA LD",0,1,DESCLASSIFICADO," ",598.5,598.5
"334/Y0834	VIDRO INFERIOR DA PORTA LD",0,1,DESCLASSIFICADO," ",371.05,371.05
"335/F9996	VIDRO TRASEIRO",0,1,DESCLASSIFICADO," ",1022.5,1022.5
"335/G1452	VIDRO JANELA LATERAL LD",0,1,DESCLASSIFICADO," ",334.5,334.5
"334/Y0835	VIDRO JANELA LATERAL LE",0,1,DESCLASSIFICADO," ",334.5,334.5
"332/F4944	VIDRO DIANTEIRO",0,1,DESCLASSIFICADO," ",1255.4,1255.4
"332/F4945	VIDRO DIANTEIRO INFERIOR LE",0,1,DESCLASSIFICADO," ",298.8,298.8
"332/F4950	VIDRO DIANTEIRO INFERIOR LD",0,1,DESCLASSIFICADO," ",298.8,298.8
"808/00296	BUCHA",0,4,DESCLASSIFICADO," ",178,44.5
"1450/0002	GRAXEIRA RETA 1/4",0,10,DESCLASSIFICADO," ",21.2,2.12
"334/Y1685	ESPAÇADOR",0,4,DESCLASSIFICADO," ",113.2,28.3
"823/10347	CALÇO 65MM",0,10,DESCLASSIFICADO," ",24,2.4
"811/90473	PINO",0,2,DESCLASSIFICADO," ",153.8,76.9
"821/00517	ARRUELA 60MM",0,10,DESCLASSIFICADO," ",24.3,2.43
"811/90676	PINO",0,2,DESCLASSIFICADO," ",146.2,73.1
"348/00047	PINO",0,2,DESCLASSIFICADO," ",157.6,78.8
"811/20061	PINO",0,1,DESCLASSIFICADO," ",181.1,181.1
"811/50437	PINO",0,1,DESCLASSIFICADO," ",151.4,151.4
"811/50520	PINO",0,1,DESCLASSIFICADO," ",109.1,109.1
"813/00456	RASPADOR",0,8,DESCLASSIFICADO," ",52.8,6.6
"823/10270	ARRUELA",0,4,DESCLASSIFICADO," ",47.6,11.9
"821/10354	RASPADOR",0,8,DESCLASSIFICADO," ",39.2,4.9
"823/10638	CALÇO 0.5MM",0,20,DESCLASSIFICADO," ",22.4,1.12
"811/50375	PINO",0,1,DESCLASSIFICADO," ",152.1,152.1
"811/50372	PINO",0,1,DESCLASSIFICADO," ",125.1,125.1
"811/50569	PINO",0,1,DESCLASSIFICADO," ",102.9,102.9
"811/70099	PINO",0,2,DESCLASSIFICADO," ",137.6,68.8
"2203/0035	ANEL TRAVA",0,20,DESCLASSIFICADO," ",50,2.5
"910/60107	CABO TRAVA DA LANÇA",0,2,DESCLASSIFICADO," ",307.8,153.9
"123/04237	ANEL RASPADOR",0,10,DESCLASSIFICADO," ",106,10.6
"332/F3103	BATERIA",0,1,DESCLASSIFICADO," ",477.1,477.1
"335/G4208	FAROL",0,4,DESCLASSIFICADO," ",307.6,76.9
"717/07700	ALARME MARCHA RÉ",0,1,DESCLASSIFICADO," ",410.7,410.7
"701/Y1372	CHAVE IGNIÇÃO",0,1,DESCLASSIFICADO," ",175.1,175.1
"40/301747	RELÊ FREIO ESTACIONAMENTO",0,36,DESCLASSIFICADO," ",212.4,5.9
"40/303389	RELÊ PISCA ALERTA",0,2,DESCLASSIFICADO," ",23.2,11.6
"333/C1590	MOTOR LIMPADOR DIANTEIRO",0,1,DESCLASSIFICADO," ",1096.5,1096.5
"714/40282	BRAÇO LIMPADOR DIANTEIRO",0,1,DESCLASSIFICADO," ",255.1,255.1
"333/C1550	PALHETA LIMPADOR DIANTEIRA",0,2,DESCLASSIFICADO," ",273.8,136.9
"714/40293	MOTOR LIMPADOR TRASEIRO",0,1,DESCLASSIFICADO," ",991.2,991.2
"714/40144	BRAÇO LIMPADOR TRASEIRO",0,1,DESCLASSIFICADO," ",236.1,236.1
"714/40344	PALHETA LIMPADOR TRASEIRO",0,2,DESCLASSIFICADO," ",233.2,116.6
"128/G9261	RESERVATÓRIO PARABRISAS",0,1,DESCLASSIFICADO," ",288.1,288.1
"331/25685	COIFA ALAVANCA DE MARCHAS",0,1,DESCLASSIFICADO," ",182.2,182.2
"332/Y4070	PARAFUSO ALLEN",0,4,DESCLASSIFICADO," ",29.6,7.4
"40/303423	BUCHA",0,4,DESCLASSIFICADO," ",113.2,28.3
"332/G8805	PUNHO GIRATÓRIO",0,2,DESCLASSIFICADO," ",200.8,100.4
"701/80363	INTERRUPTOR TEMPERATURA ÓLEO",0,1,DESCLASSIFICADO," ",164.9,164.9
"1620/2055	ADAPTADOR",0,4,DESCLASSIFICADO," ",139.2,34.8
"1620/2056	ADAPTADOR",0,4,DESCLASSIFICADO," ",139.2,34.8
"333/Y9459	PRESILHA DUPLA",0,8,DESCLASSIFICADO," ",310.4,38.8
"821/00335	PRESILHA SIMPLES",0,8,DESCLASSIFICADO," ",186.4,23.3
"335/00772	TUBO HIDRÁULICO",0,2,DESCLASSIFICADO," ",294.2,147.1
"335/00771	TUBO HIDRÁULICO",0,2,DESCLASSIFICADO," ",294.2,147.1
"2201/0017	ABRAÇADEIRA",0,10,DESCLASSIFICADO," ",74,7.4
"332/E3382	VÁLVULA DE BLOQUEIO DUPLA",0,1,DESCLASSIFICADO," ",1969,1969
"335/F3510	ADAPTADOR",0,4,DESCLASSIFICADO," ",113.2,28.3
"1620/0011	ADAPTADOR",0,4,DESCLASSIFICADO," ",105.6,26.4
"1620/2053	ADAPTADOR",0,4,DESCLASSIFICADO," ",178,44.5
"816/90459	ADAPTADOR",0,2,DESCLASSIFICADO," ",83.6,41.8
"816/90542	TUBO RETORNO BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",575.3,575.3
"916/10012	ROLAMENTO",0,2,DESCLASSIFICADO," ",251,125.5
"334/Y2269	EIXO ACIONAMENTO",0,1,DESCLASSIFICADO," ",1065.9,1065.9
"20/950906	CONJUNTO REPARO DA BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",1195.4,1195.4
"25/220998	VÁLVULA SOLENÓIDE",0,2,DESCLASSIFICADO," ",2988.6,1494.3
"25/221054	BOBINA 12 V",0,2,DESCLASSIFICADO," ",1427.2,713.6
"35/100801	JG REPARO VÁLVULA SOLENÓIDE",0,2,DESCLASSIFICADO," ",991.2,495.6
"831/10181	BUCHA",0,4,DESCLASSIFICADO," ",157.2,39.3
"550/42257	BUCHA",0,4,DESCLASSIFICADO," ",178,44.5
"333/Y6687	BUCHA",0,4,DESCLASSIFICADO," ",132.8,33.2
"438/00016	CUBO DE RODA L.E.",0,1,DESCLASSIFICADO," ",1878.5,1878.5
"438/00017	CUBO DE RODA L.D.",0,1,DESCLASSIFICADO," ",1878.5,1878.5
"904/06700	RASPADOR",0,8,DESCLASSIFICADO," ",71.2,8.9
"334/Y3895	CUBO DA PLANETÁRIA",0,2,DESCLASSIFICADO," ",2597.2,1298.6
"917/50200	ROLAMENTO AGULHA",0,4,DESCLASSIFICADO," ",604.8,151.2
"821/00209	ARRUELA DE AJUSTE",0,12,DESCLASSIFICADO," ",139.2,11.6
"907/09000	ROLAMENTO",0,2,DESCLASSIFICADO," ",315.8,157.9
"438/00006	FLANGE EIXO DIANTEIRO",0,2,DESCLASSIFICADO," ",542.6,271.3
"MAO DE OBRA MECANICA",0,200,DESCLASSIFICADO," ",21860,109.3
"YN52D01008P1	PINO TRAVA",0,4,PERDEU," ",56.2,14.05
"2830445	JUNTA",0,10,PERDEU," ",343.4,34.34
"2445R220D4	ANEL VEDAÇÃO",0,10,PERDEU," ",130.4,13.04
"YM12B01039P1	ELO",0,1,PERDEU," ",520.54,520.54
"2444P803	VÁLVULA ESTICADOR",0,4,PERDEU," ",133.68,33.42
"YN50C01189P1	FECHADURA",0,1,PERDEU," ",376.56,376.56
"YN20M00107S020	EVAPORADOR",0,1,PERDEU," ",4739.55,4739.55
"YM12P00010P1	SILENCIOSO",0,1,PERDEU," ",746.14,746.14
"YM12P01009P1	TUBO ESCAPE",0,2,PERDEU," ",485,242.5
"YN64D01068F1	ROLETE SUPERIOR",0,8,PERDEU," ",6663.28,832.91
"2445R361F1	DUOCONE",0,8,PERDEU," ",702.96,87.87
"YN64D01069P1	EIXO",0,4,PERDEU," ",1033.16,258.29
"YN03M01695P1	COXIM MOTOR",0,8,PERDEU," ",416.48,52.06
"YN50C01173P1	VIDRO FRONTAL",0,1,PERDEU," ",1693.46,1693.46
"YM54D01003P2	MOLA ESTEIRA",0,2,PERDEU," ",2915.52,1457.76
"YF64D00001F1	ROLETE INFERIOR",0,14,PERDEU," ",7954.66,568.19
"YM51D01001P1	RODA MOTRIZ",0,2,PERDEU," ",2975.2,1487.6
"ZS13C16045	PARAFUSO",0,120,PERDEU," ",650.4,5.42
"YN40F01019D7	ANEL VEDAÇÃO",0,8,PERDEU," ",36,4.5
"YM12B01052P1	PINO",0,2,PERDEU," ",1677.76,838.88
"2445R138D8	RETENTOR",0,8,PERDEU," ",157.92,19.74
"YM43H01013P1	TUBO HIDRÁULICO",0,2,PERDEU," ",530.92,265.46
"YM60D00004P1	SAPATA",0,60,PERDEU," ",11646.6,194.11
"YN52D01011P1	MANCAL RODA GUIA",0,4,PERDEU," ",1493.76,373.44
"2445R152D1	ANEL ORING",0,10,PERDEU," ",58.8,5.88
"YB10V00004S019	VEDADOR",0,4,PERDEU," ",93.28,23.32
"YM01V00017R300	JG. REP. CILINDRO PROFUNDIDADE",0,1,PERDEU," ",1218.66,1218.66
"YN52D01001P1	EIXO RODA GUIA",0,2,PERDEU," ",513.1,256.55
"ZD11G07000	ANEL",0,10,PERDEU," ",54.2,5.42
"2439P177	PISTÃO ESTICADOR",0,2,PERDEU," ",1051.72,525.86
"YN40F01019D8	ANEL VEDAÇÃO",0,10,PERDEU," ",52.3,5.23
"YN52D01006P1	RODA GUIA",0,2,PERDEU," ",2437.32,1218.66
"2420P1580D4	PARAFUSO",0,60,PERDEU," ",357,5.95
"2445R451F1	DUOCONE",0,8,PERDEU," ",885.92,110.74
"YM01V00017F1	CILINDRO PROFUNDIDADE",0,1,PERDEU," ",4752.59,4752.59
"2438U999S4	BUCHA METÁLICA",0,2,PERDEU," ",119,59.5
"LQ01V00003S014	EMBÔLO",0,1,PERDEU," ",362.51,362.51
"YN02C02136P1	VIDRO LATERAL",0,1,PERDEU," ",853.57,853.57
"YM12B01070P1	PINO",0,2,PERDEU," ",1368.88,684.44
"YN12B01596P1	BUCHA",0,4,PERDEU," ",877.44,219.36
"YM01V00019F1	CILINDRO LEVANTE",0,2,PERDEU," ",7612.38,3806.19
"2438U1109S14	BUCHA METÁLICA",0,4,PERDEU," ",222.96,55.74
"YM01V00019S015	EMBÔLO",0,1,PERDEU," ",327.25,327.25
"2438U1109S14	BUCHA",0,2,PERDEU," ",342.12,171.06
"YM12B01040P1	ELO",0,1,PERDEU," ",496.02,496.02
"YB12B01072P1	BUCHA",0,4,PERDEU," ",981.4,245.35
"YM02B01036P1	BUCHA",0,4,PERDEU," ",505.76,126.44
"B16T0442D52	CALÇO 0.50MM",0,20,PERDEU," ",44,2.2
"B16T0442D39	CALÇO 0.90MM",0,20,PERDEU," ",44,2.2
"B16T0442D4	CALÇO 1.6MM",0,20,PERDEU," ",44,2.2
"2419P210	PINO",0,50,PERDEU," ",2236,44.72
"2424J376	ELO L.D.",0,40,PERDEU," ",2526.8,63.17
"YN30V00080F1	VÁLVULA",0,1,PERDEU," ",2629.58,2629.58
"LC52S00019P1	SENSOR PRESSÃO DO COMANDO",0,1,PERDEU," ",955.68,955.68
"YN03M01573P1	COXIM MOTOR",0,8,PERDEU," ",418,52.25
"YM05P00019S006	RADIADOR DE ÓLEO",0,1,PERDEU," ",2389.93,2389.93
"YN30V00105R150	JG. REPARO JOY STICK",0,1,PERDEU," ",670.3,670.3
"YB12B01838P1	BUCHA",0,4,PERDEU," ",1118.4,279.6
"YM12B01066P1	PINO",0,2,PERDEU," ",2043.22,1021.61
"YN64D01069P1	EIXO ROLETE",0,4,PERDEU," ",996.8,249.2
"ZD12P02900	ANEL ORING",0,20,PERDEU," ",119,5.95
"2405P415	BUCHA MESTRE",0,8,PERDEU," ",326.88,40.86
"YM01V00018F1	CILINDRO DA CONCHA",0,1,PERDEU," ",3406.58,3406.58
"2438U1949S4	BUCHA METÁLICA",0,2,PERDEU," ",107.98,53.99
"YM01V00018S015	EMBÔLO",0,1,PERDEU," ",304.94,304.94
"YM12B01092P1	BUCHA",0,4,PERDEU," ",636.52,159.13
"YM10V00006S123	ROLAMENTO",0,4,PERDEU," ",737.88,184.47
"YM10V00006S124	ROLAMENTO",0,2,PERDEU," ",413.02,206.51
"YM12B01135P1	BUCHA",0,4,PERDEU," ",657.8,164.45
"YM12B01136P1	BUCHA",0,4,PERDEU," ",595.36,148.84
"YN32W01072P1	ROLAMENTO",0,4,PERDEU," ",360.68,90.17
"ZR16X04000	ANEL ORING",0,10,PERDEU," ",69.8,6.98
"4895347	RETENTOR",0,10,PERDEU," ",478.4,47.84
"4895183	BUCHA",0,16,PERDEU," ",288,18
"YN32W01066P1	PINO GUIA",0,6,PERDEU," ",100.26,16.71
"YN32W01030P1	ROLAMENTO",0,4,PERDEU," ",339.36,84.84
"YN02C01787P1	VIDRO",0,1,PERDEU," ",1674.09,1674.09
"YN02C03160P1	VIDRO",0,1,PERDEU," ",1276.87,1276.87
"YM01V00019R300	JG. REP. CILINDRO LEVANTE",0,4,PERDEU," ",3932.52,983.13
"YM02B01069P1	PINO",0,2,PERDEU," ",2246.14,1123.07
"2420T6976	PARAFUSO",0,360,PERDEU," ",1850.4,5.14
"2420P1552	PORCA",0,360,PERDEU," ",1353.6,3.76
"2445Z1449	VEDAÇÃO",0,200,PERDEU," ",422,2.11
"2405P416	BUCHA",0,50,PERDEU," ",1827,36.54
"2853120	TUBO ENCHIMENTO",0,1,PERDEU," ",536.05,536.05
"YN32W01073P1	ROLAMENTO",0,6,PERDEU," ",1102.38,183.73
"4897877	JUNTA CÁRTER",0,2,PERDEU," ",184.74,92.37
"ZD12P02000	ANEL ORING",0,36,PERDEU," ",307.44,8.54
"YN35V00050F1	VALVULA SOLENÓIDE",0,1,PERDEU," ",1739.28,1739.28
"YM10V01002F1	VÁLVULA REGULADORA",0,1,PERDEU," ",2886.13,2886.13
"YN32W01053P1	ENGRENAGEM",0,3,PERDEU," ",3529.8,1176.6
"YN32W01056P1	ANEL ORING",0,10,PERDEU," ",62.4,6.24
"2852684	RESPIRO",0,2,PERDEU," ",197.24,98.62
"4899632	VÁLVULA ADMISSÃO",0,4,PERDEU," ",407.32,101.83
"YN32W01029P1	ROLAMENTO",0,4,PERDEU," ",380.52,95.13
"71469389	CARRIER",0,1,PERDEU," ",1186.98,1186.98
"2445R442F1	DUOCONE",0,4,PERDEU," ",641.64,160.41
"2405P482	BUCHA",0,4,PERDEU," ",357,89.25
"YM32W01002P1	PINHÃO GIRO",0,1,PERDEU," ",2370.19,2370.19
"2437U213S157	MOLA",0,24,PERDEU," ",319.44,13.31
"2424J377	ELO L.E.",0,40,PERDEU," ",2526.8,63.17
"2419P4211	PINO MESTRE",0,10,PERDEU," ",847.5,84.75
"4895393	ANEL ORING",0,10,PERDEU," ",44.1,4.41
"2853443	BOMBA DÁGUA",0,2,PERDEU," ",746.88,373.44
"YX10V00003S015	ANEL ORING",0,20,PERDEU," ",163.4,8.17
"YN02B01417D1	ARRUELA",0,20,PERDEU," ",273.6,13.68
"YM01V00018R300	JG. REP. CILINDRO CONCHA",0,2,PERDEU," ",2344.76,1172.38
"YN55V01057P1	VEDADOR",0,10,PERDEU," ",378.3,37.83
"YM10V00006S535	RETENTOR",0,10,PERDEU," ",166.2,16.62
"YM10V00003S702	ANEL ORING",0,20,PERDEU," ",90,4.5
"2456R442F1	FAROL CONJUNTO",0,6,PERDEU," ",525.6,87.6
"2852205	CÁRTER",0,1,PERDEU," ",928.77,928.77
"4899091	PARAFUSO",0,30,PERDEU," ",377.4,12.58
"YN10V00033R100	EIXO DA PLANETÁRIA",0,1,PERDEU," ",976.25,976.25
"4890833	RETENTOR",0,4,PERDEU," ",359.56,89.89
"4899039	PARAFUSO",0,10,PERDEU," ",84.5,8.45
"2853095	COLETOR ESCAPE",0,1,PERDEU," ",1326.64,1326.64
"YN05P0058S013	COXIM RADIADOR",0,8,PERDEU," ",700.8,87.6
"2452U202S5	PARAFUSO",0,10,PERDEU," ",89.1,8.91
"4895187	VÁLVULA ESCAPE",0,4,PERDEU," ",388.24,97.06
"YN35V00004S361	ANEL O",0,20,PERDEU," ",134,6.7
"YN35V00004S362	ANEL O",0,20,PERDEU," ",172.6,8.63
"YN35V00004S363	ANEL O",0,20,PERDEU," ",172.6,8.63
"2852037	JOGO DE ANÉIS",0,3,PERDEU," ",577.38,192.46
"2853375	VOLANTE DO MOTOR",0,1,PERDEU," ",1274.76,1274.76
"4897178	VEDADOR",0,8,PERDEU," ",221.84,27.73
"2852221	CREMALHEIRA",0,2,PERDEU," ",645.5,322.75
"2852364	PARAFUSO",0,20,PERDEU," ",75.2,3.76
"4895360	ISOLADOR",0,16,PERDEU," ",251.2,15.7
"2852033	JUNTA DA TAMPA",0,16,PERDEU," ",315.84,19.74
"4895361	HASTE",0,8,PERDEU," ",880,110
"4890832	RETENTOR",0,4,PERDEU," ",484.44,121.11
"4890189	SENSOR ROTAÇÃO",0,1,PERDEU," ",398.6,398.6
"4891353	PARAFUSO",0,10,PERDEU," ",163.4,16.34
"4897179	VEDADOR",0,8,PERDEU," ",203.44,25.43
"2830920	JUNTA CABEÇOTE",0,2,PERDEU," ",797.2,398.6
"4895336	ESPAÇADOR",0,16,PERDEU," ",354.08,22.13
"2855531	PISTAO",0,2,PERDEU," ",1541.86,770.93
"2830266	BOMBA ALIMENTADORA",0,2,PERDEU," ",786.72,393.36
"4896616	ENGRENAGEM BOMBA INJETORA",0,1,PERDEU," ",772.22,772.22
"ZD12P01100	ANEL ORING",0,20,PERDEU," ",46,2.3
"ZD12P01200	ANEL ORING",0,20,PERDEU," ",31.2,1.56
"ZD12P00600	ANEL ORING",0,20,PERDEU," ",29.4,1.47
"2856014	BOMBA INJETORA",0,1,PERDEU," ",11355.66,11355.66
"2855881	SUPORTE",0,2,PERDEU," ",718.22,359.11
"4897480	BOMBA DE ÓLEO",0,1,PERDEU," ",821.25,821.25
"2855399	BICO INJETOR",0,4,PERDEU," ",2103.44,525.86
"2856176	ESPAÇADOR",0,4,PERDEU," ",231.76,57.94
"4892318	ALTERNADOR",0,1,PERDEU," ",1973.89,1973.89
"2991636	ROLAMENTO",0,4,PERDEU," ",505.76,126.44
"2991637	ROLAMENTO",0,4,PERDEU," ",387.12,96.78
"2853447	POLIA",0,2,PERDEU," ",483.9,241.95
"4899052	JUNTA",0,6,PERDEU," ",75.48,12.58
"4899079	PARAFUSO",0,10,PERDEU," ",70.7,7.07
"2852885	JUNTA",0,6,PERDEU," ",66.66,11.11
"99498110	SOLENOIDE",0,2,PERDEU," ",3215.58,1607.79
