descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"K9001403	ANEL BACK UP",1346284,6316,4,ATIVO,UNIDADE,23.8,5.95
"K9001402	ANEL BUFFER",1346285,6315,2,ATIVO,UNIDADE,65.44,32.72
"K9001401	ANEL RETENTOR",1346286,6314,2,ATIVO,UNIDADE,41.64,20.82
"11000097	BUCHA METALICA",1346287,6313,2,ATIVO,UNIDADE,118.96,59.48
"K9001870	TAMPA CILINDRO DA CONCHA",1346288,6312,1,ATIVO,UNIDADE,347.97,347.97
"K9001900	TUBO HIDRÁULICO",1346289,6310,1,ATIVO,UNIDADE,231.98,231.98
"21812815D3	CONEXÃO",1346290,6526,2,ATIVO,UNIDADE,69.4,34.7
"18100086D2	TEE",1346291,6402,2,ATIVO,UNIDADE,75.34,37.67
"21811702D4	CONEXÃO",1346292,6404,2,ATIVO,UNIDADE,140.78,70.39
"42000226	VÁLVULA DE BLOQUEIO",1346293,6493,1,ATIVO,UNIDADE,1754.74,1754.74
"K1041221B	CILINDRO LEVANTE L.D. COMPLETO",1346294,6492,1,ATIVO,UNIDADE,3635.38,3635.38
"K1041220B	CILINDRO LEVANTE L.E. COMPLETO",1346295,6491,1,ATIVO,UNIDADE,3634.39,3634.39
"DS2410009	ADAPTADOR",1346296,6490,2,ATIVO,UNIDADE,81.3,40.65
"21812295D4	CONEXÃO",1346297,6489,2,ATIVO,UNIDADE,67.42,33.71
"K1005822	AMORTECEDOR GÁS",1346298,6488,2,ATIVO,UNIDADE,565.08,282.54
"K1005823	AMORTECEDOR GÁS",1346299,6487,2,ATIVO,UNIDADE,521.46,260.73
"S0515766	PARAFUSO",1346300,6486,10,ATIVO,UNIDADE,19.8,1.98
"21211311D1	PORCA",1346301,6485,10,ATIVO,UNIDADE,9.9,0.99
"21141898D10	ARRUELA LISA",1346302,6484,10,ATIVO,UNIDADE,9.9,0.99
"21141058D31	ARRUELA PRESSÃO",1346303,6483,10,ATIVO,UNIDADE,9.9,0.99
"21211311D2	PORCA",1346304,6482,10,ATIVO,UNIDADE,9.9,0.99
"21141898D2	ARRUELA LISA",1346305,6481,10,ATIVO,UNIDADE,9.9,0.99
"21141898D1	ARRUELA LISA",1346306,6480,10,ATIVO,UNIDADE,9.9,0.99
"21211311D4	PORCA",1346307,6479,10,ATIVO,UNIDADE,9.9,0.99
"K1002841	SUPORTE L.D.",1346308,6478,2,ATIVO,UNIDADE,210.18,105.09
"K1002840	SUPORTE L.E.",1346309,6477,2,ATIVO,UNIDADE,210.18,105.09
"K1002839A	SUPORTE L.D.",1346310,6476,1,ATIVO,UNIDADE,147.72,147.72
"K1002838	SUPORTE L.E.",1346311,6475,1,ATIVO,UNIDADE,147.72,147.72
"K1002842A	SUPORTE",1346312,6474,1,ATIVO,UNIDADE,171.51,171.51
"21202166D27	PARAFUSO",1346313,6473,10,ATIVO,UNIDADE,19.8,1.98
"21141898D17	ARRUELA LISA",1346314,6472,10,ATIVO,UNIDADE,9.9,0.99
"21202166D37	PARAFUSO",1346315,6471,10,ATIVO,UNIDADE,29.7,2.97
"21141898D6	ARRUELA LISA",1346316,6470,10,ATIVO,UNIDADE,9.9,0.99
"21141898D5	ARRUELA LISA",1346317,6469,10,ATIVO,UNIDADE,9.9,0.99
"21202166D52	PARAFUSO",1346318,6468,10,ATIVO,UNIDADE,19.8,1.98
"K1002574A	SUPORTE CONSOLE L.E.",1346319,6467,2,ATIVO,UNIDADE,346.98,173.49
"K9000998	JG REPARO VÁLVULA DE BLOQUEIO",1346320,6494,1,ATIVO,UNIDADE,659.27,659.27
"K1002575A	SUPORTE CONSOLE L.D.",1346321,6466,2,ATIVO,UNIDADE,346.98,173.49
"K1038610	TUBO HIDRÁULICO",1346322,6495,1,ATIVO,UNIDADE,208.19,208.19
"K1038612	TUBO HIDRÁULICO",1346323,6497,1,ATIVO,UNIDADE,208.19,208.19
"21814133D6	ADAPTADOR",1346324,6524,2,ATIVO,UNIDADE,87.24,43.62
"K1000338A	VÁLVULA TRAVA",1346325,6523,1,ATIVO,UNIDADE,1188.66,1188.66
"K1000334A	VÁLVULA TRAVA",1346326,6522,1,ATIVO,UNIDADE,1237.24,1237.24
"21814112	ADAPTADOR",1346327,6521,2,ATIVO,UNIDADE,81.3,40.65
"K1025406	TUBO HIDRÁULICO",1346328,6520,2,ATIVO,UNIDADE,283.54,141.77
"K1025405	TUBO HIDRÁULICO",1346329,6519,2,ATIVO,UNIDADE,277.58,138.79
"K1025404	TUBO HIDRÁULICO",1346330,6518,2,ATIVO,UNIDADE,277.58,138.79
"K1025403	TUBO HIDRÁULICO",1346331,6517,2,ATIVO,UNIDADE,277.58,138.79
"K1013397	TUBO HIDRÁULICO",1346332,6516,2,ATIVO,UNIDADE,283.54,141.77
"21811923D12	ADAPTADOR",1346333,6515,2,ATIVO,UNIDADE,91.2,45.6
"S4032833	PORCA",1346334,6514,4,ATIVO,UNIDADE,7.92,1.98
"DS2805007	CLIP",1346335,6513,4,ATIVO,UNIDADE,19.84,4.96
"21811111D11	CONEXÃO",1346336,6512,2,ATIVO,UNIDADE,93.18,46.59
"K1010730	CONEXÃO",1346337,6511,2,ATIVO,UNIDADE,87.24,43.62
"S6710041	GRAXEIRA",1346338,6510,10,ATIVO,UNIDADE,19.8,1.98
"21811184	ADAPTADOR",1346339,6509,2,ATIVO,UNIDADE,59.48,29.74
"DS2225009	ADAPTADOR",1346340,6508,2,ATIVO,UNIDADE,61.46,30.73
"K1013110A	CONCHA 54",1346341,6507,1,ATIVO,UNIDADE,7339.16,7339.16
"K1006228	VÁLVULA REGULADORA DE PRESSÃO L.E.",1346342,6506,1,ATIVO,UNIDADE,1911.37,1911.37
"K1006227	VÁLVULA REGULADORA DE PRESSÃO L.D.",1346343,6505,1,ATIVO,UNIDADE,1911.37,1911.37
"21814133D3	ADAPTADOR",1346344,6504,2,ATIVO,UNIDADE,81.3,40.65
"12400299A	FIXADOR",1346345,6503,10,ATIVO,UNIDADE,39.7,3.97
"K1001050A	TUBO HIDRÁULICO",1346346,6502,2,ATIVO,UNIDADE,394.56,197.28
"K1002121	PLACA",1346347,6501,2,ATIVO,UNIDADE,267.68,133.84
"62102798	PLACA",1346348,6500,2,ATIVO,UNIDADE,245.86,122.93
"62102700A	PLACA",1346349,6499,2,ATIVO,UNIDADE,214.14,107.07
"K1001048	TUBO HIDRÁULICO",1346350,6498,1,ATIVO,UNIDADE,208.19,208.19
"K1038611	TUBO HIDRÁULICO",1346351,6496,1,ATIVO,UNIDADE,208.19,208.19
"12100010D7	PORCA",1346352,6403,2,ATIVO,UNIDADE,7.94,3.97
"DS1003008	AMORTECEDOR GÁS",1346353,6465,2,ATIVO,UNIDADE,461.98,230.99
"19103279A	PLACA TRAVA L.D.",1346354,6463,2,ATIVO,UNIDADE,164.56,82.28
"S5102803	ARRUELA PRESSÃO",1346355,6431,10,ATIVO,UNIDADE,9.9,0.99
"S2212366	PARAFUSO ALLEN",1346356,6430,5,ATIVO,UNIDADE,19.85,3.97
"S0563666	PARAFUSO",1346357,6429,4,ATIVO,UNIDADE,19.84,4.96
"K1000338A	VÁLVULA DE SEGURANÇA L.D.",1346358,6428,1,ATIVO,UNIDADE,921.98,921.98
"K1000334A	VÁLVULA DE SEGURANÇA L.E.",1346359,6427,1,ATIVO,UNIDADE,921.98,921.98
"K1004057	ABRAÇADEIRA",1346360,6426,4,ATIVO,UNIDADE,23.8,5.95
"K1000886A	TUBO HIDRÁULICO",1346361,6425,1,ATIVO,UNIDADE,196.29,196.29
"21811950D9	BUJÃO",1346362,6424,2,ATIVO,UNIDADE,51.56,25.78
"S2212466	PARAFUSO",1346363,6423,10,ATIVO,UNIDADE,19.8,1.98
"12400367	ABRAÇADEIRA",1346364,6422,4,ATIVO,UNIDADE,31.72,7.93
"12400368	ABRAÇADEIRA",1346365,6421,4,ATIVO,UNIDADE,39.64,9.91
"S2212666	PARAFUSO",1346366,6420,10,ATIVO,UNIDADE,19.8,1.98
"21801026D19	ANEL O",1346367,6419,10,ATIVO,UNIDADE,19.8,1.98
"K1033271	TUBO HIDRÁULICO",1346368,6418,1,ATIVO,UNIDADE,156.64,156.64
"K1033272	TUBO HIDRÁULICO",1346369,6417,1,ATIVO,UNIDADE,156.64,156.64
"K1033270	TUBO HIDRÁULICO",1346370,6416,1,ATIVO,UNIDADE,143.75,143.75
"K1033269	TUBO HIDRÁULICO",1346371,6415,1,ATIVO,UNIDADE,141.77,141.77
"K1006656	CAPA DO PEDAL",1346372,6414,2,ATIVO,UNIDADE,75.34,37.67
"16100381	CAPA DO PEDAL",1346373,6413,2,ATIVO,UNIDADE,89.22,44.61
"S2211866	PARAFUSO ALLEN",1346374,6412,5,ATIVO,UNIDADE,24.8,4.96
"S2212266	PARAFUSO ALLEN",1346375,6411,5,ATIVO,UNIDADE,19.85,3.97
"K1000695A	PLACA FIXAÇÃO",1346376,6410,1,ATIVO,UNIDADE,104.09,104.09
"21811126D14	ADAPTADOR",1346377,6409,1,ATIVO,UNIDADE,52.54,52.54
"151900001	CARRETEL",1346378,6408,2,ATIVO,UNIDADE,432.24,216.12
"K9007363	VÁLVULA SOLENÓIDE",1346379,6407,1,ATIVO,UNIDADE,718.75,718.75
"42600247B	VÁLVULA SOLENÓIDE",1346380,6406,1,ATIVO,UNIDADE,2064.05,2064.05
"K1047556	VÁLVULA SOLENÓIDE",1346381,6405,1,ATIVO,UNIDADE,2593.44,2593.44
"S0562766	PARAFUSO",1346382,6432,10,ATIVO,UNIDADE,39.7,3.97
"19103280A	PLACA TRAVA L.E.",1346383,6464,2,ATIVO,UNIDADE,164.56,82.28
"21812816D2	CONEXÃO",1346384,6433,2,ATIVO,UNIDADE,81.3,40.65
"21812816D4	CONEXÃO",1346385,6435,2,ATIVO,UNIDADE,81.3,40.65
"16100600	TRAVA DE BORRACHA",1346386,6462,2,ATIVO,UNIDADE,27.76,13.88
"62102873	TAMPA",1346387,6461,2,ATIVO,UNIDADE,87.24,43.62
"12300523	CONTRAPINO",1346388,6460,10,ATIVO,UNIDADE,9.9,0.99
"16100599	TRAVA DE BORRACHA",1346389,6459,2,ATIVO,UNIDADE,31.72,15.86
"62102872	TAMPA",1346390,6458,2,ATIVO,UNIDADE,81.3,40.65
"K1004011	FIXADOR",1346391,6457,2,ATIVO,UNIDADE,19.82,9.91
"S0508866	PARAFUSO",1346392,6456,10,ATIVO,UNIDADE,19.8,1.98
"21812820D1	BUJÃO",1346393,6455,2,ATIVO,UNIDADE,55.52,27.76
"K1001053	TUBO HIDRÁULICO",1346394,6454,1,ATIVO,UNIDADE,161.59,161.59
"K1001052	TUBO HIDRÁULICO",1346395,6453,1,ATIVO,UNIDADE,161.59,161.59
"DS2805009	CLIP",1346396,6452,5,ATIVO,UNIDADE,29.75,5.95
"K1010847	SUPORTE",1346397,6451,1,ATIVO,UNIDADE,74.35,74.35
"K1004006	PLACA",1346398,6450,2,ATIVO,UNIDADE,277.58,138.79
"19500163	SUPORTE",1346399,6449,2,ATIVO,UNIDADE,130.86,65.43
"18100078D5	ADAPTADOR",1346400,6448,2,ATIVO,UNIDADE,61.46,30.73
"S8000141	ANEL O",1346401,6447,10,ATIVO,UNIDADE,19.8,1.98
"21811126D7	ADAPTADOR",1346402,6446,2,ATIVO,UNIDADE,55.52,27.76
"12100010D1	PORCA",1346403,6445,5,ATIVO,UNIDADE,4.95,0.99
"K1000351A	PLACA",1346404,6444,1,ATIVO,UNIDADE,170.52,170.52
"S8000231	ANEL O",1346405,6443,10,ATIVO,UNIDADE,19.8,1.98
"DS2338029	CONEXÃO",1346406,6442,2,ATIVO,UNIDADE,53.54,26.77
"21811702D3	CONEXÃO",1346407,6441,2,ATIVO,UNIDADE,55.52,27.76
"DS2404024	ADAPTADOR",1346408,6440,2,ATIVO,UNIDADE,55.52,27.76
"21811126D85	ADAPTADOR",1346409,6439,2,ATIVO,UNIDADE,59.48,29.74
"18100078D1	ADAPTADOR",1346410,6438,2,ATIVO,UNIDADE,57.5,28.75
"S8030081	ANEL O",1346411,6437,10,ATIVO,UNIDADE,19.8,1.98
"21812817D4	BUJÃO",1346412,6436,2,ATIVO,UNIDADE,81.3,40.65
"S8030161	ANEL O",1346413,6434,10,ATIVO,UNIDADE,19.8,1.98
"219000082	JG REP. CILINDRO DA SAPATA",1346415,5631,8,ATIVO,UNIDADE,604.72,75.59
"54900103	INTERRUPTOR DO COMUTATOR",1346416,6122,1,ATIVO,UNIDADE,249.83,249.83
"K1002406D11	INTERRUPTOR DO ATUADOR",1346417,6121,1,ATIVO,UNIDADE,335.09,335.09
"K1001263A	CAIXA DE FUSÍVEL",1346418,6120,2,ATIVO,UNIDADE,267.68,133.84
"54500011	RESISTÊNCIA AUXILIAR",1346419,6119,1,ATIVO,UNIDADE,287.5,287.5
"25311003	CONVERSOR D.C.",1346420,6118,1,ATIVO,UNIDADE,736.59,736.59
"54300106	CONTROLE DO LIMPADOR",1346421,6117,1,ATIVO,UNIDADE,497.67,497.67
"25439015	CONTROLE DE PARTIDA",1346422,6116,1,ATIVO,UNIDADE,578.96,578.96
"S5102303	ARRUELA PRESSÃO",1346423,6115,10,ATIVO,UNIDADE,9.9,0.99
"S0504366	PARAFUSO",1346424,6114,10,ATIVO,UNIDADE,19.8,1.98
"21811925	CONEXÃO",1346425,6113,2,ATIVO,UNIDADE,43.62,21.81
"K1007665B	TUBO DE LUBRIFICAÇÃO",1346426,6112,1,ATIVO,UNIDADE,362.84,362.84
"DS1001088	AMORTECEDOR GÁS",1346427,6111,2,ATIVO,UNIDADE,432.24,216.12
"21612487	PROTETOR DE BORRACHA",1346428,6110,4,ATIVO,UNIDADE,31.72,7.93
"S5000113	ARRUELA LISA",1346429,6109,10,ATIVO,UNIDADE,9.9,0.99
"S2201766	PARAFUSO",1346430,6108,10,ATIVO,UNIDADE,19.8,1.98
"21321133B	MANOPLA L.E.",1346431,6107,2,ATIVO,UNIDADE,75.34,37.67
"21321134B	MANOPLA L.D.",1346432,6106,2,ATIVO,UNIDADE,75.34,37.67
"13300230A	ALAVANCA L.E.",1346433,6105,1,ATIVO,UNIDADE,99.14,99.14
"13300229A	ALAVANCA L.D.",1346434,6104,1,ATIVO,UNIDADE,99.14,99.14
"K1040606	RETROVISOR",1346435,6103,2,ATIVO,UNIDADE,331.12,165.56
"21202166D2	PARAFUSO",1346436,6102,10,ATIVO,UNIDADE,29.7,2.97
"21219007	PORCA",1346437,6101,10,ATIVO,UNIDADE,9.9,0.99
"21141058D2	ARRUELA LISA",1346438,6100,10,ATIVO,UNIDADE,9.9,0.99
"62102898G	TAMPA DE CONTROLA INFERIOR L.D.",1346439,6099,1,ATIVO,UNIDADE,1620.9,1620.9
"62102900B	TAMPA DE CONTROLE SUPERIOR L.D.",1346440,6098,1,ATIVO,UNIDADE,1405.77,1405.77
"62102901B	TAMPA DE CONTROLE INFERIOR L.E.",1346441,6097,1,ATIVO,UNIDADE,1620.9,1620.9
"62103012G	TAMPA DE CONTROLE SUPERIOR L.E.",1346442,6096,1,ATIVO,UNIDADE,1405.77,1405.77
"K1001858A	INTERRUPTOR DE PARTIDA",1346443,6123,2,ATIVO,UNIDADE,237.94,118.97
"S2202966	PARAFUSO",1346444,6095,5,ATIVO,UNIDADE,24.8,4.96
"25479038B	SENSOR TEMPERATURA DÁGUA",1346445,6124,2,ATIVO,UNIDADE,313.28,156.64
"21971793	SUPORTE SENSOR VELOCIDADE",1346446,6126,1,ATIVO,UNIDADE,85.26,85.26
"DS7752025	ARRUELA",1346447,6153,5,ATIVO,UNIDADE,59.5,11.9
"DS7752027	ARRUELA",1346448,6152,5,ATIVO,UNIDADE,64.45,12.89
"DS7752013	ARRUELA",1346449,6151,5,ATIVO,UNIDADE,54.55,10.91
"DS7752017	ARRUELA",1346450,6150,5,ATIVO,UNIDADE,54.55,10.91
"DS7752012	ARRUELA",1346451,6149,5,ATIVO,UNIDADE,59.5,11.9
"K1038378	PORCA",1346452,6148,5,ATIVO,UNIDADE,19.85,3.97
"K1038377	PARAFUSO",1346453,6147,10,ATIVO,UNIDADE,39.7,3.97
"K1038373	RETENTOR",1346454,6146,6,ATIVO,UNIDADE,35.7,5.95
"K1038374	ESPAÇADOR",1346455,6145,4,ATIVO,UNIDADE,35.68,8.92
"21811116D2	BUJÃO",1346456,6144,2,ATIVO,UNIDADE,45.6,22.8
"S5102703	ARRUELA PRESSÃO",1346457,6143,10,ATIVO,UNIDADE,9.9,0.99
"S0515253	PARAFUSO",1346458,6142,8,ATIVO,UNIDADE,63.44,7.93
"K9006883	ARRUELA",1346459,6141,4,ATIVO,UNIDADE,99.12,24.78
"K9006884	ARRUELA",1346460,6140,4,ATIVO,UNIDADE,111.04,27.76
"S8001050	ANEL ORING",1346461,6139,5,ATIVO,UNIDADE,69.4,13.88
"S8011000	ANEL ORING",1346462,6138,5,ATIVO,UNIDADE,69.4,13.88
"S8000901	ANEL ORING",1346463,6137,5,ATIVO,UNIDADE,79.3,15.86
"S6500600	ANEL RETENTOR",1346464,6136,4,ATIVO,UNIDADE,91.2,22.8
"K1038794	ESPAÇADOR",1346465,6135,2,ATIVO,UNIDADE,134.82,67.41
"K1038793	TAMPA",1346466,6134,1,ATIVO,UNIDADE,344.01,344.01
"21811116D2	BUJÃO",1346467,6133,2,ATIVO,UNIDADE,51.56,25.78
"21231011	PINO TRAVA",1346468,6132,4,ATIVO,UNIDADE,55.52,13.88
"27100026	MANCAL RODA GUIA",1346469,6131,2,ATIVO,UNIDADE,773.28,386.64
"42200055	VÁLVULA ESTICADOR ESTEIRA",1346470,6130,2,ATIVO,UNIDADE,105.08,52.54
"K1011388	ANEL ORING",1346471,6129,10,ATIVO,UNIDADE,19.8,1.98
"K1011385	ANEL ORING",1346472,6128,10,ATIVO,UNIDADE,19.8,1.98
"21806086	ANEL ORING",1346473,6127,10,ATIVO,UNIDADE,29.7,2.97
"25471015	SENSOR DE VELOCIDADE",1346474,6125,1,ATIVO,UNIDADE,253.79,253.79
"21551299B	LINK GUIA L.D.",1346475,6154,2,ATIVO,UNIDADE,664.22,332.11
"K1010466	PROTETOR LATERAL",1346476,6094,2,ATIVO,UNIDADE,126.9,63.45
"21811951D16	CONEXÃO",1346477,6092,2,ATIVO,UNIDADE,63.44,31.72
"S8011450	ANEL ORING",1346478,6060,2,ATIVO,UNIDADE,27.76,13.88
"12400208D2	ABRAÇADEIRA",1346479,6059,4,ATIVO,UNIDADE,31.72,7.93
"12100006	PORCA",1346480,6058,4,ATIVO,UNIDADE,7.92,1.98
"S6710041	CONEXÃO",1346481,6057,2,ATIVO,UNIDADE,57.5,28.75
"18100103	REDUTOR",1346482,6056,2,ATIVO,UNIDADE,43.62,21.81
"DS2214051	ADAPTADOR",1346483,6055,2,ATIVO,UNIDADE,57.5,28.75
"S5102603	ARRUELA",1346484,6054,10,ATIVO,UNIDADE,9.9,0.99
"S0512366	PARAFUSO",1346485,6053,6,ATIVO,UNIDADE,17.82,2.97
"S0512266	PARAFUSO",1346486,6052,6,ATIVO,UNIDADE,29.76,4.96
"K9000422	PARAFUSO ALLEN",1346487,6051,8,ATIVO,UNIDADE,63.44,7.93
"17000004	INDICATOR FILTRO DE AR",1346488,6050,2,ATIVO,UNIDADE,214.14,107.07
"12400298B	CARCAÇA FILTRO DE AR",1346489,6049,1,ATIVO,UNIDADE,734.61,734.61
"S0515866	PARAFUSO",1346490,6048,7,ATIVO,UNIDADE,27.79,3.97
"S4012733	PORCA",1346491,6047,5,ATIVO,UNIDADE,9.9,1.98
"S5010713	ARRUELA LISA",1346492,6046,10,ATIVO,UNIDADE,9.9,0.99
"K1001029	PARAFUSO",1346493,6045,8,ATIVO,UNIDADE,7.92,0.99
"12400310A	ABRAÇADEIRA",1346494,6044,2,ATIVO,UNIDADE,97.16,48.58
"K1016430	TAMPA  PROTETORA",1346495,6043,2,ATIVO,UNIDADE,329.14,164.57
"K1038409	RESERVATÓRIO DÁGUA",1346496,6042,1,ATIVO,UNIDADE,341.03,341.03
"K1007551	TUBO DE AR",1346497,6041,1,ATIVO,UNIDADE,195.3,195.3
"K1000042A	SUPORTE MOTOR",1346498,6040,1,ATIVO,UNIDADE,214.14,214.14
"K1000040A	SUPORTE MOTOR",1346499,6039,1,ATIVO,UNIDADE,219.09,219.09
"K1000041A	SUPORTE MOTOR",1346500,6038,1,ATIVO,UNIDADE,230.99,230.99
"K1000039A	SUPORTE MOTOR",1346501,6037,1,ATIVO,UNIDADE,239.91,239.91
"K1049858	PARAFUSO",1346502,6036,4,ATIVO,UNIDADE,11.88,2.97
"19102990C	PLACA",1346503,6035,1,ATIVO,UNIDADE,147.72,147.72
"21601004D55	COXIM",1346504,6034,2,ATIVO,UNIDADE,124.92,62.46
"K1004266	TAMPA TANQUE DIESEL",1346505,6061,1,ATIVO,UNIDADE,146.72,146.72
"62102801	TAMPA DO INTERRUPTOR",1346506,6093,2,ATIVO,UNIDADE,65.44,32.72
"11900014AD1	INDICADOR NÍVEL COMBUSTÍVEL",1346507,6062,1,ATIVO,UNIDADE,215.13,215.13
"21141813	CALÇO REGULAGEM",1346508,6064,10,ATIVO,UNIDADE,9.9,0.99
"21811126D7	ADAPTADOR",1346509,6091,2,ATIVO,UNIDADE,61.46,30.73
"K1007835	CABO DE CONTROLE",1346510,6090,2,ATIVO,UNIDADE,283.54,141.77
"21811951D5	CONEXÃO",1346511,6089,1,ATIVO,UNIDADE,35.69,35.69
"K1036299A	TUBO",1346512,6088,1,ATIVO,UNIDADE,305.34,305.34
"21812627D5	ADAPTADOR",1346513,6087,2,ATIVO,UNIDADE,91.2,45.6
"54900095	SENSOR DE PRESSÃO",1346514,6086,2,ATIVO,UNIDADE,491.72,245.86
"K1036302B	TUBO",1346515,6085,1,ATIVO,UNIDADE,198.28,198.28
"K1036303B	TUBO",1346516,6084,1,ATIVO,UNIDADE,159.61,159.61
"K1036301	TUBO",1346517,6083,1,ATIVO,UNIDADE,272.63,272.63
"21812294D2	CONEXÃO",1346518,6082,2,ATIVO,UNIDADE,55.52,27.76
"21811950D1	BUJÃO",1346519,6081,2,ATIVO,UNIDADE,43.62,21.81
"21811950D9	BUJÃO",1346520,6080,2,ATIVO,UNIDADE,41.64,20.82
"21811950D3	BUJÃO",1346521,6079,2,ATIVO,UNIDADE,43.62,21.81
"K1003296	SENSOR TEMPERATURA ÓLEO",1346522,6078,2,ATIVO,UNIDADE,317.24,158.62
"S4012733	PORCA",1346523,6077,8,ATIVO,UNIDADE,7.92,0.99
"21811950D7	BUJÃO",1346524,6076,2,ATIVO,UNIDADE,81.3,40.65
"S8000181	ANEL ORING",1346525,6075,10,ATIVO,UNIDADE,59.5,5.95
"S8011200	ANEL ORING",1346526,6074,10,ATIVO,UNIDADE,39.7,3.97
"K9005662	JUNTA",1346527,6073,4,ATIVO,UNIDADE,23.8,5.95
"11900025B	INDICADOR NÍVEL ÓLEO HIDRÁULICO",1346528,6072,1,ATIVO,UNIDADE,248.84,248.84
"24261175	VÁLVULA BY-PASS",1346529,6071,1,ATIVO,UNIDADE,364.83,364.83
"21291393	MOLA",1346530,6070,2,ATIVO,UNIDADE,138.8,69.4
"S8011850	ANEL ORING",1346531,6069,10,ATIVO,UNIDADE,39.7,3.97
"K1011675A	TAMPA TANQUE HIDRÁULICO",1346532,6068,1,ATIVO,UNIDADE,156.64,156.64
"21811890D2	BUJÃO",1346533,6067,2,ATIVO,UNIDADE,57.5,28.75
"11400425	ESPAÇADOR",1346534,6066,2,ATIVO,UNIDADE,27.76,13.88
"21141814	CALÇO REGULAGEM",1346535,6065,10,ATIVO,UNIDADE,19.8,1.98
"S8000111	ANEL ORING",1346536,6063,6,ATIVO,UNIDADE,17.82,2.97
"21601201D12	COXIM",1346537,6033,2,ATIVO,UNIDADE,140.78,70.39
"21551300B	LINK GUIA L.E.",1346538,6155,2,ATIVO,UNIDADE,664.22,332.11
"21801106BD6	RETENTOR",1346539,6157,4,ATIVO,UNIDADE,43.64,10.91
"S5740960	PINO TRAVA",1346540,6246,10,ATIVO,UNIDADE,9.9,0.99
"S6250182	ESFERA",1346541,6245,10,ATIVO,UNIDADE,19.8,1.98
"113100001	MOLA",1346542,6244,2,ATIVO,UNIDADE,29.74,14.87
"21811116D2	BUJÃO",1346543,6243,2,ATIVO,UNIDADE,47.58,23.79
"21811116D10	BUJÃO",1346544,6242,2,ATIVO,UNIDADE,51.56,25.78
"21811890D2	BUJÃO",1346545,6241,2,ATIVO,UNIDADE,49.56,24.78
"S8000181	ANEL ORING",1346546,6240,4,ATIVO,UNIDADE,59.48,14.87
"S8002731	ANEL ORING",1346547,6239,4,ATIVO,UNIDADE,35.68,8.92
"S8000321	ANEL ORING",1346548,6238,4,ATIVO,UNIDADE,39.64,9.91
"K9007380	MOLA",1346549,6237,2,ATIVO,UNIDADE,29.74,14.87
"112900006	MOLA",1346550,6236,2,ATIVO,UNIDADE,37.68,18.84
"113100058	MOLA",1346551,6235,2,ATIVO,UNIDADE,29.74,14.87
"118100067	BUJÃO",1346552,6234,2,ATIVO,UNIDADE,33.7,16.85
"118100059	 BUJÃO",1346553,6233,2,ATIVO,UNIDADE,47.58,23.79
"42000110	VÁLVULA DE FREIO",1346554,6232,1,ATIVO,UNIDADE,1077.63,1077.63
"21811116D2	BUJÃO",1346555,6231,2,ATIVO,UNIDADE,47.58,23.79
"18100346	BUJÃO",1346556,6230,2,ATIVO,UNIDADE,49.56,24.78
"12900062	MOLA DE FREIO",1346557,6229,2,ATIVO,UNIDADE,19.82,9.91
"45200020	PISTÃO DE FREIO",1346558,6228,1,ATIVO,UNIDADE,924.95,924.95
"18000221	ANEL ORING",1346559,6227,6,ATIVO,UNIDADE,89.22,14.87
"18000220	ANEL ORING",1346560,6226,6,ATIVO,UNIDADE,89.22,14.87
"112300053	PINO TRAVA",1346561,6225,4,ATIVO,UNIDADE,11.88,2.97
"S6005090	ROLAMENTO",1346562,6224,2,ATIVO,UNIDADE,491.72,245.86
"18000219	RETENTOR",1346563,6223,2,ATIVO,UNIDADE,335.08,167.54
"K9001847	PLACA DE BRONZE",1346564,6222,2,ATIVO,UNIDADE,729.66,364.83
"S6510620	ANEL TRAVA",1346565,6221,10,ATIVO,UNIDADE,39.7,3.97
"113100048	MOLA",1346566,6220,2,ATIVO,UNIDADE,140.78,70.39
"K9007402	ROLAMENTO AGULHA",1346567,6247,2,ATIVO,UNIDADE,140.78,70.39
"111400286	ARRUELA",1346568,6219,4,ATIVO,UNIDADE,87.24,21.81
"S5740770	PINO TRAVA",1346569,6248,10,ATIVO,UNIDADE,9.9,0.99
"S8010230	ANEL ORING",1346570,6250,2,ATIVO,UNIDADE,105.08,52.54
"K9001877	ANEL DE VEDAÇÃO",1346571,6277,2,ATIVO,UNIDADE,39.66,19.83
"K9001858	ANEL DE ENCOSTO",1346572,6276,2,ATIVO,UNIDADE,45.6,22.8
"K9001857	ANEL BUFFER",1346573,6275,2,ATIVO,UNIDADE,65.44,32.72
"11500050	ANEL RETENTOR",1346574,6274,2,ATIVO,UNIDADE,39.66,19.83
"11000079	BUCHA METALICA",1346575,6273,2,ATIVO,UNIDADE,118.96,59.48
"K9007363	VÁLVULA SOLENÓIDE",1346576,6272,1,ATIVO,UNIDADE,726.68,726.68
"S8010251	ANEL ORING",1346577,6271,2,ATIVO,UNIDADE,19.82,9.91
"12900043	MOLA",1346578,6270,2,ATIVO,UNIDADE,39.66,19.83
"K9006860	MOLA",1346579,6269,2,ATIVO,UNIDADE,39.66,19.83
"K9001141	MOLA",1346580,6268,2,ATIVO,UNIDADE,39.66,19.83
"42000112	BUJÃO",1346581,6267,4,ATIVO,UNIDADE,71.36,17.84
