descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"402205027	SUPORTE DO TANQUE",0,2,PERDEU," ",372.76,186.38
"402201838	ARRUELA",0,8,PERDEU," ",43.68,5.46
"MAO DE OBRA MECANICA",0,200,PERDEU," ",19638,98.19
"CORREIA AR CONDICIONADO",0,4,PERDEU," ",366.56,91.64
"CORREIA ALTERNADOR",0,4,PERDEU," ",162.92,40.73
"JG. REP. CILINDRO DIREÇÃO",0,4,PERDEU," ",344.36,86.09
"JG. REP. CILINDRO ELEVAÇÃO",0,4,PERDEU," ",470.24,117.56
"JG. REP. CILINDRO CAÇAMBA",0,4,PERDEU," ",555.4,138.85
"RETENTOR VIRABREQUIM TRASEIRO",0,2,PERDEU," ",157.36,78.68
"RETENTOR VIRABREQUIM DIANTEIRO",0,2,PERDEU," ",192.54,96.27
"BOMBA DE OLEO",0,1,PERDEU," ",650.76,650.76
"VARETA NÍVEL ÓLEO MOTOR",0,1,PERDEU," ",66.65,66.65
"JUNTA DO CARTER",0,2,PERDEU," ",64.8,32.4
"BOMBA DAGUA",0,2,PERDEU," ",1147.86,573.93
"POLIA BOMBA DÁGUA",0,1,PERDEU," ",178.66,178.66
BUCHA,0,4,PERDEU," ",285.12,71.28
PINO,0,2,PERDEU," ",175.88,87.94
"COROA E PINHÃO DIANTEIRA",0,1,PERDEU," ",3162.18,3162.18
PINO,0,2,PERDEU," ",187,93.5
PINO,0,4,PERDEU," ",414.72,103.68
PINO,0,4,PERDEU," ",392.48,98.12
ROLAMENTO,0,8,PERDEU," ",696.16,87.02
"Tubo saída",0,1,PERDEU," ",244.38,244.38
SILENCIOSO,0,1,PERDEU," ",703.53,703.53
"Coxim motor",0,4,PERDEU," ",307.32,76.83
"TAMPA DIESEL",0,2,PERDEU," ",131.44,65.72
"PINO DA BALANCA",0,4,PERDEU," ",559.12,139.78
"BUCHA DA BALANCA",0,4,PERDEU," ",325.84,81.46
"ARRUELA SATELITE",0,8,PERDEU," ",118.48,14.81
"ARRUELA PLANETARIA",0,10,PERDEU," ",166.6,16.66
"BOMBA HIDRAULICA",0,1,PERDEU," ",3613.92,3613.92
"HÉLICE MOTOR",0,1,PERDEU," ",1140.46,1140.46
"Radiador dagua",0,1,PERDEU," ",3428.78,3428.78
"DEFLETOR RADIADOR",0,1,PERDEU," ",921.99,921.99
"SUPORTE DA CABINE",0,4,PERDEU," ",459.16,114.79
PINO,0,2,PERDEU," ",266.6,133.3
PINO,0,2,PERDEU," ",257.34,128.67
PINO,0,2,PERDEU," ",281.42,140.71
PINO,0,4,PERDEU," ",425.84,106.46
PINO,0,4,PERDEU," ",411,102.75
PINO,0,2,PERDEU," ",212.92,106.46
PINO,0,4,PERDEU," ",396.2,99.05
PINO,0,2,PERDEU," ",275.86,137.93
BUCHA,0,4,PERDEU," ",425.84,106.46
BUCHA,0,4,PERDEU," ",414.72,103.68
BUCHA,0,4,PERDEU," ",411,102.75
BUCHA,0,4,PERDEU," ",359.16,89.79
"ANEL RASPADOR 45MM",0,20,PERDEU," ",296.2,14.81
"RASPADOR 50MM",0,20,PERDEU," ",296.2,14.81
"ARRUELA DE AJUSTE 1.00 MM",0,20,PERDEU," ",277.8,13.89
"ARRUELA DE AJUSTE 2.00 MM",0,20,PERDEU," ",277.8,13.89
"ROLAMENTO DO PINHAO",0,2,PERDEU," ",311.04,155.52
"ANEL VEDAÇÃO INTERNO",0,8,PERDEU," ",118.48,14.81
"ANEL VEDAÇÃO EXTERNO",0,8,PERDEU," ",118.48,14.81
"BUJÃO EIXO DIANTEIRO",0,4,PERDEU," ",129.6,32.4
"ROLAMENTO DO DIFERENCIAL",0,2,PERDEU," ",229.58,114.79
"RETENTOR RODA TRASEIRA",0,8,PERDEU," ",873.84,109.23
"ROLAMENTO DE RODA",0,8,PERDEU," ",696.16,87.02
"Anel oring",0,8,PERDEU," ",125.92,15.74
"ENGRENAGEM SATELITE",0,6,PERDEU," ",1288.56,214.76
"PLACA DE FREIO",0,20,PERDEU," ",2610.4,130.52
"DISCO DE FREIO",0,20,PERDEU," ",2480.8,124.04
"ENGRENAGEM PLANETÁRIA",0,6,PERDEU," ",1721.82,286.97
"VÁLVULA PEDAL DE FREIO",0,1,PERDEU," ",1436.68,1436.68
"BOMBA DO VENTILADOR",0,1,PERDEU," ",585.04,585.04
"MAO DE OBRA MECANICA",0,200,PERDEU," ",19996,99.98
SILENCIOSO,0,1,PERDEU," ",663.03,663.03
"Tubo de saída",0,1,PERDEU," ",235.8,235.8
"BOMBA DE OLEO",0,1,PERDEU," ",929.35,929.35
"Radiador dagua",0,1,PERDEU," ",3129.26,3129.26
"RESERVATÓRIO DÁGUA",0,1,PERDEU," ",244.13,244.13
"COLETOR ADMISSÃO",0,1,PERDEU," ",1191.04,1191.04
"SENSOR TEMPERATURA DÁGUA",0,1,PERDEU," ",663.03,663.03
"HELICE DO MOTOR",0,1,PERDEU," ",1000.55,1000.55
"INTERRRUPTOR PRESSÃO ÓLEO",0,1,PERDEU," ",125.76,125.76
"ENGRENAGEM ACIONAMENTO BOMBA",0,1,PERDEU," ",695.39,695.39
"PARAFUSO FIXAÇÃO DO COXIM",0,24,PERDEU," ",266.4,11.1
"MOTOR DE ARRANQUE",0,1,PERDEU," ",1383.38,1383.38
"VALVULA SOLENOIDE",0,2,PERDEU," ",1790.26,895.13
"BOMBA DAGUA",0,2,PERDEU," ",1464.76,732.38
"BOMBA HIDRAULICA",0,1,PERDEU," ",2788.96,2788.96
"COXIM DO TAMBOR",0,12,PERDEU," ",3961.56,330.13
"MANGUEIRA RADIADOR INFERIOR",0,2,PERDEU," ",310.7,155.35
"MANGUEIRA RADIADOR SUPERIOR",0,2,PERDEU," ",338.44,169.22
"VÁLVULA REGULADORA PRESSÃO",0,1,PERDEU," ",2300.71,2300.71
"ROLAMENTO DE ACIONAMENTO",0,4,PERDEU," ",917.32,229.33
"ENGRENAGEM INTERMEDIÁRIA",0,2,PERDEU," ",1139.26,569.63
"MAO DE OBRA MECANICA",0,300,PERDEU," ",29961,99.87
"2042018	AMORTECEDOR",0,2,PERDEU," ",671.12,335.56
"2142194	PARAFUSO",0,4,PERDEU," ",44.36,11.09
"2136714	PORCA",0,4,PERDEU," ",18.48,4.62
"1272209	FAROL",0,4,PERDEU," ",414.12,103.53
"2296986	PARABRISA",0,1,PERDEU," ",823.64,823.64
"2243219	RESERVATÓRIO",0,1,PERDEU," ",380.85,380.85
"331210	FLEXÍVEL DE AR",0,2,PERDEU," ",458.5,229.25
"2161456	ABRAÇADEIRA",0,8,PERDEU," ",51.76,6.47
"2065071	COXIM MOTOR",0,4,PERDEU," ",713.64,178.41
"1220357	CORREIA",0,2,PERDEU," ",96.14,48.07
"2149385	CABO ACIONAMENTO",0,2,PERDEU," ",541.7,270.85
"2062638	HÉLICE",0,1,PERDEU," ",1092.64,1092.64
"2068214	MANGUEIRA INF. RADIADOR",0,2,PERDEU," ",277.32,138.66
"2071726	MANGUEIRA SUP. RADIADOR",0,2,PERDEU," ",249.58,124.79
"2141265	TAMPA TANQUE MOTOR",0,1,PERDEU," ",165.47,165.47
"2138409	BOMBA DE ENGRENAGENS",0,1,PERDEU," ",1561.31,1561.31
"2614191	VÁLVULA DE DISTRIBUIÇÃO",0,1,PERDEU," ",4244.85,4244.85
"2064462	VÁLVULA SOLENÓIDE",0,1,PERDEU," ",1456.86,1456.86
"2034270	RÓTULA",0,2,PERDEU," ",1146.26,573.13
"2028707	BUCHA CILINDRO DIREÇÃO",0,4,PERDEU," ",251.44,62.86
"2028703	PINO CILINDRO DIREÇÃO",0,4,PERDEU," ",425.24,106.31
"851124	BOMBA DÁGUA",0,2,PERDEU," ",1937.54,968.77
"2555643	ENGRENAGEM",0,2,PERDEU," ",2499.58,1249.79
"2555642	ENGRENAGEM",0,2,PERDEU," ",1434.68,717.34
"2232616	MOTOR HIDRÁULICO",0,1,PERDEU," ",6981.08,6981.08
"2031368	ROLAMENTO",0,2,PERDEU," ",2617.9,1308.95
"1487116	COXIM DO TAMBOR",0,12,PERDEU," ",4226.4,352.2
"2119295	PARAFUSO",0,30,PERDEU," ",249.6,8.32
"213942	PARAFUSO",0,20,PERDEU," ",92.4,4.62
"2311603	CORREIA",0,4,PERDEU," ",473.28,118.32
"1289411	ROLAMENTO",0,4,PERDEU," ",499.16,124.79
"1209167	ROLAMENTO",0,4,PERDEU," ",587.92,146.98
"1240625	ESPELHO RETROVISOR",0,2,PERDEU," ",310.6,155.3
"2462689	SENSOR DE TEMPERATURA",0,1,PERDEU," ",823.64,823.64
"2461115	SENSOR DE ACELERAÇÃO",0,1,PERDEU," ",730.28,730.28
"MAO DE OBRA MECANICA",0,300,PERDEU," ",29952,99.84
"3319841	LUVA CARDÃ",0,2,VENCEU," ",427.94,213.97
"2107709	TAMPA DA RODA",0,2,VENCEU," ",4314.32,2157.16
"107348	ANEL",0,8,VENCEU," ",92.96,11.62
"121804	ENGRENAGEM SOLAR",0,4,VENCEU," ",468.6,117.15
"121013	PORCA",0,2,VENCEU," ",195.58,97.79
"125435	DISCO",0,4,VENCEU," ",1328.36,332.09
"128117	RETENTOR",0,8,VENCEU," ",472.48,59.06
"672005	CONE",0,4,VENCEU," ",1146.36,286.59
"672004	CAPA",0,4,VENCEU," ",681.6,170.4
"124573	ENGRENAGEM SATÉLITE",0,6,VENCEU," ",1888.02,314.67
"2107714	EIXO",0,6,VENCEU," ",354.36,59.06
"2106352	PARAFUSO",0,32,VENCEU," ",433.6,13.55
"129267	PONTA DE EIXO",0,2,VENCEU," ",1783.44,891.72
"815202	COROA E PINHÃO EIXO DIANTEIRO",0,1,VENCEU," ",1539.44,1539.44
"2107047	ENGRENAGEM",0,8,VENCEU," ",1340,167.5
"2107045	ENGRENAGEM",0,4,VENCEU," ",1216.08,304.02
"675248	CONE",0,4,VENCEU," ",611.92,152.98
"675249	CAPA",0,4,VENCEU," ",429.88,107.47
"667277	CONE",0,4,VENCEU," ",542.2,135.55
"667278	CAPA",0,4,VENCEU," ",449.24,112.31
"710288	CONE",0,4,VENCEU," ",441.52,110.38
"675257	CAPA",0,4,VENCEU," ",282.72,70.68
"675536	ROLAMENTO PINHÃO",0,2,VENCEU," ",333.06,166.53
"111720	RETENTOR",0,4,VENCEU," ",69.72,17.43
"815204	COROA E PINHÃO EIXO TRASEIRO",0,1,VENCEU," ",2142.63,2142.63
"840476	JG REPARO FREIO",0,16,VENCEU," ",511.2,31.95
"947935	PISTÃO FREIO",0,24,VENCEU," ",1022.4,42.6
"947932	PASTILHA FREIO",0,24,VENCEU," ",1487.04,61.96
"128853	PINÇA FREIO L.D.",0,2,VENCEU," ",3384.84,1692.42
"128852	PINÇA FREIO L.E.",0,2,VENCEU," ",3384.84,1692.42
"947931	PINO",0,24,VENCEU," ",743.52,30.98
"3339207	FLANGE",0,2,VENCEU," ",416.32,208.16
"3302807	MANCAL",0,2,VENCEU," ",259.48,129.74
"3319843	CRUZETA",0,8,VENCEU," ",875.28,109.41
"3304102	CARDÃ EIXO DIANTEIRO",0,1,VENCEU," ",834.59,834.59
"1573309	RÓTULA",0,4,VENCEU," ",666.12,166.53
"2529846	PINO SUPERIOR",0,2,VENCEU," ",276.9,138.45
"2533549	PINO INFERIOR",0,2,VENCEU," ",596.42,298.21
"3303777	VEDADOR",0,16,VENCEU," ",92.96,5.81
"2512050	PINO DIREÇÃO",0,8,VENCEU," ",333.04,41.63
"1509147	PINO",0,4,VENCEU," ",96.84,24.21
"1558644	TAMPA",0,4,VENCEU," ",333.08,83.27
"3303820	RASPADOR",0,16,VENCEU," ",124,7.75
"2540853	BUCHA",0,12,VENCEU," ",882.96,73.58
"3303821	RASPADOR",0,16,VENCEU," ",154.88,9.68
"2540854	BUCHA",0,12,VENCEU," ",975.96,81.33
"2555866	PINO",0,4,VENCEU," ",484.12,121.03
"2555867	PINO",0,4,VENCEU," ",573.16,143.29
"513372	PINO",0,4,VENCEU," ",216.88,54.22
"2555865	PINO",0,4,VENCEU," ",658.36,164.59
"2512037	ESPAÇADOR",0,16,VENCEU," ",61.92,3.87
"554686	AMORTECEDOR",0,16,VENCEU," ",232.32,14.52
"12705698	SILENCIOSO",0,2,VENCEU," ",263.36,131.68
"900509	HÉLICE",0,2,VENCEU," ",548,274
"3301326	CAPA PEDAL",0,6,VENCEU," ",75.54,12.59
"3304160	MANGUEIRA FILTRO AR",0,2,VENCEU," ",253.66,126.83
"3301270	MANGUEIRA RADIADOR SUPERIOR",0,4,VENCEU," ",151.04,37.76
"3300946	MANGUEIRA RADIADOR INFERIOR",0,4,VENCEU," ",182.04,45.51
"554760	COXIM",0,16,VENCEU," ",124,7.75
"525318	TAMPA RADIADOR",0,4,VENCEU," ",38.72,9.68
"234166	JUNTA",0,4,VENCEU," ",170.4,42.6
"234279	JUNTA",0,4,VENCEU," ",158.8,39.7
"237454	BOMBA TRANSMISSÃO",0,2,VENCEU," ",2209.44,1104.72
"236583	ENGRENAGEM INTERMEDIÁRIA",0,2,VENCEU," ",625.46,312.73
"236585	ENGRENAGEM",0,2,VENCEU," ",741.64,370.82
"241038	SUPORTE",0,2,VENCEU," ",1510.4,755.2
"710047	ROLAMENTO",0,8,VENCEU," ",1270.32,158.79
"235214	IMPULSOR",0,2,VENCEU," ",1281.9,640.95
"238885	ROLAMENTO",0,8,VENCEU," ",356.32,44.54
"239774	ESTATOR",0,2,VENCEU," ",724.22,362.11
"1300688	ANEL RETENTOR",0,12,VENCEU," ",185.88,15.49
"239775	TURBINA",0,2,VENCEU," ",1105.68,552.84
"239576	TAMPA",0,2,VENCEU," ",991.44,495.72
"234362	DEFLETOR",0,2,VENCEU," ",383.4,191.7
"236582	ENGRENAGEM",0,2,VENCEU," ",699.04,349.52
"241037	LUVA",0,2,VENCEU," ",373.72,186.86
"230885	ROLAMENTO",0,8,VENCEU," ",1200.56,150.07
"215183	ANEL VEDAÇÃO",0,16,VENCEU," ",139.36,8.71
"231798	RETENTOR",0,4,VENCEU," ",96.84,24.21
"214985	FLANGE",0,2,VENCEU," ",367.92,183.96
"237016	DISCO",0,56,VENCEU," ",2602.32,46.47
"234109	DISCO",0,56,VENCEU," ",1301.44,23.24
"3320352	JG REPARO CONVERSOR",0,2,VENCEU," ",956.58,478.29
"3320358	JG REPARO TRANSMISSÃO",0,2,VENCEU," ",2091.32,1045.66
"234113	VEDADOR",0,16,VENCEU," ",201.44,12.59
"237032	VEDADOR",0,16,VENCEU," ",263.36,16.46
"234169	HASTE",0,4,VENCEU," ",499.6,124.9
"234167	HASTE",0,4,VENCEU," ",689.36,172.34
"234650	VEDADOR",0,16,VENCEU," ",232.32,14.52
"2520346	JUNTA ESFÉRICA",0,12,VENCEU," ",197.52,16.46
"3312331	LONA FREIO",0,6,VENCEU," ",98.76,16.46
"3302811	CABO DE FREIO",0,2,VENCEU," ",145.24,72.62
"3302925	CARDÃ TRANSMISSÃO",0,1,VENCEU," ",708.72,708.72
"3304103	CARDÃ EIXO TRASEIRO",0,1,VENCEU," ",791.99,791.99
"2515558	BOMBA HIDRÁULICA PRINCIPAL",0,2,VENCEU," ",4995.92,2497.96
"3303080	ORBITROL",0,1,VENCEU," ",2883.31,2883.31
"3303775	PUNHO GIRATÓRIO",0,4,VENCEU," ",274.96,68.74
"2530106	JG REP. CILINDRO DIREÇÃO",0,4,VENCEU," ",139.44,34.86
"2530107	JG REP. CILINDRO CAÇAMBA",0,4,VENCEU," ",170.4,42.6
"2530108	JG REP. CILINDRO LEVANTE",0,4,VENCEU," ",185.88,46.47
"2526656	HASTE CILINDRO",0,2,VENCEU," ",1216.06,608.03
"2523869	HASTE CILINDRO",0,2,VENCEU," ",1322.56,661.28
"2526861	CAMISA CILINDRO",0,2,VENCEU," ",1787.3,893.65
"2526860	HASTE CILINDRO",0,2,VENCEU," ",2048.72,1024.36
"1574465	RÓTULA",0,8,VENCEU," ",333.04,41.63
"3304065	VALVULA REGULADORA",0,2,VENCEU," ",422.14,211.07
"945041	JG REPARO CILINDRO MESTRE",0,4,VENCEU," ",739.72,184.93
"945039	CILINDRO MESTRE",0,2,VENCEU," ",1568.48,784.24
"3300470	MANÔMETRO MOTOR",0,4,VENCEU," ",216.88,54.22
"3300601	MANÔMETRO AR",0,4,VENCEU," ",213,53.25
"3327450	HORÍMETRO",0,2,VENCEU," ",137.48,68.74
"3300600	TERMÔMETRO MOTOR",0,4,VENCEU," ",216.88,54.22
"3304079	ARO",0,2,VENCEU," ",5722.08,2861.04
"3303802	RADIADOR  DÁGUA",0,1,VENCEU," ",3006.27,3006.27
"12705705	TUBO SAÍDA",0,2,VENCEU," ",162.66,81.33
"3305192	CABO COMANDO",0,4,VENCEU," ",484.12,121.03
"3319764	LUVA",0,4,VENCEU," ",805.56,201.39
"234419	VALVULA CONTROLE",0,1,VENCEU," ",1765.03,1765.03
"124041	TAMPA",0,2,VENCEU," ",499.6,249.8
"MAO DE OBRA MECANICA",0,200,VENCEU," ",19558,97.79
"87714752	HÉLICE",0,1,PERDEU," ",1379.04,1379.04
"87452843	CORREIA",0,4,PERDEU," ",393.24,98.31
"136206A1	ESPAÇADOR",0,1,PERDEU," ",283.09,283.09
"84110110	PARAFUSO",0,10,PERDEU," ",45.5,4.55
"87660637	RADIADOR CONJUNTO",0,1,PERDEU," ",3837.64,3837.64
"87571277	MANGUEIRA SUPERIOR RADIADOR",0,2,PERDEU," ",387.76,193.88
"87398813	MANGUEIRA INFERIOR RADIADOR",0,2,PERDEU," ",331.34,165.67
"217407	BUJÃO",0,4,PERDEU," ",131.08,32.77
"A170241	TAMPA RADIADOR",0,2,PERDEU," ",94.66,47.33
"L115548	ABRAÇADEIRA",0,10,PERDEU," ",209.4,20.94
"4890189	SENSOR",0,2,PERDEU," ",256.7,128.35
"214-3140	ABRAÇADEIRA",0,10,PERDEU," ",154.7,15.47
"L127093	RESERVATÓRIO DÁGUA RADIADOR",0,1,PERDEU," ",428.73,428.73
"A184079	TAMPA RESERVATÓRIO",0,1,PERDEU," ",94.67,94.67
"87543756	MANGUEIRA FILTRO AR",0,2,PERDEU," ",571.64,285.82
"2143180	ABRAÇADEIRA",0,4,PERDEU," ",18.2,4.55
"87722095	SILENCIOSO",0,1,PERDEU," ",1148.74,1148.74
"87438478	TUBO SAÍDA",0,1,PERDEU," ",298.56,298.56
"L115504	TAMPA ÓLEO MOTOR",0,1,PERDEU," ",81.01,81.01
"87324777	VARETA NÍVEL ÓLEO MOTOR",0,1,PERDEU," ",138.36,138.36
"87373261	TUBO ENCHIMENTO",0,1,PERDEU," ",687.24,687.24
"4897481	BOMBA DE ÓLEO",0,1,PERDEU," ",937.56,937.56
"4896409	JUNTA",0,8,PERDEU," ",233.04,29.13
"2852308	Carter",0,1,PERDEU," ",1291.65,1291.65
"4897861	JUNTA",0,2,PERDEU," ",203.9,101.95
"2852978	ANEL O",0,10,PERDEU," ",27.3,2.73
"4890193	SENSOR",0,2,PERDEU," ",609.88,304.94
"2830559	JUNTA",0,8,PERDEU," ",254.88,31.86
"4899052	ANEL O",0,10,PERDEU," ",81.9,8.19
"4899079	PARAFUSO",0,20,PERDEU," ",18.2,0.91
"2853443	BOMBA DÁGUA",0,2,PERDEU," ",1132.36,566.18
"2855554	TENSOR DA CORREIA",0,2,PERDEU," ",1114.16,557.08
"2852471	VÁLVULA TERMOSTÁTICA",0,2,PERDEU," ",240.3,120.15
"4899115	ANEL O",0,10,PERDEU," ",45.5,4.55
"4899072	ANEL O",0,10,PERDEU," ",36.4,3.64
"4895393	ANEL O",0,10,PERDEU," ",45.5,4.55
"4895610	ANEL O",0,10,PERDEU," ",36.4,3.64
"4890833	RETENTOR",0,2,PERDEU," ",273.08,136.54
"4890832	RETENTOR",0,2,PERDEU," ",209.36,104.68
"2854884	BOMBA DO PTO",0,1,PERDEU," ",2818.15,2818.15
"4896651	COLETOR ESCAPE",0,1,PERDEU," ",1541.06,1541.06
"2830444	JUNTA COLETOR",0,16,PERDEU," ",247.52,15.47
"4895219	PRISIONEIRO",0,10,PERDEU," ",191.2,19.12
"4899085	PRISIONEIRO",0,12,PERDEU," ",98.28,8.19
"4897224	SENSOR",0,2,PERDEU," ",284,142
"2852221	CREMALHEIRA",0,1,PERDEU," ",434.19,434.19
"2853010	POLIA HÉLICE",0,1,PERDEU," ",268.53,268.53
"4895132	JUNTA",0,8,PERDEU," ",116.48,14.56
"2854575	TURBINA",0,1,PERDEU," ",3329.72,3329.72
"4899107	ANEL O",0,20,PERDEU," ",91,4.55
"4899108	ANEL O",0,20,PERDEU," ",109.2,5.46
"4891288	JUNTA",0,10,PERDEU," ",154.7,15.47
"R57981	TAMPA RESERVATÓRIO",0,2,PERDEU," ",305.84,152.92
"4898921	BOMBA INJETORA",0,1,PERDEU," ",12364.93,12364.93
"4893389	ENGRENAGEM",0,1,PERDEU," ",2182.8,2182.8
"2854608	BICO INJETOR",0,6,PERDEU," ",7733.52,1288.92
"8605784	MOTOR PARTIDA",0,1,PERDEU," ",1980.72,1980.72
"R54620	PARAFUSO",0,20,PERDEU," ",36.4,1.82
"1964860C1	ALTERNADOR",0,1,PERDEU," ",1375.4,1375.4
"2852821	SENSOR",0,1,PERDEU," ",865.65,865.65
"87555142	FAROL",0,6,PERDEU," ",611.7,101.95
"87397403	BRAÇO LIMPADOR",0,2,PERDEU," ",387.76,193.88
"87397404	PALHETA",0,2,PERDEU," ",240.3,120.15
"87582766	ROLETE",0,8,PERDEU," ",7551.52,943.94
"87582768	ROLETE",0,14,PERDEU," ",9060.66,647.19
"79074169	PARAFUSO RODA MOTRIZ",0,100,PERDEU," ",1456,14.56
"79074170	PORCA",0,100,PERDEU," ",819,8.19
"87649376	SEGMENTO RODA MOTRIZ",0,2,PERDEU," ",3160.42,1580.21
"87589400	RODA GUIA",0,2,PERDEU," ",3116.72,1558.36
"87582782	BUCHA BRONZE",0,8,PERDEU," ",691.76,86.47
"87421147	ANEL O",0,16,PERDEU," ",131.04,8.19
"87582781	EIXO",0,2,PERDEU," ",487.9,243.95
"87582778	DUOCONE",0,16,PERDEU," ",1034.08,64.63
"87609263	MANCAL L.D.",0,2,PERDEU," ",782.82,391.41
"87609262	MANCAL L..E.",0,2,PERDEU," ",782.82,391.41
"R57781	REPARO ESTICADOR ESTEIRA",0,2,PERDEU," ",289.46,144.73
"D35287	VÁLVULA ESTEIRA",0,4,PERDEU," ",222.12,55.53
"345091A1	HASTE ESTICADOR ESTEIRA",0,2,PERDEU," ",2301.12,1150.56
"87582729	SAPATA",0,88,PERDEU," ",21387.52,243.04
"87582720	ELO L.D.",0,88,PERDEU," ",6007.76,68.27
"87582719	ELO L.E.",0,88,PERDEU," ",6007.76,68.27
"87582717	ANEL DE PRESSÃO",0,180,PERDEU," ",655.2,3.64
"87582727	ANEL VEDAÇÃO",0,180,PERDEU," ",1474.2,8.19
"87582726	PARAFUSO ESTEIRA",0,360,PERDEU," ",1965.6,5.46
"87582723	PORCA ESTEIRA",0,360,PERDEU," ",1310.4,3.64
"87542287	PINO LATERAL BALANÇA",0,4,PERDEU," ",466.04,116.51
"87627809	PINO CENTRAL BALANÇA",0,2,PERDEU," ",356.82,178.41
"87381270	BUCHA",0,8,PERDEU," ",575.28,71.91
"76043711	RASPADOR",0,24,PERDEU," ",262.08,10.92
"R39286	RASPADOR",0,24,PERDEU," ",218.4,9.1
"D51545	BUCHA",0,8,PERDEU," ",458.8,57.35
"A59514	COXIM",0,8,PERDEU," ",626.24,78.28
"87313983	CONE ROLAMENTO",0,4,PERDEU," ",837.44,209.36
"87313985	CAPA ROLAMENTO",0,4,PERDEU," ",575.28,143.82
"G106720	ANEL RETENTOR",0,2,PERDEU," ",385.94,192.97
"A140151	CAPA ROLAMENTO",0,2,PERDEU," ",305.84,152.92
"A140150	CONE ROLAMENTO",0,2,PERDEU," ",393.24,196.62
"A188946	DISCO FRICÇÃO",0,12,PERDEU," ",3397.08,283.09
"385244A2	PLACA",0,12,PERDEU," ",2414.04,201.17
"87309915	ENGRENAGEM PLANETÁRIA",0,6,PERDEU," ",3364.32,560.72
"87452207	EIXO DA PLANETÁRIA",0,6,PERDEU," ",917.52,152.92
"135113	PINO TRAVA",0,12,PERDEU," ",76.44,6.37
"A151972	ROLETE",0,300,PERDEU," ",819,2.73
"G100440	ANEL",0,12,PERDEU," ",163.8,13.65
"L128669	TAMPA TANQUE HIDRÁULICO",0,1,PERDEU," ",267.62,267.62
"R42675	RESPIRO TANQUE",0,1,PERDEU," ",106.5,106.5
"87604362	BOMBA HIDRÁULICA",0,1,PERDEU," ",4929.95,4929.95
"87667606	TUBO RETORNO DA BOMBA",0,1,PERDEU," ",640.82,640.82
"76041090	PINO CILINDRO INCLINAÇÃO",0,2,PERDEU," ",284,142
"296684A1	COXIM",0,12,PERDEU," ",426,35.5
"76066296	BUCHA",0,4,PERDEU," ",254.88,63.72
"76066294	HASTE CILINDRO LEVANTE",0,2,PERDEU," ",1325.34,662.67
"76066307	EMBOLO",0,2,PERDEU," ",393.24,196.62
"76066272	REPARO ELEVAÇÃO",0,2,PERDEU," ",325.88,162.94
"76066282	REPARO ELEVAÇÃO",0,2,PERDEU," ",276.72,138.36
"76066252	HASTE CILINDRO INCLINAÇÃO",0,2,PERDEU," ",961.24,480.62
"76066253	ANEL TRAVA",0,10,PERDEU," ",81.9,8.19
"76066254	BUCHA",0,4,PERDEU," ",203.88,50.97
"76066270	REPARO INCLINAÇÃO",0,2,PERDEU," ",245.76,122.88
"76066261	EMBOLO",0,2,PERDEU," ",256.7,128.35
"76066255	PORCA",0,2,PERDEU," ",176.58,88.29
"76093727	BUCHA",0,4,PERDEU," ",305.84,76.46
"76093729	PINO DE EMENDA DO U",0,2,PERDEU," ",653.56,326.78
"87666201	PINO LATERAL DO U",0,2,PERDEU," ",451.48,225.74
"87677312	PINO BOLA",0,2,PERDEU," ",857.46,428.73
"76028737	PINO",0,4,PERDEU," ",320.4,80.1
"76043886	PINO",0,4,PERDEU," ",320.4,80.1
"76028741	PINO",0,4,PERDEU," ",262.16,65.54
"76043887	PINO GIRO LÂMINA",0,4,PERDEU," ",553.44,138.36
"87645603	MANCAL SUPERIOR",0,2,PERDEU," ",648.1,324.05
"87645604	MANCAL INFERIOR",0,2,PERDEU," ",648.1,324.05
"437227A1	PINO",0,4,PERDEU," ",400.52,100.13
"87372039	VIDRO",0,1,PERDEU," ",1172.41,1172.41
"87372047	VIDRO",0,1,PERDEU," ",1303.49,1303.49
"87372048	VIDRO",0,1,PERDEU," ",1375.4,1375.4
"87372049	VIDRO",0,1,PERDEU," ",1558.36,1558.36
"87371774	VIDRO",0,1,PERDEU," ",1339.9,1339.9
"87371775	VIDRO",0,1,PERDEU," ",1449.13,1449.13
"87397399	TRINCO",0,2,PERDEU," ",229.38,114.69
"76067706	ESPELHO RETROVISOR",0,2,PERDEU," ",313.12,156.56
"236781A1	RESERVATÓRIO DÁGUA",0,1,PERDEU," ",282.18,282.18
"379461A1	CORREIA AR CONDICIONADO",0,4,PERDEU," ",342.24,85.56
"79060730	BUCHA DA CABINE",0,4,PERDEU," ",404.16,101.04
"514-1211	PARAFUSO",0,50,PERDEU," ",227.5,4.55
"7908544	ARRUELA",0,50,PERDEU," ",318.5,6.37
"87383799	PINO",0,4,PERDEU," ",291.28,72.82
"87354794	PARAFUSO",0,20,PERDEU," ",382.4,19.12
"11122137	PARAFUSO",0,20,PERDEU," ",291.2,14.56
"87016606	ARRUELA",0,20,PERDEU," ",54.6,2.73
"76033228	PLACA",0,8,PERDEU," ",262.16,32.77
"70913467	PORCA",0,8,PERDEU," ",254.88,31.86
"76093730	ESPAÇADOR",0,4,PERDEU," ",167.48,41.87
"D33047	BUCHA",0,8,PERDEU," ",254.88,31.86
