descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"87408557	HASTE NÍVEL ÓLEO TRANSMISSÃO",1345210,923,1,ATIVO,UNIDADE,96.13,96.13
"9968294	EMBOLO",1345211,922,1,ATIVO,UNIDADE,281.88,281.88
"9968304	ROLAMENTO",1345212,921,20,ATIVO,UNIDADE,1272,63.6
"9968289	DISCO",1345213,920,20,ATIVO,UNIDADE,563.8,28.19
"9968290	DISCO",1345214,919,20,ATIVO,UNIDADE,795,39.75
"9968347	EIXO",1345215,918,1,ATIVO,UNIDADE,1148.48,1148.48
"9968281	ENGRENAGEM",1345216,917,1,ATIVO,UNIDADE,865.15,865.15
"9968268	ROLAMENTO",1345217,916,2,ATIVO,UNIDADE,199.48,99.74
"9968311	BOMBA TRANSMISSÃO",1345218,915,1,ATIVO,UNIDADE,482.81,482.81
"75206859	CORREIA",1345219,914,2,ATIVO,UNIDADE,130.1,65.05
"75286363	TENSOR",1345220,913,1,ATIVO,UNIDADE,247.91,247.91
"75310005	POLIA",1345221,912,1,ATIVO,UNIDADE,159.73,159.73
"75287885	RETENTOR",1345222,911,6,ATIVO,UNIDADE,208.14,34.69
"71101603	TERMOSTATO",1345223,910,1,ATIVO,UNIDADE,93.24,93.24
"71100619	BOMBA DÁGUA",1345224,909,2,ATIVO,UNIDADE,468.36,234.18
"75287880	ANEL O",1345225,908,10,ATIVO,UNIDADE,79.5,7.95
"75264466	HÉLICE",1345226,907,1,ATIVO,UNIDADE,242.13,242.13
"131084A2	RESERVATÓRIO DÁGUA",1345227,906,1,ATIVO,UNIDADE,265.26,265.26
"75262869	MANGUEIRA RADIADOR INFERIOR",1345228,905,2,ATIVO,UNIDADE,151.78,75.89
"75262868	MANGUEIRA RADIADOR SUPERIOR",1345229,904,2,ATIVO,UNIDADE,159,79.5
"75264112	RADIADOR DÁGUA",1345230,903,1,ATIVO,UNIDADE,3357.25,3357.25
"75264113	DEFLETOR",1345231,902,1,ATIVO,UNIDADE,957.67,957.67
"71101711	TROCADOR DE CALOR",1345232,901,1,ATIVO,UNIDADE,896.23,896.23
"75287945	JUNTA TROCADOR",1345233,900,6,ATIVO,UNIDADE,195.12,32.52
"75287942	JUNTA TROCADOR",1345234,899,6,ATIVO,UNIDADE,195.12,32.52
"75208384	PARAFUSO",1345235,898,20,ATIVO,UNIDADE,86.8,4.34
"J937027	BOMBA DE ÓLEO",1345236,897,1,ATIVO,UNIDADE,483.53,483.53
"392301A1	TUBO DE SAÍDA",1345237,895,1,ATIVO,UNIDADE,106.25,106.25
"85805847	COIFA",1345238,924,1,ATIVO,UNIDADE,65.05,65.05
"J357056	VARETA NÍVEL ÓLEO MOTOR",1345239,864,1,ATIVO,UNIDADE,137.33,137.33
"J283767	JUNTA DA TAMPA LATERAL",1345240,862,10,ATIVO,UNIDADE,79.5,7.95
"82003369	RESERVATÓRIO DE FREIO",1345241,599,2,ATIVO,UNIDADE,463.86,231.93
"81834073	RETENTOR",1345242,598,8,ATIVO,UNIDADE,355.92,44.49
"85813469	PINO",1345243,597,2,ATIVO,UNIDADE,249.44,124.72
"85815517	PINO",1345244,596,2,ATIVO,UNIDADE,288.82,144.41
"85819629	CABO TRAVA",1345245,595,2,ATIVO,UNIDADE,525.12,262.56
"85813132	COIFA",1345246,594,2,ATIVO,UNIDADE,277.16,138.58
"85804646	CABO DE FREIO MÃO",1345247,593,2,ATIVO,UNIDADE,342.8,171.4
"83931281	RASPADOR",1345248,592,16,ATIVO,UNIDADE,116.64,7.29
"85801262	PINO",1345249,591,4,ATIVO,UNIDADE,373.44,93.36
"85802872	PINO",1345250,590,4,ATIVO,UNIDADE,306.32,76.58
"85803195	ANEL TRAVA",1345251,589,20,ATIVO,UNIDADE,36,1.8
"85815607	PINO",1345252,588,2,ATIVO,UNIDADE,479.9,239.95
"85802993	PINO",1345253,587,8,ATIVO,UNIDADE,128.4,16.05
"83999466	PINO",1345254,586,4,ATIVO,UNIDADE,189.64,47.41
"81901896	BUCHA",1345255,585,8,ATIVO,UNIDADE,285.92,35.74
"75248202	BUCHA",1345256,584,10,ATIVO,UNIDADE,189.6,18.96
"83902710	BUCHA",1345257,583,10,ATIVO,UNIDADE,204.2,20.42
"85801087	PINO",1345258,582,2,ATIVO,UNIDADE,1134.86,567.43
"83911000	PINO",1345259,581,4,ATIVO,UNIDADE,612.64,153.16
"85801056	PINO",1345260,580,4,ATIVO,UNIDADE,163.36,40.84
"81901809	BUCHA",1345261,579,8,ATIVO,UNIDADE,215.92,26.99
"75260236	ARO",1345262,578,1,ATIVO,UNIDADE,634.53,634.53
"85803198	ANEL TRAVA",1345263,577,20,ATIVO,UNIDADE,36,1.8
"85801079	PINO",1345264,576,2,ATIVO,UNIDADE,415.72,207.86
"70914465	GRAXEIRA",1345265,575,30,ATIVO,UNIDADE,43.8,1.46
"83910546	BUCHA",1345266,574,4,ATIVO,UNIDADE,265.48,66.37
"83910557	BUCHA",1345267,573,4,ATIVO,UNIDADE,283,70.75
"85806176	TAMPA DO RESERVATÓRIO",1345268,600,2,ATIVO,UNIDADE,153.16,76.58
"J938153	JUNTA DA TAMPA COLETOR",1345269,863,10,ATIVO,UNIDADE,72.3,7.23
"70930370	ARRUELA",1345270,601,32,ATIVO,UNIDADE,34.24,1.07
"85801025	RETENTOR",1345271,603,8,ATIVO,UNIDADE,58.32,7.29
"75287966	JUNTA DA TAMPA",1345272,861,10,ATIVO,UNIDADE,122.9,12.29
"71100640	ANEL",1345273,860,12,ATIVO,UNIDADE,86.76,7.23
"75287967	PARAFUSO",1345274,859,12,ATIVO,UNIDADE,130.08,10.84
"J283569	JUNTA CABEÇOTE",1345275,858,1,ATIVO,UNIDADE,198.76,198.76
"117846A1	COXIM",1345276,857,10,ATIVO,UNIDADE,325.2,32.52
"MAO DE OBRA MECANICA",1345277,625,200,ATIVO,HORAS,19692,98.46
"75287967	PARAFUSO",1345278,624,16,ATIVO,UNIDADE,175.04,10.94
"J283569	JUNTA CABEÇOTE",1345279,623,1,ATIVO,UNIDADE,200.57,200.57
"117846A1	COXIM",1345280,622,12,ATIVO,UNIDADE,376.32,31.36
"85827069	SEMI EIXO LONGO",1345281,621,2,ATIVO,UNIDADE,787.68,393.84
"85805993	SEMI EIXO COMPLETO",1345282,620,1,ATIVO,UNIDADE,1032.75,1032.75
"85806004	KIT ENGRENAGENS",1345283,619,1,ATIVO,UNIDADE,1150.17,1150.17
"83958890	COROA E PINHÃO",1345284,618,1,ATIVO,UNIDADE,2424.33,2424.33
"80510884	CONE",1345285,617,4,ATIVO,UNIDADE,843.12,210.78
"80510892	CAPA",1345286,616,4,ATIVO,UNIDADE,551.4,137.85
"J903524	TUBO",1345287,615,4,ATIVO,UNIDADE,262.56,65.64
"J903525	TUBO",1345288,614,4,ATIVO,UNIDADE,262.56,65.64
"J903522	TUBO",1345289,613,4,ATIVO,UNIDADE,262.56,65.64
"J903523	TUBO",1345290,612,4,ATIVO,UNIDADE,262.56,65.64
"81911019	ANE L TRAVA",1345291,611,24,ATIVO,UNIDADE,43.2,1.8
"49581226	ARRUELA",1345292,610,40,ATIVO,UNIDADE,72,1.8
"85801026	PINO",1345293,609,2,ATIVO,UNIDADE,284.44,142.22
"85800603	HASTE DA SAPATA",1345294,608,2,ATIVO,UNIDADE,1269.06,634.53
"81875248	RETENTOR",1345295,607,8,ATIVO,UNIDADE,64.16,8.02
"85801110	BUCHA",1345296,606,4,ATIVO,UNIDADE,189.64,47.41
"85700728	BUCHA",1345297,605,4,ATIVO,UNIDADE,320.92,80.23
"85800105	CAMISA CILINDRO LEVANTE",1345298,604,1,ATIVO,UNIDADE,860.62,860.62
"85801029	BUCHA",1345299,602,8,ATIVO,UNIDADE,280.08,35.01
"85815517	PINO",1345300,1049,1,ATIVO,UNIDADE,152.5,152.5
"85820155	EIXO CARDÃ TRANSMISSÃO",1345301,925,1,ATIVO,UNIDADE,1076.92,1076.92
"9968410	Cruzeta",1345302,927,4,ATIVO,UNIDADE,159,39.75
"70928844	ARRUELA",1345303,1016,10,ATIVO,UNIDADE,43.4,4.34
"11066276	ANEL",1345304,1015,12,ATIVO,UNIDADE,43.32,3.61
"85803192	PINO",1345305,1014,6,ATIVO,UNIDADE,381.6,63.6
"85803193	BUCHA",1345306,1013,10,ATIVO,UNIDADE,390.3,39.03
"85803197	BUCHA",1345307,1012,6,ATIVO,UNIDADE,182.16,30.36
"85801025	RETENTOR",1345308,1011,8,ATIVO,UNIDADE,57.84,7.23
"85801029	BUCHA",1345309,1010,8,ATIVO,UNIDADE,260.16,32.52
"70930370	ARRUELA",1345310,1009,30,ATIVO,UNIDADE,31.8,1.06
"85803196	BUCHA",1345311,1008,6,ATIVO,UNIDADE,216.84,36.14
"83910645	BUCHA",1345312,1007,6,ATIVO,UNIDADE,325.26,54.21
"81875248	RETENTOR",1345313,1006,10,ATIVO,UNIDADE,79.5,7.95
"85801110	BUCHA",1345314,1005,6,ATIVO,UNIDADE,303.54,50.59
"85700728	BUCHA",1345315,1004,6,ATIVO,UNIDADE,455.34,75.89
"85819477	TERMINAL",1345316,1003,10,ATIVO,UNIDADE,195.1,19.51
"85819629	CABO TRAVA",1345317,1002,1,ATIVO,UNIDADE,279.71,279.71
"85813132	COIFA",1345318,1001,1,ATIVO,UNIDADE,130.1,130.1
"85804646	CABO DE FREIO MÃO",1345319,1000,1,ATIVO,UNIDADE,187.2,187.2
"85805257	CILINDRO MESTRE",1345320,999,2,ATIVO,UNIDADE,400.42,200.21
"85806176	TAMPA DO RESERVATÓRIO",1345321,998,1,ATIVO,UNIDADE,71.55,71.55
"82003369	RESERVATÓRIO DE FREIO",1345322,997,1,ATIVO,UNIDADE,202.37,202.37
"81834073	RETENTOR",1345323,996,6,ATIVO,UNIDADE,260.22,43.37
"83949810	FLANGE",1345324,995,1,ATIVO,UNIDADE,111.31,111.31
"81824478	ROLAMENTO",1345325,994,1,ATIVO,UNIDADE,133.71,133.71
"83958890	COROA E PINHÃO",1345326,993,1,ATIVO,UNIDADE,2009.29,2009.29
"80510884	CONE",1345327,992,1,ATIVO,UNIDADE,224.06,224.06
"80510892	CAPA",1345328,991,1,ATIVO,UNIDADE,130.1,130.1
"81803420	CAPA",1345329,990,1,ATIVO,UNIDADE,122.87,122.87
"85801076	PINO",1345330,1017,1,ATIVO,UNIDADE,140.94,140.94
"81803413	CONE",1345331,989,1,ATIVO,UNIDADE,238.51,238.51
"85803194	PINO",1345332,1018,6,ATIVO,UNIDADE,255.84,42.64
"49581226	ARRUELA",1345333,1020,30,ATIVO,UNIDADE,65.1,2.17
"85803005	PINO",1345334,1047,1,ATIVO,UNIDADE,166.24,166.24
"83931289	RETENTOR",1345335,1046,20,ATIVO,UNIDADE,130,6.5
"83910548	BUCHA",1345336,1045,8,ATIVO,UNIDADE,508.8,63.6
"83931281	RASPADOR",1345337,1044,20,ATIVO,UNIDADE,159,7.95
"83910546	BUCHA",1345338,1043,4,ATIVO,UNIDADE,260.2,65.05
"83910557	BUCHA",1345339,1042,4,ATIVO,UNIDADE,263.08,65.77
"85815698	PINO",1345340,1041,1,ATIVO,UNIDADE,215.38,215.38
"85815607	PINO",1345341,1040,1,ATIVO,UNIDADE,238.51,238.51
"75248202	BUCHA",1345342,1039,10,ATIVO,UNIDADE,173.5,17.35
"83902710	BUCHA",1345343,1038,10,ATIVO,UNIDADE,187.9,18.79
"85801087	PINO",1345344,1037,1,ATIVO,UNIDADE,577.49,577.49
"81901896	BUCHA",1345345,1036,8,ATIVO,UNIDADE,283.36,35.42
"85801056	PINO",1345346,1035,6,ATIVO,UNIDADE,251.52,41.92
"81901809	BUCHA",1345347,1034,10,ATIVO,UNIDADE,238.5,23.85
"75260236	ARO",1345348,1033,2,ATIVO,UNIDADE,1358.8,679.4
"85801976	COIFA",1345349,1032,2,ATIVO,UNIDADE,173.46,86.73
"85805624	DIREÇÃO HIDRÁULICA",1345350,1031,1,ATIVO,UNIDADE,2370.67,2370.67
"85802993	PINO",1345351,1030,2,ATIVO,UNIDADE,27.46,13.73
"83999466	PINO",1345352,1029,2,ATIVO,UNIDADE,95.4,47.7
"83911000	PINO",1345353,1028,2,ATIVO,UNIDADE,305,152.5
"85801262	PINO",1345354,1027,2,ATIVO,UNIDADE,200.92,100.46
"85802872	PINO",1345355,1026,2,ATIVO,UNIDADE,153.22,76.61
"85803195	ANEL TRAVA",1345356,1025,20,ATIVO,UNIDADE,43.4,2.17
"85803198	ANEL TRAVA",1345357,1024,20,ATIVO,UNIDADE,43.4,2.17
"85801079	PINO",1345358,1023,1,ATIVO,UNIDADE,206.71,206.71
"70914465	GRAXEIRA",1345359,1022,50,ATIVO,UNIDADE,72.5,1.45
"81911019	ANE L TRAVA",1345360,1021,12,ATIVO,UNIDADE,26.04,2.17
"85801026	PINO",1345361,1019,3,ATIVO,UNIDADE,407.64,135.88
"85820157	FLANGE",1345362,926,1,ATIVO,UNIDADE,267.42,267.42
"81803334	EIXO",1345363,988,1,ATIVO,UNIDADE,643.26,643.26
"81875252	ANEL",1345364,986,12,ATIVO,UNIDADE,346.92,28.91
"9968049	FLANGE",1345365,954,1,ATIVO,UNIDADE,266.7,266.7
"9968047	ROLAMENTO",1345366,953,2,ATIVO,UNIDADE,258.76,129.38
"85813060	COROA E PINHÃO",1345367,952,1,ATIVO,UNIDADE,1546.72,1546.72
"85824345	RETENTOR",1345368,951,10,ATIVO,UNIDADE,253,25.3
"85805988	BUCHA",1345369,950,6,ATIVO,UNIDADE,169.14,28.19
"85805983	PIVO INFERIOR",1345370,949,1,ATIVO,UNIDADE,126.48,126.48
"85805980	PIVO SUPERIOR",1345371,948,1,ATIVO,UNIDADE,126.48,126.48
"85805977	TERMINAL",1345372,947,4,ATIVO,UNIDADE,370.04,92.51
"85805975	TIRANTE",1345373,946,4,ATIVO,UNIDADE,390.28,97.57
"85805974	BARRA DIREÇÃO CONJUNTO",1345374,945,4,ATIVO,UNIDADE,936.72,234.18
"9968007	LUVA",1345375,944,3,ATIVO,UNIDADE,258.03,86.01
"9968008	ANEL",1345376,943,10,ATIVO,UNIDADE,57.8,5.78
"9968010	ESPAÇADOR",1345377,942,3,ATIVO,UNIDADE,288.39,96.13
"9968006	ARRUELA",1345378,941,6,ATIVO,UNIDADE,390.3,65.05
"9967679	ARRUELA",1345379,940,12,ATIVO,UNIDADE,121.44,10.12
"9967678	BUCHA",1345380,939,12,ATIVO,UNIDADE,702.48,58.54
"85824343	RETENTOR",1345381,938,8,ATIVO,UNIDADE,398.96,49.87
"85805969	BUCHA",1345382,937,12,ATIVO,UNIDADE,338.28,28.19
"85824469	BUCHA",1345383,936,12,ATIVO,UNIDADE,425.04,35.42
"9967673	ARRUELA",1345384,935,12,ATIVO,UNIDADE,138.72,11.56
"9967672	RESPIRO",1345385,934,3,ATIVO,UNIDADE,97.56,32.52
"9967994	ARRUELA",1345386,933,6,ATIVO,UNIDADE,390.3,65.05
"9967993	ESPAÇADOR",1345387,932,1,ATIVO,UNIDADE,94.68,94.68
"9967992	LUVA",1345388,931,1,ATIVO,UNIDADE,88.18,88.18
"9967990	ARRUELA",1345389,930,10,ATIVO,UNIDADE,253,25.3
"85801575	PARAFUSO",1345390,929,10,ATIVO,UNIDADE,50.6,5.06
"85801574	ABRAÇADEIRA",1345391,928,10,ATIVO,UNIDADE,79.5,7.95
"85824346	RETENTOR",1345392,955,2,ATIVO,UNIDADE,102.64,51.32
"81875253	ANEL",1345393,987,10,ATIVO,UNIDADE,65,6.5
"85806004	KIT ENGRENAGENS",1345394,956,1,ATIVO,UNIDADE,1076.92,1076.92
"85827069	SEMI EIXO LONGO",1345395,958,2,ATIVO,UNIDADE,838.4,419.2
"81874478	DISCO",1345396,985,10,ATIVO,UNIDADE,412,41.2
"47123297	DISCO",1345397,984,10,ATIVO,UNIDADE,426.4,42.64
"86539458	PARAFUSO",1345398,983,30,ATIVO,UNIDADE,173.4,5.78
"81818397	ROLAMENTO",1345399,982,6,ATIVO,UNIDADE,424.98,70.83
"81866390	RETENTOR RODA TRASEIRA",1345400,981,6,ATIVO,UNIDADE,555.06,92.51
"85806016	CHAPA",1345401,980,6,ATIVO,UNIDADE,91.08,15.18
"9968084	ARRUELA",1345402,979,20,ATIVO,UNIDADE,115.6,5.78
"85806014	ENGRENAGEM",1345403,978,18,ATIVO,UNIDADE,1665.18,92.51
"9968074	PINO",1345404,977,9,ATIVO,UNIDADE,585.45,65.05
"85806011	PORTA SATÉLITE",1345405,976,1,ATIVO,UNIDADE,570.99,570.99
"85806010	PARAFUSO",1345406,975,30,ATIVO,UNIDADE,130.2,4.34
"85806009	BUCHA",1345407,974,24,ATIVO,UNIDADE,450.96,18.79
"85806008	ENGRENAGEM",1345408,973,6,ATIVO,UNIDADE,2020.86,336.81
"85817698	ENGRENAGEM",1345409,972,6,ATIVO,UNIDADE,1166.52,194.42
"85806006	ANEL TRAVA",1345410,971,20,ATIVO,UNIDADE,72.2,3.61
"85805711	ANEL O",1345411,970,20,ATIVO,UNIDADE,86.8,4.34
"9968071	PORCA",1345412,969,32,ATIVO,UNIDADE,115.52,3.61
"9968070	PRISIONEIRO",1345413,968,32,ATIVO,UNIDADE,184.96,5.78
"85806003	CUBO DE RODA",1345414,967,1,ATIVO,UNIDADE,339.7,339.7
"85806002	ROLAMENTO",1345415,966,2,ATIVO,UNIDADE,287.66,143.83
"85827067	RETENTOR",1345416,965,2,ATIVO,UNIDADE,200.92,100.46
"85806000	ANEL TRAVA",1345417,964,10,ATIVO,UNIDADE,43.4,4.34
"85805999	ARRUELA",1345418,963,10,ATIVO,UNIDADE,79.5,7.95
"85817697	ARRUELA",1345419,962,10,ATIVO,UNIDADE,79.5,7.95
"85827070	FORQUILHA",1345420,961,1,ATIVO,UNIDADE,215.38,215.38
"85805996	CRUZETA",1345421,960,10,ATIVO,UNIDADE,368.6,36.86
"85805977	SEMI EIXO CURTO",1345422,959,2,ATIVO,UNIDADE,419.2,209.6
"85805993	SEMI EIXO COMPLETO",1345423,957,1,ATIVO,UNIDADE,968.51,968.51
"C12740	CUBO",1345424,4186,4,ATIVO,UNIDADE,2702.72,675.68
"E158792	VÁLVULA SOLENÓIDE",1345456,418,2,ATIVO,UNIDADE,240.68,120.34
"131084A2	RESERVATÓRIO DÁGUA",1345457,445,1,ATIVO,UNIDADE,270.59,270.59
"75262869	MANGUEIRA RADIADOR INFERIOR",1345458,444,4,ATIVO,UNIDADE,306.32,76.58
"9968311	BOMBA TRANSMISSÃO",1345459,443,1,ATIVO,UNIDADE,463.13,463.13
"75208372	TAMPA",1345460,442,1,ATIVO,UNIDADE,177.96,177.96
"75287869	ANEL O",1345461,441,16,ATIVO,UNIDADE,70.08,4.38
"J357056	VARETA NÍVEL ÓLEO MOTOR",1345462,440,1,ATIVO,UNIDADE,138.58,138.58
"75263269	MANGUEIRA FILTRO DE AR",1345463,439,2,ATIVO,UNIDADE,357.38,178.69
"85826303	CABO ACELERADOR",1345464,438,2,ATIVO,UNIDADE,258.18,129.09
"J914494	POLIA",1345465,437,1,ATIVO,UNIDADE,142.22,142.22
"75264113	DEFLETOR",1345466,436,1,ATIVO,UNIDADE,973.67,973.67
"71101711	TROCADOR DE CALOR",1345467,435,1,ATIVO,UNIDADE,918.97,918.97
"75287945	JUNTA TROCADOR",1345468,434,4,ATIVO,UNIDADE,122.52,30.63
"75208188	RETENTOR",1345469,433,4,ATIVO,UNIDADE,259.64,64.91
"J937027	BOMBA DE ÓLEO",1345470,432,1,ATIVO,UNIDADE,503.25,503.25
"87348962	SILENCIOSO",1345471,431,1,ATIVO,UNIDADE,567.43,567.43
"392301A1	TUBO DE SAÍDA",1345472,430,1,ATIVO,UNIDADE,76.58,76.58
"75208192	ANEL O",1345473,429,16,ATIVO,UNIDADE,116.64,7.29
"71100956	RETENTOR",1345474,428,6,ATIVO,UNIDADE,284.46,47.41
"J938162	JUNTA CÁRTER",1345475,427,1,ATIVO,UNIDADE,51.78,51.78
"87408557	HASTE NÍVEL ÓLEO TRANSMISSÃO",1345476,426,2,ATIVO,UNIDADE,191.08,95.54
"9968294	EMBOLO",1345477,425,1,ATIVO,UNIDADE,357.38,357.38
"9968304	ROLAMENTO",1345478,424,6,ATIVO,UNIDADE,345.72,57.62
"J938153	JUNTA DA TAMPA COLETOR",1345479,423,6,ATIVO,UNIDADE,48.12,8.02
"J901919	COLETOR ESCAPE",1345480,422,1,ATIVO,UNIDADE,842.39,842.39
"71101615	TUBO DE LUBRIFICAÇÃO",1345481,421,2,ATIVO,UNIDADE,605.36,302.68
"75287863	JUNTA",1345482,420,8,ATIVO,UNIDADE,58.32,7.29
"71101613	TURBINA",1345483,419,1,ATIVO,UNIDADE,2144.27,2144.27
"71100949	ENGRENAGEM BOMBA INJETORA",1345484,417,1,ATIVO,UNIDADE,649.11,649.11
"75264466	HÉLICE",1345485,446,1,ATIVO,UNIDADE,244.33,244.33
"9968290	DISCO",1345548,447,28,ATIVO,UNIDADE,1123.08,40.11
"75206842	ANEL O",1345549,449,16,ATIVO,UNIDADE,58.4,3.65
"85806010	PARAFUSO",1345550,538,12,ATIVO,UNIDADE,69.96,5.83
"85806009	BUCHA",1345551,537,12,ATIVO,UNIDADE,245.04,20.42
"85805999	ARRUELA",1345552,536,10,ATIVO,UNIDADE,80.2,8.02
"85817697	ARRUELA",1345553,535,10,ATIVO,UNIDADE,80.2,8.02
"85827070	FORQUILHA",1345554,534,1,ATIVO,UNIDADE,211.51,211.51
"85805711	ANEL O",1345555,533,20,ATIVO,UNIDADE,87.6,4.38
"85805974	BARRA DIREÇÃO CONJUNTO",1345556,532,4,ATIVO,UNIDADE,945.24,236.31
"9968007	LUVA",1345557,531,2,ATIVO,UNIDADE,167.74,83.87
"9968008	ANEL",1345558,530,16,ATIVO,UNIDADE,93.28,5.83
"85806002	ROLAMENTO",1345559,529,4,ATIVO,UNIDADE,618.48,154.62
"75310005	POLIA",1345560,528,1,ATIVO,UNIDADE,153.16,153.16
"75287885	RETENTOR",1345561,527,8,ATIVO,UNIDADE,239.2,29.9
"71101603	TERMOSTATO",1345562,526,2,ATIVO,UNIDADE,189.62,94.81
"81875252	ANEL",1345563,525,12,ATIVO,UNIDADE,385.08,32.09
"81874478	DISCO",1345564,524,14,ATIVO,UNIDADE,571.76,40.84
"47123297	DISCO",1345565,523,14,ATIVO,UNIDADE,602.42,43.03
"86539458	PARAFUSO",1345566,522,24,ATIVO,UNIDADE,139.92,5.83
"81818397	ROLAMENTO",1345567,521,4,ATIVO,UNIDADE,306.32,76.58
"9967679	ARRUELA",1345568,520,10,ATIVO,UNIDADE,102.1,10.21
"9967678	BUCHA",1345569,519,8,ATIVO,UNIDADE,519.28,64.91
"85824343	RETENTOR",1345570,518,4,ATIVO,UNIDADE,189.64,47.41
"9968049	FLANGE",1345571,517,2,ATIVO,UNIDADE,554.3,277.15
"85801574	ABRAÇADEIRA",1345572,516,12,ATIVO,UNIDADE,87.48,7.29
"9968410	Cruzeta",1345573,515,8,ATIVO,UNIDADE,320.88,40.11
"85820157	FLANGE",1345574,514,1,ATIVO,UNIDADE,274.96,274.96
"85805988	BUCHA",1345575,513,4,ATIVO,UNIDADE,107.96,26.99
"85805983	PIVO INFERIOR",1345576,512,2,ATIVO,UNIDADE,262.56,131.28
"85800103	HASTE CILINDRO LEVANTE",1345577,539,1,ATIVO,UNIDADE,532.42,532.42
"9967993	ESPAÇADOR",1345578,511,2,ATIVO,UNIDADE,196.92,98.46
"87428628	JG REPARO CILINDRO LEVANTE",1345579,540,2,ATIVO,UNIDADE,109.4,54.7
"85803192	PINO",1345580,542,4,ATIVO,UNIDADE,253.8,63.45
"85801976	COIFA",1345581,569,2,ATIVO,UNIDADE,161.92,80.96
"11066276	ANEL",1345582,568,10,ATIVO,UNIDADE,36.5,3.65
"85805624	DIREÇÃO HIDRÁULICA",1345583,567,1,ATIVO,UNIDADE,2519.88,2519.88
"85803193	BUCHA",1345584,566,8,ATIVO,UNIDADE,320.88,40.11
"85803197	BUCHA",1345585,565,4,ATIVO,UNIDADE,131.28,32.82
"87315531	CILINDRO DE PENETRAÇÃO",1345586,564,1,ATIVO,UNIDADE,1743.13,1743.13
"87414507	PORCA",1345587,563,4,ATIVO,UNIDADE,393.84,98.46
"87404259	EMBOLO",1345588,562,4,ATIVO,UNIDADE,554.32,138.58
"85803196	BUCHA",1345589,561,4,ATIVO,UNIDADE,169.2,42.3
"70928844	ARRUELA",1345590,560,10,ATIVO,UNIDADE,36.5,3.65
"83962811	HASTE CILINDRO CAÇAMBA",1345591,559,1,ATIVO,UNIDADE,554.3,554.3
"87315521	CILNDRO CAÇAMBA DIANTEIRA",1345592,558,1,ATIVO,UNIDADE,1538.91,1538.91
"85818997	BOMBA HIDRÁULICA",1345593,557,1,ATIVO,UNIDADE,3236.09,3236.09
"85819477	TERMINAL",1345594,556,8,ATIVO,UNIDADE,157.52,19.69
"9968084	ARRUELA",1345595,555,18,ATIVO,UNIDADE,104.94,5.83
"81824478	ROLAMENTO",1345596,554,4,ATIVO,UNIDADE,431.76,107.94
"85803002	PINO",1345597,553,4,ATIVO,UNIDADE,516.36,129.09
"85805257	CILINDRO MESTRE",1345598,552,2,ATIVO,UNIDADE,393.84,196.92
"85803005	PINO",1345599,551,2,ATIVO,UNIDADE,335.5,167.75
"83931289	RETENTOR",1345600,550,10,ATIVO,UNIDADE,80.2,8.02
"83910548	BUCHA",1345601,549,8,ATIVO,UNIDADE,507.6,63.45
"83949810	FLANGE",1345602,548,2,ATIVO,UNIDADE,240.68,120.34
"83910645	BUCHA",1345603,547,4,ATIVO,UNIDADE,202.28,50.57
"85813104	CABO SAPATA",1345604,546,2,ATIVO,UNIDADE,392.38,196.19
"83910634	BUCHA",1345605,545,10,ATIVO,UNIDADE,503.2,50.32
"83910977	BUCHA",1345606,544,10,ATIVO,UNIDADE,109.4,10.94
"81803420	CAPA",1345607,543,4,ATIVO,UNIDADE,452.2,113.05
"87315528	CILINDRO DA SAPATA",1345608,541,1,ATIVO,UNIDADE,1451.39,1451.39
"9968289	DISCO",1345609,448,28,ATIVO,UNIDADE,776.16,27.72
"9967992	LUVA",1345610,510,2,ATIVO,UNIDADE,180.88,90.44
"85806014	ENGRENAGEM",1345611,508,6,ATIVO,UNIDADE,520.74,86.79
"75286363	TENSOR",1345612,476,2,ATIVO,UNIDADE,466.78,233.39
"81866390	RETENTOR RODA TRASEIRA",1345613,475,4,ATIVO,UNIDADE,323.84,80.96
"85806016	CHAPA",1345614,474,8,ATIVO,UNIDADE,122.56,15.32
"85824346	RETENTOR",1345615,473,4,ATIVO,UNIDADE,175.04,43.76
"71100619	BOMBA DÁGUA",1345616,472,2,ATIVO,UNIDADE,529.5,264.75
"75287880	ANEL O",1345617,471,16,ATIVO,UNIDADE,151.68,9.48
"81803413	CONE",1345618,470,4,ATIVO,UNIDADE,965.64,241.41
"81803334	EIXO",1345619,469,1,ATIVO,UNIDADE,711.84,711.84
"81875253	ANEL",1345620,468,12,ATIVO,UNIDADE,113.76,9.48
"75262868	MANGUEIRA RADIADOR SUPERIOR",1345621,467,4,ATIVO,UNIDADE,320.92,80.23
"75264112	RADIADOR DÁGUA",1345622,466,1,ATIVO,UNIDADE,3070.53,3070.53
"9968347	EIXO",1345623,465,1,ATIVO,UNIDADE,1181.53,1181.53
"9968281	ENGRENAGEM",1345624,464,1,ATIVO,UNIDADE,832.18,832.18
"9968268	ROLAMENTO",1345625,463,4,ATIVO,UNIDADE,388,97
"75287942	JUNTA TROCADOR",1345626,462,4,ATIVO,UNIDADE,122.52,30.63
"75208384	PARAFUSO",1345627,461,20,ATIVO,UNIDADE,87.6,4.38
