descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"81901809	BUCHA",0,8,VENCEU," ",156.88,19.61
"81901896	BUCHA",0,8,VENCEU," ",156.16,19.52
"85804375	TERMINAL",0,8,VENCEU," ",196.16,24.52
"87496051	PINO",0,2,VENCEU," ",523.7,261.85
"85815607	PINO",0,2,VENCEU," ",402.08,201.04
"85805296	ARRUELA",0,24,VENCEU," ",306,12.75
"83931281	RASPADOR",0,24,VENCEU," ",129.36,5.39
"83910546	BUCHA",0,8,VENCEU," ",470.72,58.84
"84330306	PINO",0,4,VENCEU," ",360.88,90.22
"87577359	PINO",0,4,VENCEU," ",262.84,65.71
"85803005	PINO",0,4,VENCEU," ",470.72,117.68
"83910548	BUCHA",0,8,VENCEU," ",392.32,49.04
"83931289	RASPADOR",0,16,VENCEU," ",109.76,6.86
"85815517	PINO",0,4,VENCEU," ",419.72,104.93
"85813469	PINO",0,4,VENCEU," ",353.04,88.26
"83910634	PINO",0,8,VENCEU," ",306,38.25
"84166301	CABO",0,2,VENCEU," ",400.12,200.06
"87302967	CABO TRAVA",0,2,VENCEU," ",292.24,146.12
"85803141	PINO SAPATA",0,4,VENCEU," ",305.96,76.49
"85700728	BUCHA",0,4,VENCEU," ",262.84,65.71
"85801110	BUCHA",0,4,VENCEU," ",164.76,41.19
"83911000	PINO",0,2,VENCEU," ",292.24,146.12
"85801262	PINO",0,2,VENCEU," ",202.02,101.01
"83999466	PINO",0,2,VENCEU," ",107.88,53.94
"87372563	PINO DA TORRE",0,2,VENCEU," ",335.4,167.7
"85803196	BUCHA",0,4,VENCEU," ",125.52,31.38
"85801029	BUCHA",0,4,VENCEU," ",90.24,22.56
"85803192	PINO GIRO",0,4,VENCEU," ",239.28,59.82
"85803193	BUCHA GIRO",0,8,VENCEU," ",274.56,34.32
"85803197	BUCHA",0,4,VENCEU," ",145.16,36.29
"87665407	ESPELHO RETROVISOR",0,2,VENCEU," ",229.48,114.74
"87403241	TAMPA RESERVATÓRIO",0,1,VENCEU," ",118.66,118.66
"87406934	PLACA DO TORQUE",0,1,VENCEU," ",110.82,110.82
"87639183	TUBO FILTRO AR",0,1,VENCEU," ",270.67,270.67
"4897480	BOMBA DE ÓLEO",0,1,VENCEU," ",571.75,571.75
"87413237	MANGUEIRA SUPERIOR RADIADOR",0,2,VENCEU," ",160.84,80.42
"87407272	MANGUEIRA INFERIOR RADIADOR",0,1,VENCEU," ",76.49,76.49
"4896773	POLIA",0,1,VENCEU," ",169.66,169.66
"87564072	RESERVATÓRIO DÁGUA",0,1,VENCEU," ",167.7,167.7
"87710173	COROA LATERAL DIANTEIRA",0,2,VENCEU," ",543.3,271.65
"87710172	ENGRENAGEM LATERAL",0,2,VENCEU," ",360.9,180.45
"9967687	ROLAMENTO",0,2,VENCEU," ",262.82,131.41
"85805711	ANEL",0,8,VENCEU," ",28.24,3.53
"84090373	CUBO DE RODA",0,2,VENCEU," ",611.96,305.98
"85827067	RETENTOR",0,4,VENCEU," ",411.88,102.97
"85806014	ENGRENAGEM",0,6,VENCEU," ",529.56,88.26
"85806011	CUBO PLANETÁRIA",0,1,VENCEU," ",590.38,590.38
"85806016	CHAPA",0,4,VENCEU," ",78.44,19.61
"9968083	ANEL TRAVA",0,10,VENCEU," ",21.6,2.16
"85827741	SEMI EIXO COMPLETO",0,1,VENCEU," ",1092.5,1092.5
"87306930	SEMI EIXO LONGO",0,2,VENCEU," ",806.14,403.07
"87306929	SEMI EIXO CURTO",0,2,VENCEU," ",390.32,195.16
"85827070	ARTICULAÇÃO",0,2,VENCEU," ",402.08,201.04
"85805996	CRUZETA",0,4,VENCEU," ",141.24,35.31
"84190375	COROA E PINHÃO DIANTEIRA",0,1,VENCEU," ",1470.07,1470.07
"9968032	PORCA DO PINHÃO",0,1,VENCEU," ",76.49,76.49
"9968047	ROLAMENTO",0,4,VENCEU," ",494.28,123.57
"9968052	ANEL O",0,10,VENCEU," ",76.5,7.65
"9968037	CALÇO",0,10,VENCEU," ",68.6,6.86
"MAO DE OBRA MECANICA",0,200,VENCEU," ",19222,96.11
"9706687	PARAFUSO",0,24,VENCEU," ",42.48,1.77
"85802618	ARRUELA LISA",0,24,VENCEU," ",16.56,0.69
"85801585	ARRUELA PRESSÃO",0,24,VENCEU," ",16.56,0.69
"16105011	PORCA",0,24,VENCEU," ",25.92,1.08
"4895393	ANEL O",0,20,VENCEU," ",27.4,1.37
"4899078	PARAFUSO",0,10,VENCEU," ",13.7,1.37
"4899063	PARAFUSO",0,10,VENCEU," ",13.7,1.37
"2852519	ANEL O",0,10,VENCEU," ",21.6,2.16
"228120A1	PRÉ FILTRO",0,2,VENCEU," ",217.72,108.86
"277377R1	ACRÍLICO PRÉ FILTRO",0,2,VENCEU," ",76.5,38.25
"2831203	COLETOR DESCARGA",0,1,VENCEU," ",927.74,927.74
"4899119	PRISIONEIRO",0,10,VENCEU," ",24.5,2.45
"2852068	TURBINA",0,1,VENCEU," ",2009.45,2009.45
"2852071	JUNTA DA TURBINA",0,2,VENCEU," ",15.7,7.85
"A170467	ABRAÇADEIRA",0,2,VENCEU," ",90.22,45.11
"2852011	CÁRTER",0,1,VENCEU," ",838.5,838.5
"2852012	JUNTA DO CÁRTER",0,2,VENCEU," ",62.76,31.38
"4895301	POLIA",0,1,VENCEU," ",162.8,162.8
"4895291	PARAFUSO",0,8,VENCEU," ",9.44,1.18
"2852047	ANEL O",0,2,VENCEU," ",9.8,4.9
"2856872	ENGRENAGEM",0,1,VENCEU," ",831.63,831.63
"85802590	SENSOR DA CAÇAMBA",0,1,VENCEU," ",401.11,401.11
"87701318	ANEL O",0,10,VENCEU," ",88.3,8.83
"87701320	ANEL O",0,10,VENCEU," ",107.9,10.79
"MAO DE OBRA MECANICA",0,200,VENCEU," ",18830,94.15
"40847111-00	TUBO SAÍDA",0,1,PERDEU," ",107,107
"40835819-08	SILENCIOSO",0,1,PERDEU," ",323,323
"68201127-91	ALTERNADOR",0,1,PERDEU," ",949,949
"68202003-38	REGULADOR",0,2,PERDEU," ",218,109
"62000129-98	CORREIA",0,4,PERDEU," ",328,82
"65200901-16	COXIM",0,8,PERDEU," ",360,45
"40000103-66	RADIADOR",0,1,PERDEU," ",2766,2766
"65504171-86	MANGUEIRA SUPERIOR RADIADOR",0,2,PERDEU," ",166,83
"61701121-38	ABRAÇADEIRA",0,10,PERDEU," ",70,7
"65504170-94	MANGUEIRA INFERIOR RADIADOR",0,2,PERDEU," ",196,98
"99981071-52	COXIM RADIADOR",0,8,PERDEU," ",240,30
"59000100-71	TERMINAL",0,8,PERDEU," ",248,31
"69406144-68	ANEL O",0,16,PERDEU," ",64,4
"69406215-75	ANEL O",0,16,PERDEU," ",64,4
"66201156-82	BOMBA HIDROSTÁTICA",0,1,PERDEU," ",2011,2011
"66201001-63	MOTOR HIDROSTÁTICO",0,1,PERDEU," ",2957,2957
"67501014-21	COMANDO HIDRÁULICO",0,1,PERDEU," ",2468,2468
"40000312-55	RADIADOR DE ÓLEO",0,1,PERDEU," ",1581,1581
"69504327-53	ROLAMENTO",0,4,PERDEU," ",384,96
"30001200-80	ESPAÇADOR",0,2,PERDEU," ",590,295
"60410312-37	PARAFUSO",0,10,PERDEU," ",120,12
"66302103-33	FLANGE",0,4,PERDEU," ",444,111
"66300126-05	CRUZETA",0,6,PERDEU," ",612,102
"69400225-98	RETENTOR",0,8,PERDEU," ",296,37
"69225606-44	ROLAMENTO",0,4,PERDEU," ",484,121
"61404118-83	ANEL TRAVA",0,16,PERDEU," ",80,5
"39201509-66	CABO VIBRAÇÃO",0,2,PERDEU," ",288,144
"39201510-31	CABO TRAÇÃO",0,2,PERDEU," ",254,127
"66700176-58	MOTOR HIDRÁULICO",0,1,PERDEU," ",1376,1376
"69406165-46	ANEL O",0,10,PERDEU," ",70,7
"69500106-07	ROLAMENTO",0,4,PERDEU," ",672,168
"60121517-85	PARAFUSO",0,30,PERDEU," ",210,7
"69403307-75	RETENTOR",0,8,PERDEU," ",480,60
"69503518-45	ROLAMENTO",0,2,PERDEU," ",412,206
"60603557-40	PRISIONEIRO",0,12,PERDEU," ",216,18
"69302304-07	RESPIRO",0,2,PERDEU," ",136,68
"20000402-58	PINO",0,8,PERDEU," ",352,44
"60913100-42	ARRUELA",0,16,PERDEU," ",224,14
"10000300-81	ENGRENAGEM",0,6,PERDEU," ",798,133
"10009101-40	COROA ANELAR",0,2,PERDEU," ",3206,1603
"10000501-61	ENGRENAGEM",0,2,PERDEU," ",460,230
"60908154-54	ARRUELA",0,12,PERDEU," ",192,16
"59500344-84	TRAVA",0,12,PERDEU," ",108,9
"69400707-66	RETENTOR",0,8,PERDEU," ",352,44
"69400519-55	RETENTOR",0,8,PERDEU," ",296,37
"11006500-37	BUCHA",0,8,PERDEU," ",248,31
"69406289-94	ANEL O",0,10,PERDEU," ",50,5
"65000501-46	CALÇO REGULAGEM",0,24,PERDEU," ",96,4
"69209507-39	GRAXEIRA",0,30,PERDEU," ",30,1
"69504329-37	ROLAMENTO CONJUNTO",0,2,PERDEU," ",642,321
"99983688-43	COROA E PINHÃO",0,1,PERDEU," ",2948,2948
"99980244-42	ARRUELA",0,10,PERDEU," ",2210,221
"99983686-59	ENGRENAGEM",0,2,PERDEU," ",596,298
"99980246-26	ARRUELA",0,10,PERDEU," ",210,21
"66300105-27	CRUZETA",0,4,PERDEU," ",696,174
"99980401-82	ENGRENAGEM",0,4,PERDEU," ",1008,252
"69504355-48	ROLAMENTO CONJUNTO",0,4,PERDEU," ",436,109
"69503001-38	ROLAMENTO PINHÃO",0,2,PERDEU," ",470,235
"69504330-02	ROLAMENTO CONJUNTO",0,2,PERDEU," ",392,196
"67560000-41	COMANDO DIRECIONAL",0,1,PERDEU," ",2386,2386
"66712000-47	BOMBA HIDRAULICA DIREÇÃO",0,1,PERDEU," ",1300,1300
"20414202-34	PINO",0,4,PERDEU," ",228,57
"69507203-90	RÓTULA",0,4,PERDEU," ",188,47
"40290042-10	REPARO CILINDRO DIREÇÃO",0,4,PERDEU," ",292,73
"40290044-94	HASTE CILINDRO DIREÇÃO",0,2,PERDEU," ",956,478
"69410339-49	REPARO COMANDO DIRECIONAL",0,2,PERDEU," ",334,167
"64703209-66	HORÍMETRO",0,2,PERDEU," ",196,98
"64703901-88	MARCADOR TEMPERATURA DÁGUA",0,2,PERDEU," ",144,72
"64700202-37	CHAVE IGNIÇÃO",0,2,PERDEU," ",158,79
"65900703-91	PASTILHA DE FREIO",0,4,PERDEU," ",272,68
"59000102-55	TERMINAL ESFÉRICO",0,8,PERDEU," ",176,22
"99981355-16	TAMPA",0,4,PERDEU," ",104,26
"99981071-52	CALÇO",0,16,PERDEU," ",256,16
"69524304-82	ROLAMENTO",0,2,PERDEU," ",536,268
"60905302-06	ARRUELA",0,12,PERDEU," ",528,44
"69524354-48	ROLAMENTO CONJUNTO",0,2,PERDEU," ",592,296
"99983691-92	FLANGE",0,1,PERDEU," ",151,151
"63705204-98	ANEL",0,2,PERDEU," ",644,322
"63705105-96	TRAVA",0,2,PERDEU," ",318,159
"60603549-31	ESTOJO",0,36,PERDEU," ",216,6
"60800015-23	PORCA",0,36,PERDEU," ",90,2.5
"MAO DE OBRA MECANICA",0,300,PERDEU," ",30600,102
"2830920	JUNTA CABEÇOTE",0,1,PERDEU," ",204.79,204.79
"4895360	ISOLADOR",0,12,PERDEU," ",115.92,9.66
"2852051	CREMALHEIRA",0,1,PERDEU," ",276.27,276.27
"2830445	JUNTA COLETOR",0,8,PERDEU," ",92.72,11.59
"87474195	SILENCIOSO",0,1,PERDEU," ",658.79,658.79
"87309656	TUBO SAÍDA",0,1,PERDEU," ",107.22,107.22
"2852102	TUBO",0,1,PERDEU," ",382.52,382.52
"4899467	JUNTA",0,4,PERDEU," ",38.64,9.66
"8650689	ABRAÇADEIRA",0,8,PERDEU," ",100.48,12.56
"2852027	RESPIRO",0,2,PERDEU," ",278.2,139.1
"2830559	JUNTA",0,4,PERDEU," ",131.36,32.84
"4896409	JUNTA",0,4,PERDEU," ",131.36,32.84
"85826230	CORREIA",0,4,PERDEU," ",262.76,65.69
"2852161	TENSOR DA CORREIA",0,1,PERDEU," ",268.54,268.54
"185377A1	HÉLICE",0,1,PERDEU," ",350.65,350.65
"87670083	RADIADOR DÁGUA",0,1,PERDEU," ",2893.08,2893.08
"87673346	RESERVATORIO DÁGUA RADIADOR",0,1,PERDEU," ",447.24,447.24
"2856893	BOMBA DÁGUA",0,2,PERDEU," ",571.86,285.93
"2858050	TESMOSTATO",0,1,PERDEU," ",249.22,249.22
"2852157	SENSOR TEMPERATURA",0,1,PERDEU," ",120.75,120.75
"2852889	INTERRUPTOR PRESSÃO",0,1,PERDEU," ",154.56,154.56
"84402249	BOMBA INJETORA",0,1,PERDEU," ",5117.7,5117.7
"2852294	PRISIONEIRO",0,12,PERDEU," ",104.28,8.69
"4899003	PORCA",0,12,PERDEU," ",81.12,6.76
"84268475	BOMBA ALIMENTADORA",0,2,PERDEU," ",537.08,268.54
"86992395	MOTOR DE PARTIDA",0,1,PERDEU," ",1960.92,1960.92
"85804675	CHAVE",0,2,PERDEU," ",162.28,81.14
"85819200	FAROL",0,4,PERDEU," ",282.08,70.52
"85802478	ISOLADOR",0,16,PERDEU," ",293.6,18.35
"85801938	ALAVANCA DE CONTROLE",0,1,PERDEU," ",947.62,947.62
"85808390	JG VEDAÇÃO",0,1,PERDEU," ",507.13,507.13
"87488319	COXIM",0,4,PERDEU," ",96.6,24.15
"87601345	VARETA NÍVEL DE ÓLEO",0,1,PERDEU," ",268.54,268.54
"85802847	COIFA DO COMANDO",0,2,PERDEU," ",110.12,55.06
"87701310	ANEL O",0,12,PERDEU," ",115.92,9.66
"84221399	CABO ACELERADOR",0,2,PERDEU," ",455.94,227.97
"87701313	SENSOR TRANSMISSÃO",0,1,PERDEU," ",358.37,358.37
"181128A1	ROLAMENTO",0,2,PERDEU," ",525.48,262.74
"ST205A	ROLAMENTO",0,4,PERDEU," ",189.32,47.33
"190427A1	SINCRONIZADOR",0,1,PERDEU," ",1384.23,1384.23
"233284A1	FLANGE",0,2,PERDEU," ",454,227
"181123A1	RETENTOR",0,4,PERDEU," ",88.88,22.22
"87429970	BOMBA TRANSMISSÃO",0,1,PERDEU," ",571.85,571.85
"87429971	RETENTOR",0,2,PERDEU," ",162.28,81.14
"9967992	BUCHA",0,4,PERDEU," ",301.4,75.35
"9967993	BUCHA",0,4,PERDEU," ",305.24,76.31
"9967994	ANEL",0,4,PERDEU," ",270.48,67.62
"9968006	ANEL",0,4,PERDEU," ",251.16,62.79
"9968010	BUCHA",0,4,PERDEU," ",340.04,85.01
"9968007	BUCHA",0,4,PERDEU," ",378.64,94.66
"9968008	ANEL",0,16,PERDEU," ",77.28,4.83
"9967990	BUCHA",0,8,PERDEU," ",224.08,28.01
"9967673	ARRUELA",0,8,PERDEU," ",146.8,18.35
"85824469	BUCHA",0,8,PERDEU," ",324.56,40.57
"9967678	BUCHA",0,4,PERDEU," ",266.6,66.65
"9967679	BUCHA",0,8,PERDEU," ",100.48,12.56
"85805974	BARRA DIREÇÃO",0,4,PERDEU," ",965.96,241.49
"85805977	TIRANTE",0,4,PERDEU," ",428.88,107.22
"85805980	PINO",0,4,PERDEU," ",498.44,124.61
"85805983	PINO",0,4,PERDEU," ",560.28,140.07
"85805711	ANEL",0,12,PERDEU," ",46.32,3.86
"9968070	PRISIONEIRO",0,48,PERDEU," ",371.04,7.73
"9968071	PORCA",0,48,PERDEU," ",231.84,4.83
"87708454	PORCA",0,2,PERDEU," ",316.84,158.42
"K395101	ROLAMENTO",0,4,PERDEU," ",1012.32,253.08
"87711038	ANEL",0,8,PERDEU," ",92.72,11.59
"87708466	CUBO DE RODA TRASEIRO",0,1,PERDEU," ",2158.94,2158.94
"87415728	RETENTOR",0,8,PERDEU," ",1050.96,131.37
"85808260	PRISIONEIRO",0,40,PERDEU," ",386.4,9.66
"87708967	ENGRENAGEM",0,6,PERDEU," ",1014.24,169.04
"87708444	ROLAMENTO",0,6,PERDEU," ",486.84,81.14
"87708441	KIT DE AJUSTE FREIO",0,6,PERDEU," ",550.62,91.77
"85808260	PRISIONEIRO RODA TRASEIRA",0,10,PERDEU," ",106.3,10.63
"87708433	PLACA DE FREIO",0,4,PERDEU," ",649.12,162.28
"87708434	DISCO DE FREIO",0,8,PERDEU," ",1646,205.75
"87708435	PLACA DE FREIO",0,4,PERDEU," ",614.36,153.59
"87708438	ANEL",0,2,PERDEU," ",162.28,81.14
"371144A1	ANEL",0,2,PERDEU," ",152.62,76.31
"371145A1	ANEL",0,8,PERDEU," ",525.52,65.69
"E135785	ROLAMENTO",0,4,PERDEU," ",575.72,143.93
"84203714	SEMI EIXO L.E.",0,1,PERDEU," ",890.62,890.62
"84203715	SEMI EIXO L.D.",0,1,PERDEU," ",890.62,890.62
"87580391	ANEL",0,8,PERDEU," ",77.28,9.66
"84197604	FLANGE",0,2,PERDEU," ",529.36,264.68
"84197602	RETENTOR",0,4,PERDEU," ",235.68,58.92
"84197601	ANEL",0,12,PERDEU," ",81.12,6.76
"K261014	PORCA PINHÃO",0,2,PERDEU," ",102.4,51.2
"K395090	ROLAMENTO",0,4,PERDEU," ",251.16,62.79
"P1139855X	ROLAMENTO",0,4,PERDEU," ",382.52,95.63
"84203713	COROA  E PINHÃO TRASEIRO",0,1,PERDEU," ",1553.28,1553.28
"87708394	CONJUNTO DIFERENCIAL",0,1,PERDEU," ",1717.49,1717.49
"84120458	EIXO CARDÃ TRANSMISSÃO",0,1,PERDEU," ",1078.99,1078.99
"75260236	RODA",0,2,PERDEU," ",1895.24,947.62
"84369307	CILINDRO DE FREIO",0,2,PERDEU," ",3589.54,1794.77
"84123670	BOMBA HIDRÁULICA",0,1,PERDEU," ",3090.14,3090.14
"84209918	CILINDRO DA SAPATA",0,2,PERDEU," ",3494.88,1747.44
"84209920	JG REP. CILINDRO SAPATA",0,4,PERDEU," ",328.44,82.11
"85800603	HASTE DA SAPATA",0,2,PERDEU," ",1161.1,580.55
"87631462	SUPORTE DA MANGUEIRA",0,10,PERDEU," ",154.6,15.46
"84170548	SUPORTE DA MANGUEIRA",0,10,PERDEU," ",135.2,13.52
"83910645	BUCHA",0,8,PERDEU," ",409.6,51.2
"85801153	CALÇO",0,16,PERDEU," ",216.32,13.52
"87428631	JG REP. CILINDRO GIRO",0,4,PERDEU," ",355.48,88.87
"83912378	BUCHA",0,8,PERDEU," ",231.84,28.98
"85800303	BUCHA",0,4,PERDEU," ",220.24,55.06
"83910601	RASPADOR",0,24,PERDEU," ",92.64,3.86
"87433032	HASTE DO CILINDRO GIRO",0,2,PERDEU," ",867.44,433.72
"87424935	PARAFUSO CILINDRO GIRO",0,2,PERDEU," ",336.16,168.08
"85802744	ABRAÇADEIRA",0,10,PERDEU," ",96.6,9.66
"85803008	ABRAÇADEIRA",0,10,PERDEU," ",77.3,7.73
"1542879C1	JG REP. CLINDRO LEVANTE",0,4,PERDEU," ",220.24,55.06
"87487859	HASTE CILINDRO LEVANTE",0,1,PERDEU," ",572.82,572.82
"87315521	CILINDRO CAÇAMBA CONJUNTO",0,2,PERDEU," ",2658.34,1329.17
"81901809	BUCHA",0,8,PERDEU," ",170,21.25
"81901896	BUCHA",0,8,PERDEU," ",170,21.25
"85804375	TERMINAL",0,8,PERDEU," ",208.64,26.08
"87496051	PINO",0,2,PERDEU," ",552.54,276.27
"85815607	PINO",0,2,PERDEU," ",425.02,212.51
"85805296	ARRUELA",0,24,PERDEU," ",371.04,15.46
"83931281	RASPADOR",0,24,PERDEU," ",162.24,6.76
"83910546	BUCHA",0,8,PERDEU," ",502.32,62.79
"84330306	PINO",0,4,PERDEU," ",378.64,94.66
"87577359	PINO",0,4,PERDEU," ",278.2,69.55
"85803005	PINO",0,4,PERDEU," ",494.56,123.64
"83910548	BUCHA",0,8,PERDEU," ",409.6,51.2
"83931289	RASPADOR",0,16,PERDEU," ",139.04,8.69
"85815517	PINO",0,4,PERDEU," ",440.48,110.12
"85813469	PINO",0,4,PERDEU," ",378.64,94.66
"83910634	PINO",0,8,PERDEU," ",324.56,40.57
"84166301	CABO",0,2,PERDEU," ",423.1,211.55
"87302967	CABO TRAVA",0,2,PERDEU," ",307.18,153.59
"85803141	PINO SAPATA",0,4,PERDEU," ",324.56,81.14
"85700728	BUCHA",0,4,PERDEU," ",278.2,69.55
"85801110	BUCHA",0,4,PERDEU," ",177.72,44.43
"83911000	PINO",0,2,PERDEU," ",309.12,154.56
"85801262	PINO",0,2,PERDEU," ",214.44,107.22
"83999466	PINO",0,2,PERDEU," ",113.98,56.99
"87372563	PINO DA TORRE",0,2,PERDEU," ",351.62,175.81
"85803196	BUCHA",0,4,PERDEU," ",131.36,32.84
"85801029	BUCHA",0,4,PERDEU," ",96.6,24.15
"85803192	PINO GIRO",0,4,PERDEU," ",251.16,62.79
"85803193	BUCHA GIRO",0,8,PERDEU," ",285.92,35.74
"85803197	BUCHA",0,4,PERDEU," ",150.68,37.67
"87665407	ESPELHO RETROVISOR",0,2,PERDEU," ",243.42,121.71
"87403241	TAMPA RESERVATÓRIO",0,2,PERDEU," ",249.22,124.61
"87406934	PLACA DO TORQUE",0,2,PERDEU," ",233.76,116.88
"87639183	TUBO FILTRO AR",0,2,PERDEU," ",571.86,285.93
"4897480	BOMBA DE ÓLEO",0,1,PERDEU," ",602.76,602.76
"87413237	MANGUEIRA SUPERIOR RADIADOR",0,2,PERDEU," ",168.08,84.04
"87407272	MANGUEIRA INFERIOR RADIADOR",0,2,PERDEU," ",162.28,81.14
"4896773	POLIA",0,2,PERDEU," ",359.34,179.67
"87564072	RESERVATÓRIO DÁGUA",0,2,PERDEU," ",357.4,178.7
"87488318	COXIM",0,4,PERDEU," ",220.24,55.06
"2856809	JUNTA TAMPA VÁLVULA",0,8,PERDEU," ",100.48,12.56
"4890833	VEDADOR",0,1,PERDEU," ",137.17,137.17
"4890832	VEDADOR",0,1,PERDEU," ",106.26,106.26
"87422777	ALTERNADOR",0,1,PERDEU," ",1305.99,1305.99
"87360424	ORBITROL DIREÇÃO",0,1,PERDEU," ",2768.47,2768.47
"358283A1	ENGRENAGEM",0,1,PERDEU," ",845.22,845.22
"349295A1	VÁLVULA SOLENÓIDE",0,1,PERDEU," ",598.9,598.9
"85805975	TERMINAL",0,4,PERDEU," ",340.04,85.01
"85827067	RETENTOR",0,8,PERDEU," ",834.56,104.32
"9967687	ROLAMENTO",0,4,PERDEU," ",517.76,129.44
"87708447	ESPAÇADOR",0,2,PERDEU," ",461.74,230.87
"87708445	PONTA DE EIXO RODA TRASEIRA",0,2,PERDEU," ",3083.38,1541.69
"87708440	PISTÃO",0,2,PERDEU," ",1601.58,800.79
"87708436	CILINDRO DE FREIO",0,2,PERDEU," ",1304.06,652.03
"87710173	COROA LATERAL DIANTEIRA",0,2,PERDEU," ",571.86,285.93
"87710172	ENGRENAGEM LATERAL",0,2,PERDEU," ",380.6,190.3
"9967687	ROLAMENTO",0,2,PERDEU," ",280.14,140.07
"85805711	ANEL",0,8,PERDEU," ",30.88,3.86
"84090373	CUBO DE RODA",0,2,PERDEU," ",647.2,323.6
"85827067	RETENTOR",0,4,PERDEU," ",436.6,109.15
"85806014	ENGRENAGEM",0,6,PERDEU," ",562.2,93.7
"85806011	CUBO PLANETÁRIA",0,1,PERDEU," ",622.08,622.08
"85806016	CHAPA",0,4,PERDEU," ",85,21.25
"9968083	ANEL TRAVA",0,10,PERDEU," ",24.1,2.41
"85827741	SEMI EIXO COMPLETO",0,1,PERDEU," ",1154.33,1154.33
"87306930	SEMI EIXO LONGO",0,2,PERDEU," ",851.98,425.99
"87306929	SEMI EIXO CURTO",0,2,PERDEU," ",411.5,205.75
"85827070	ARTICULAÇÃO",0,2,PERDEU," ",426.96,213.48
"85805996	CRUZETA",0,4,PERDEU," ",150.68,37.67
"84190375	COROA E PINHÃO DIANTEIRA",0,1,PERDEU," ",1550.38,1550.38
"9968032	PORCA DO PINHÃO",0,1,PERDEU," ",81.14,81.14
"9968047	ROLAMENTO",0,4,PERDEU," ",525.48,131.37
"9968052	ANEL O",0,10,PERDEU," ",96.6,9.66
"9968037	CALÇO",0,10,PERDEU," ",86.9,8.69
"9706687	PARAFUSO",0,24,PERDEU," ",46.32,1.93
"85802618	ARRUELA LISA",0,24,PERDEU," ",20.88,0.87
"85801585	ARRUELA PRESSÃO",0,24,PERDEU," ",20.88,0.87
"16105011	PORCA",0,24,PERDEU," ",32.4,1.35
"4895393	ANEL O",0,20,PERDEU," ",29,1.45
"4899078	PARAFUSO",0,10,PERDEU," ",14.5,1.45
"4899063	PARAFUSO",0,10,PERDEU," ",14.5,1.45
"2852519	ANEL O",0,10,PERDEU," ",24.1,2.41
"228120A1	PRÉ FILTRO",0,2,PERDEU," ",226.04,113.02
"277377R1	ACRÍLICO PRÉ FILTRO",0,2,PERDEU," ",83.08,41.54
"2831203	COLETOR DESCARGA",0,1,PERDEU," ",977.56,977.56
"4899119	PRISIONEIRO",0,10,PERDEU," ",29,2.9
"2852068	TURBINA",0,1,PERDEU," ",2115.47,2115.47
"2852071	JUNTA DA TURBINA",0,2,PERDEU," ",19.32,9.66
"A170467	ABRAÇADEIRA",0,2,PERDEU," ",94.66,47.33
"2852011	CÁRTER",0,1,PERDEU," ",884.83,884.83
"2852012	JUNTA DO CÁRTER",0,2,PERDEU," ",65.68,32.84
"4895301	POLIA",0,1,PERDEU," ",170.98,170.98
"4895291	PARAFUSO",0,8,PERDEU," ",10.08,1.26
"2852047	ANEL O",0,2,PERDEU," ",11.6,5.8
"2856872	ENGRENAGEM",0,1,PERDEU," ",877.1,877.1
"85802590	SENSOR DA CAÇAMBA",0,1,PERDEU," ",424.06,424.06
"87701318	ANEL O",0,10,PERDEU," ",106.3,10.63
"87701320	ANEL O",0,10,PERDEU," ",125.6,12.56
"MAO DE OBRA MECANICA",0,200,PERDEU," ",19706,98.53
"370060001	BUCHA INFERIOR",0,4,PERDEU," ",226.92,56.73
"370060011	BUCHA SUPERIOR",0,4,PERDEU," ",272.32,68.08
"370060002	BUCHA",0,4,PERDEU," ",268.52,67.13
"370060041	BUCHA",0,4,PERDEU," ",302.56,75.64
"210003900	PARAFUSO",0,24,PERDEU," ",227.04,9.46
"219000156	CALÇO",0,24,PERDEU," ",90.72,3.78
"219000155	CALÇO",0,24,PERDEU," ",90.72,3.78
"218002035	COXIM",0,16,PERDEU," ",257.12,16.07
"370060180	PINO SUPERIOR",0,4,PERDEU," ",544.64,136.16
"370060543	BUCHA",0,10,PERDEU," ",387.7,38.77
"370060544	BUCHA",0,6,PERDEU," ",221.28,36.88
"370060546	BUCHA",0,6,PERDEU," ",363.12,60.52
"370060547	BUCHA",0,6,PERDEU," ",249.6,41.6
"370060570	BUCHA",0,8,PERDEU," ",211.84,26.48
"370060571	BUCHA",0,8,PERDEU," ",279.92,34.99
"370060009	PINO SUPERIOR",0,2,PERDEU," ",334.72,167.36
"370060010	PINO INFERIOR",0,2,PERDEU," ",302.58,151.29
"370060032	PINO DA LANÇA",0,2,PERDEU," ",321.5,160.75
"370060037	PINO",0,2,PERDEU," ",164.52,82.26
"370060045	PINO",0,1,PERDEU," ",223.15,223.15
"370060495	PINO",0,1,PERDEU," ",171.15,171.15
"370060047	PINO CENTRAL",0,1,PERDEU," ",121.03,121.03
"370060548	BUCHA",0,4,PERDEU," ",174,43.5
"370060122	BUCHA",0,8,PERDEU," ",226.96,28.37
"370060123	BUCHA",0,4,PERDEU," ",158.84,39.71
"370060052	PINO DA CONCHA",0,2,PERDEU," ",230.72,115.36
"370060127	PINO DA CONCHA",0,2,PERDEU," ",185.34,92.67
