descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"28668	ANEL O",1343457,2927,10,ATIVO,UNIDADE,21.6,2.16
"64055	CUBO DE RODA",1343458,2926,2,ATIVO,UNIDADE,783.02,391.51
"45181	ROLAMENTO",1343459,2925,4,ATIVO,UNIDADE,534.48,133.62
"47703	RETENTOR RODA DIANTEIRA",1343460,2924,4,ATIVO,UNIDADE,548.84,137.21
"140024	ARRUELA",1343461,2923,8,ATIVO,UNIDADE,63.2,7.9
"127275	ARRUELA",1343462,2922,8,ATIVO,UNIDADE,63.2,7.9
"48824	CRUZETA",1343463,2921,8,ATIVO,UNIDADE,327.6,40.95
"46196	ARTICULAÇÃO",1343464,2920,4,ATIVO,UNIDADE,833.32,208.33
"46254	SEMI EIXO CURTO",1343465,2919,2,ATIVO,UNIDADE,488.5,244.25
"46264	SEMI EIXO LONGO",1343466,2918,2,ATIVO,UNIDADE,790.22,395.11
"396366	RETENTOR PINHÃO",1343467,2917,2,ATIVO,UNIDADE,79.02,39.51
"27350	ROLAMENTO PINHÃO",1343468,2916,1,ATIVO,UNIDADE,118.53,118.53
"68215	COROA E PINHÃO",1343469,2915,1,ATIVO,UNIDADE,2715.46,2715.46
"24800	ANEL TRAVA",1343470,2914,10,ATIVO,UNIDADE,28.7,2.87
"130168	PONTEIRA CONJUNTO",1343471,2913,2,ATIVO,UNIDADE,445.4,222.7
"350669	TERMINAL",1343472,2912,2,ATIVO,UNIDADE,165.22,82.61
"125280	BUJÃO",1343473,2939,2,ATIVO,UNIDADE,47.42,23.71
"146354	SOLENÓIDE",1343474,2911,1,ATIVO,UNIDADE,558.9,558.9
"28562	ANEL  O",1343475,2940,2,ATIVO,UNIDADE,41.66,20.83
"116792	RESPIRO",1343476,2942,2,ATIVO,UNIDADE,24.42,12.21
"402204632	ARTICULAÇÃO",1343477,2969,1,ATIVO,UNIDADE,249.28,249.28
"402201839	PINO",1343478,2968,2,ATIVO,UNIDADE,116.38,58.19
"803548085	RESERVATÓRIO FLUÍDO",1343479,2967,1,ATIVO,UNIDADE,343.38,343.38
"805004717	PARAFUSO",1343480,2966,10,ATIVO,UNIDADE,13,1.3
"803548114	TUBO",1343481,2965,1,ATIVO,UNIDADE,130.03,130.03
"803548116	TUBO",1343482,2964,1,ATIVO,UNIDADE,165.94,165.94
"803548115	TUBO",1343483,2963,1,ATIVO,UNIDADE,152.3,152.3
"803548113	TUBO",1343484,2962,1,ATIVO,UNIDADE,142.24,142.24
"803548102	GUIA L.E.",1343485,2961,2,ATIVO,UNIDADE,229.88,114.94
"803548096	VÁLVULA DE EXPANSÃO",1343486,2960,1,ATIVO,UNIDADE,392.95,392.95
"803548092	GUIA L.D.",1343487,2959,2,ATIVO,UNIDADE,229.88,114.94
"803548091	SAÍDA DE AR",1343488,2958,2,ATIVO,UNIDADE,307.46,153.73
"402206308	GRADE",1343489,2957,1,ATIVO,UNIDADE,895.81,895.81
"402204737	PARALAMA DIREITO TR.",1343490,2956,1,ATIVO,UNIDADE,855.58,855.58
"402204736	PARALAMA ESQUERDO TR.",1343491,2955,1,ATIVO,UNIDADE,917.36,917.36
"402100821	ANEL",1343492,2954,10,ATIVO,UNIDADE,21.6,2.16
"402205283	DOBRADIÇA",1343493,2953,2,ATIVO,UNIDADE,67.52,33.76
"402205616	BATENTE",1343494,2952,5,ATIVO,UNIDADE,244.25,48.85
"805201515	PORCA",1343495,2951,10,ATIVO,UNIDADE,6.5,0.65
"805006193	PARAFUSO",1343496,2950,10,ATIVO,UNIDADE,15.8,1.58
"402100947	ARRUELA",1343497,2949,10,ATIVO,UNIDADE,13,1.3
"138962	ESPAÇADOR",1343498,2948,2,ATIVO,UNIDADE,136.5,68.25
"27350	ROLAMENTO",1343499,2947,2,ATIVO,UNIDADE,413.78,206.89
"66571	COROA E PINHÃO",1343500,2946,1,ATIVO,UNIDADE,2787.29,2787.29
"131954	BUCHA",1343501,2945,4,ATIVO,UNIDADE,135.04,33.76
"25311	RETENTOR",1343502,2944,2,ATIVO,UNIDADE,84.76,42.38
"28500	ANEL O",1343503,2943,10,ATIVO,UNIDADE,50.3,5.03
"28526	ANEL O",1343504,2941,2,ATIVO,UNIDADE,34.48,17.24
"402201490	TRAVA",1343505,2970,10,ATIVO,UNIDADE,5.8,0.58
"132274	CALÇO 3,40MM",1343506,2910,10,ATIVO,UNIDADE,35.2,3.52
"132272	CALÇO 3,20MM",1343507,2908,10,ATIVO,UNIDADE,31.6,3.16
"118504	BUCHA",1343508,2876,2,ATIVO,UNIDADE,47.42,23.71
"45159	RÓTULA",1343509,2875,5,ATIVO,UNIDADE,179.6,35.92
"45165	RÓTULA",1343510,2874,5,ATIVO,UNIDADE,179.6,35.92
"125813	ARRUELA",1343511,2873,5,ATIVO,UNIDADE,53.9,10.78
"128629	ARRUELA",1343512,2872,5,ATIVO,UNIDADE,71.85,14.37
"126611	BUCHA",1343513,2871,2,ATIVO,UNIDADE,50.28,25.14
"120717	RASPADOR",1343514,2870,4,ATIVO,UNIDADE,25.88,6.47
"126610	BUCHA",1343515,2869,2,ATIVO,UNIDADE,206.9,103.45
"104988	RESPIRO",1343516,2868,4,ATIVO,UNIDADE,63.2,15.8
"402205290	BUCHA",1343517,2867,4,ATIVO,UNIDADE,158.04,39.51
"402205223	PINO",1343518,2866,2,ATIVO,UNIDADE,178.16,89.08
"402205248	PINO",1343519,2865,2,ATIVO,UNIDADE,218.38,109.19
"402205224	BUCHA",1343520,2864,2,ATIVO,UNIDADE,87.64,43.82
"402205247	BUCHA",1343521,2863,2,ATIVO,UNIDADE,100.58,50.29
"402205249	PINO",1343522,2862,2,ATIVO,UNIDADE,188.22,94.11
"402205254	PINO",1343523,2861,2,ATIVO,UNIDADE,201.14,100.57
"402205270	PINO",1343524,2860,2,ATIVO,UNIDADE,258.62,129.31
"402205257	PINO",1343525,2859,2,ATIVO,UNIDADE,272.98,136.49
"402205548	BUCHA",1343526,2858,4,ATIVO,UNIDADE,143.68,35.92
"402205261	BUCHA",1343527,2857,4,ATIVO,UNIDADE,158.04,39.51
"402205275	PINO",1343528,2856,2,ATIVO,UNIDADE,272.58,136.29
"402205260	PINO INFERIOR",1343529,2855,2,ATIVO,UNIDADE,330.46,165.23
"402205265	PINO SUPERIOR",1343530,2854,2,ATIVO,UNIDADE,330.46,165.23
"402205251	PINO",1343531,2853,2,ATIVO,UNIDADE,166.66,83.33
"805400029	ANEL TRAVA",1343532,2852,10,ATIVO,UNIDADE,34.5,3.45
"402100811	ANEL DE VEDAÇÃO",1343533,2851,10,ATIVO,UNIDADE,64.7,6.47
"402205256	PINO",1343534,2850,2,ATIVO,UNIDADE,185.34,92.67
"644149	RETENTOR",1343535,2877,4,ATIVO,UNIDADE,186.76,46.69
"132273	CALÇO 3,30MM",1343536,2909,10,ATIVO,UNIDADE,33.7,3.37
"92270	BUJÃO",1343537,2878,2,ATIVO,UNIDADE,40.22,20.11
"72235	BUCHA",1343538,2880,4,ATIVO,UNIDADE,48.84,12.21
"132271	CALÇO 3,10MM",1343539,2907,10,ATIVO,UNIDADE,31.6,3.16
"132270	CALÇO 3,00M",1343540,2906,10,ATIVO,UNIDADE,30.9,3.09
"132269	CALÇO 2,90MM",1343541,2905,10,ATIVO,UNIDADE,29.4,2.94
"132268	CALÇO 2,80MM",1343542,2904,10,ATIVO,UNIDADE,27.3,2.73
"132267	CALÇO 2,70MM",1343543,2903,10,ATIVO,UNIDADE,25.8,2.58
"132266	CALÇO 2,60MM",1343544,2902,10,ATIVO,UNIDADE,23.7,2.37
"132265	CALÇO 2,5MM",1343545,2901,10,ATIVO,UNIDADE,21.6,2.16
"125806	ESPAÇADOR",1343546,2900,2,ATIVO,UNIDADE,56.04,28.02
"125829	ARRUELA",1343547,2899,5,ATIVO,UNIDADE,39.5,7.9
"115054	PORCA TRAVA",1343548,2898,2,ATIVO,UNIDADE,70.4,35.2
"113717	ARRUELA",1343549,2897,8,ATIVO,UNIDADE,46,5.75
"127460	CALÇO ,35MM",1343550,2896,10,ATIVO,UNIDADE,17.6,1.76
"127459	CALÇO ,19MM",1343551,2895,10,ATIVO,UNIDADE,15.8,1.58
"127458	CALÇO ,10MM",1343552,2894,10,ATIVO,UNIDADE,13.7,1.37
"48239	TAMPA CILINDRO DIREÇÃO",1343553,2893,4,ATIVO,UNIDADE,566.08,141.52
"48240	PORCA CILINDRO DIREÇÃO",1343554,2892,4,ATIVO,UNIDADE,692.52,173.13
"48241	HASTE CILINDRO DIREÇÃO",1343555,2891,2,ATIVO,UNIDADE,790.22,395.11
"22183	PORCA",1343556,2890,4,ATIVO,UNIDADE,37.36,9.34
"644233	CARCAÇA PONTA DE EIXO L.E.",1343557,2889,1,ATIVO,UNIDADE,869.23,869.23
"644232	CARCAÇA PONTA DE EIXO L.D.",1343558,2888,1,ATIVO,UNIDADE,869.23,869.23
"130168	BRAÇO DIRECIONAL CONJUNTO",1343559,2887,2,ATIVO,UNIDADE,487.06,243.53
"350669	TIRANTE",1343560,2886,2,ATIVO,UNIDADE,182.46,91.23
"350440	JUNTA ESFÉRICA",1343561,2885,4,ATIVO,UNIDADE,244.24,61.06
"641735	RETENTOR",1343562,2884,4,ATIVO,UNIDADE,215.52,53.88
"125390	BUCHA",1343563,2883,2,ATIVO,UNIDADE,94.82,47.41
"128903	PINO INFERIOR",1343564,2882,2,ATIVO,UNIDADE,303.16,151.58
"128904	PINO SUPERIOR",1343565,2881,2,ATIVO,UNIDADE,317.52,158.76
"126022	PARAFUSO",1343566,2879,4,ATIVO,UNIDADE,37.36,9.34
"402100809	ARRUELA",1343567,2849,10,ATIVO,UNIDADE,35.2,3.52
"801968273	COIFA",1343568,2971,2,ATIVO,UNIDADE,122.12,61.06
"801971967	ASSENTO",1343569,2973,1,ATIVO,UNIDADE,2073.95,2073.95
"115731	EIXO",1343570,3062,2,ATIVO,UNIDADE,272.98,136.49
"120361	ARRUELA ENCOSTO",1343571,3061,2,ATIVO,UNIDADE,63.22,31.61
"66161	KIT DIFERENCIAL",1343572,3060,1,ATIVO,UNIDADE,2614.88,2614.88
"129118	TRAVA",1343573,3059,4,ATIVO,UNIDADE,43.12,10.78
"125445	PORCA",1343574,3058,2,ATIVO,UNIDADE,373.56,186.78
"27367	ROLAMENTO",1343575,3057,2,ATIVO,UNIDADE,395.1,197.55
"25077	ANEL",1343576,3056,2,ATIVO,UNIDADE,38.8,19.4
"131592	BUCHA",1343577,3055,2,ATIVO,UNIDADE,502.86,251.43
"138651	PINO TRAVA",1343578,3054,4,ATIVO,UNIDADE,14.36,3.59
"28219	ANEL O",1343579,3053,2,ATIVO,UNIDADE,10.06,5.03
"117171	ARRUELA LISA",1343580,3052,2,ATIVO,UNIDADE,64.66,32.33
"133035	EIXO",1343581,3051,2,ATIVO,UNIDADE,258.62,129.31
"133036	ARRUELA LISA",1343582,3050,4,ATIVO,UNIDADE,158.04,39.51
"68568	KIT DIFERENCIAL",1343583,3049,1,ATIVO,UNIDADE,2787.29,2787.29
"126143	BUJÃO",1343584,3048,2,ATIVO,UNIDADE,21.56,10.78
"129032	ESPAÇADOR",1343585,3047,2,ATIVO,UNIDADE,129.3,64.65
"130311	GARFO",1343586,3046,2,ATIVO,UNIDADE,301.72,150.86
"125756	MOLA",1343587,3045,2,ATIVO,UNIDADE,93.38,46.69
"139140	BUCHA",1343588,3044,2,ATIVO,UNIDADE,122.12,61.06
"139141	EIXO",1343589,3043,2,ATIVO,UNIDADE,416.66,208.33
"24776	TRAVA",1343590,3042,10,ATIVO,UNIDADE,7.2,0.72
"139139	PISTÃO",1343591,3041,1,ATIVO,UNIDADE,264.36,264.36
"139131	SUPORTE",1343592,3040,1,ATIVO,UNIDADE,328.3,328.3
"21570	TAMPÃO",1343593,3039,2,ATIVO,UNIDADE,44.54,22.27
"803086391	CILINDRO CONCHA TRASEIRA",1343594,3038,1,ATIVO,UNIDADE,2356.27,2356.27
"803100741	CONEXÃO",1343595,3037,2,ATIVO,UNIDADE,44.54,22.27
"402204601	CONEXÃO L.E.",1343596,3036,2,ATIVO,UNIDADE,66.1,33.05
"115730	ARRUELA LISA",1343597,3063,2,ATIVO,UNIDADE,84.76,42.38
"402204599	CONEXÃO L.D.",1343598,3035,2,ATIVO,UNIDADE,63.22,31.61
"107778	TRAVA",1343599,3064,4,ATIVO,UNIDADE,57.48,14.37
"107400	PORCA TRAVA",1343600,3066,2,ATIVO,UNIDADE,383.62,191.81
"137302	FLANGE",1343601,3093,2,ATIVO,UNIDADE,479.88,239.94
"123921	ARRUELA",1343602,3092,4,ATIVO,UNIDADE,31.6,7.9
"384376	HASTE 3ª/4ª VELOCIDADE",1343603,3091,2,ATIVO,UNIDADE,416.66,208.33
"348375	HASTE 1ª/2ª VELOCIDADE",1343604,3090,2,ATIVO,UNIDADE,402.28,201.14
"24772	TRAVA",1343605,3089,10,ATIVO,UNIDADE,20.9,2.09
"138308	MOLA",1343606,3088,2,ATIVO,UNIDADE,25.86,12.93
"28270	ESFERA",1343607,3087,10,ATIVO,UNIDADE,15.8,1.58
"642891	PISTÃO INTERNO",1343608,3086,2,ATIVO,UNIDADE,237.06,118.53
"24898	ANEL ELÁSTICO",1343609,3085,10,ATIVO,UNIDADE,13,1.3
"642892	PISTÃO",1343610,3084,2,ATIVO,UNIDADE,344.82,172.41
"139861	PISTÃO",1343611,3083,2,ATIVO,UNIDADE,244.24,122.12
"132914	ARRUELA",1343612,3082,4,ATIVO,UNIDADE,25.88,6.47
"139863	MOLA",1343613,3081,2,ATIVO,UNIDADE,30.18,15.09
"23286	ARRUELA DE COBRE",1343614,3080,10,ATIVO,UNIDADE,17.3,1.73
"642096	BOBINA",1343615,3079,2,ATIVO,UNIDADE,272.98,136.49
"27351	ROLAMENTO",1343616,3078,2,ATIVO,UNIDADE,311.78,155.89
"134195	CALÇO 3,40MM",1343617,3077,10,ATIVO,UNIDADE,34.5,3.45
"134194	CALÇO 3,30MM",1343618,3076,10,ATIVO,UNIDADE,34.5,3.45
"134193	CALÇO 3,20MM",1343619,3075,10,ATIVO,UNIDADE,34.5,3.45
"134192	CALÇO 3.10MM",1343620,3074,10,ATIVO,UNIDADE,33.4,3.34
"134191	CALÇO 3.00MM",1343621,3073,10,ATIVO,UNIDADE,32.3,3.23
"134190	CALÇO 2,90MM",1343622,3072,10,ATIVO,UNIDADE,30.1,3.01
"134189	CALÇO 2,80MM",1343623,3071,10,ATIVO,UNIDADE,29.4,2.94
"134188	CALÇO 2,70MM",1343624,3070,10,ATIVO,UNIDADE,29.4,2.94
"134187	CALÇO 2.60MM",1343625,3069,10,ATIVO,UNIDADE,28.7,2.87
"134186	CALÇO 2.50MM",1343626,3068,10,ATIVO,UNIDADE,28.7,2.87
"138962	ESPAÇADOR",1343627,3067,2,ATIVO,UNIDADE,93.38,46.69
"27309	ROLAMENTO",1343628,3065,2,ATIVO,UNIDADE,386.48,193.24
"802140594	COIFA",1343629,2972,2,ATIVO,UNIDADE,129.3,64.65
"803419603	RASPADOR",1343630,3034,2,ATIVO,UNIDADE,34.48,17.24
"803419618	ANEL O",1343631,3032,10,ATIVO,UNIDADE,28.7,2.87
"803419650	RASPADOR",1343632,3000,2,ATIVO,UNIDADE,22.98,11.49
"803419579	ANEL O",1343633,2999,8,ATIVO,UNIDADE,46,5.75
"803419639	ANEL O",1343634,2998,5,ATIVO,UNIDADE,32.35,6.47
"803419637	FITA GUIA",1343635,2997,2,ATIVO,UNIDADE,40.22,20.11
"803419636	VEDADOR",1343636,2996,6,ATIVO,UNIDADE,47.4,7.9
"803419635	ANEL",1343637,2995,10,ATIVO,UNIDADE,35.9,3.59
"803419634	ANEL ENCOSTO",1343638,2994,10,ATIVO,UNIDADE,28.7,2.87
"803419632	GAXETA",1343639,2993,2,ATIVO,UNIDADE,45.98,22.99
"803419630	RASPADOR",1343640,2992,4,ATIVO,UNIDADE,31.6,7.9
"803086389	CILINDRO PROFUNDIDADE",1343641,2991,1,ATIVO,UNIDADE,2234.14,2234.14
"803419655	LIMITADOR",1343642,2990,1,ATIVO,UNIDADE,224.85,224.85
"803419569	PARAFUSO ALLEN",1343643,2989,8,ATIVO,UNIDADE,46,5.75
"803419625	GUIA DO EMBOLO",1343644,2988,1,ATIVO,UNIDADE,152.3,152.3
"803419626	EMBOLO",1343645,2987,1,ATIVO,UNIDADE,122.12,122.12
"803419654	HASTE CILINDRO CONCHA DIANTEIRA",1343646,2986,2,ATIVO,UNIDADE,775.84,387.92
"803306141	ARTICULAÇÃO",1343647,2985,4,ATIVO,UNIDADE,114.92,28.73
"803307829	ARTICULAÇÃO",1343648,2984,4,ATIVO,UNIDADE,100.56,25.14
"803682282	FUSIVEL 20 AMP.",1343649,2983,40,ATIVO,UNIDADE,114.8,2.87
"803682281	FUSIVEL 15 AMP.",1343650,2982,40,ATIVO,UNIDADE,114.8,2.87
"860127790	FUSIVEL 30 AMP.",1343651,2981,40,ATIVO,UNIDADE,114.8,2.87
"803682280	FUSÍVEL 10  AMP.",1343652,2980,10,ATIVO,UNIDADE,28.7,2.87
"803608734	FUSÍVEL 5 AMP.",1343653,2979,10,ATIVO,UNIDADE,28.7,2.87
"803688415	RELÊ AUXILIAR",1343654,2978,2,ATIVO,UNIDADE,93.38,46.69
"803419742	MINI RELÊ",1343655,2977,2,ATIVO,UNIDADE,64.66,32.33
"803678578	RELÊ DE SETA",1343656,2976,2,ATIVO,UNIDADE,86.2,43.1
"803419740	PINO TRAVA",1343657,2975,2,ATIVO,UNIDADE,64.66,32.33
"802138209	RETROVISOR",1343658,2974,2,ATIVO,UNIDADE,201.14,100.57
"803419603	RASPADOR",1343659,3001,2,ATIVO,UNIDADE,25.86,12.93
"803419619	ANEL ENCOSTO",1343660,3033,10,ATIVO,UNIDADE,28.7,2.87
"400101460	ABRAÇADEIRA",1343661,3002,2,ATIVO,UNIDADE,20.12,10.06
"402204703	DEFLETOR L.E.",1343662,3004,1,ATIVO,UNIDADE,225.57,225.57
"803419574	GAXETA",1343663,3031,2,ATIVO,UNIDADE,41.66,20.83
"803419576	FITA GUIA",1343664,3030,2,ATIVO,UNIDADE,27.3,13.65
"803419573	RASPADOR",1343665,3029,4,ATIVO,UNIDADE,40.24,10.06
"803419617	PORCA TRAVANTE",1343666,3028,2,ATIVO,UNIDADE,170.98,85.49
"803419615	GUIA",1343667,3027,2,ATIVO,UNIDADE,272.98,136.49
"803103351	CONEXÃO",1343668,3026,2,ATIVO,UNIDADE,34.48,17.24
"803174505	CONEXÃO",1343669,3025,2,ATIVO,UNIDADE,38.8,19.4
"803106345	CONEXÃO",1343670,3024,4,ATIVO,UNIDADE,71.84,17.96
"803414785	CONEXÃO",1343671,3023,2,ATIVO,UNIDADE,40.22,20.11
"803106596	CONEXÃO",1343672,3022,2,ATIVO,UNIDADE,27.3,13.65
"803106596	CONEXÃO",1343673,3021,4,ATIVO,UNIDADE,63.2,15.8
"803378734	CONEXÃO",1343674,3020,4,ATIVO,UNIDADE,60.36,15.09
"803165768	CONEXÃO",1343675,3019,2,ATIVO,UNIDADE,38.8,19.4
"803164733	CONEXÃO",1343676,3018,4,ATIVO,UNIDADE,63.2,15.8
"803103774	CONEXÃO",1343677,3017,2,ATIVO,UNIDADE,27.3,13.65
"803083487	VÁLVULA HIDRÁULICA",1343678,3016,1,ATIVO,UNIDADE,5509.93,5509.93
"803100723	CONEXÃO",1343679,3015,2,ATIVO,UNIDADE,38.8,19.4
"803105184	CONEXÃO",1343680,3014,2,ATIVO,UNIDADE,30.18,15.09
"402205155	TUBO",1343681,3013,2,ATIVO,UNIDADE,182.46,91.23
"402205148	TUBO",1343682,3012,2,ATIVO,UNIDADE,170.98,85.49
"402205153	TUBO",1343683,3011,2,ATIVO,UNIDADE,173.84,86.92
"402205142	TUBO",1343684,3010,2,ATIVO,UNIDADE,159.48,79.74
"803089123	CILINDRO DA LANÇA",1343685,3009,1,ATIVO,UNIDADE,2140.76,2140.76
"803165768	CONEXÃO",1343686,3008,2,ATIVO,UNIDADE,34.48,17.24
"402205156	ABRAÇADEIRA",1343687,3007,4,ATIVO,UNIDADE,86.2,21.55
"402205660	ABRAÇADEIRA",1343688,3006,5,ATIVO,UNIDADE,39.5,7.9
"402205169	ABRAÇADEIRA",1343689,3005,5,ATIVO,UNIDADE,39.5,7.9
"402204704	DEFLETOR L.D.",1343690,3003,1,ATIVO,UNIDADE,225.57,225.57
"25808	ROLAMENTO",1343691,3094,2,ATIVO,UNIDADE,334.76,167.38
"801337010	FECHADURA CAPÔ SUPERIOR",1343692,2848,1,ATIVO,UNIDADE,182.47,182.47
"801701502	AMORTECEDOR A GAS",1343693,2846,2,ATIVO,UNIDADE,475.56,237.78
"402205149	TUBO HIDRÁULICO",1343694,2690,2,ATIVO,UNIDADE,165.22,82.61
"803081253	CAMISA CILINDRO CAÇAMBA L.E.",1343695,2689,1,ATIVO,UNIDADE,637.2,637.2
"803081252	CAMISA CILINDRO CAÇAMBA L.D.",1343696,2688,1,ATIVO,UNIDADE,637.2,637.2
"910602741	JG REPARO CILINDRO LEVANTE",1343697,2687,2,ATIVO,UNIDADE,308.9,154.45
"803419626	EMBOLO",1343698,2686,1,ATIVO,UNIDADE,185.34,185.34
"803419642	HASTE CILINDRO LEVANTE",1343699,2685,1,ATIVO,UNIDADE,350.57,350.57
"803419651	CAMISA CILINDRO LEVANTE L.E.",1343700,2684,1,ATIVO,UNIDADE,709.75,709.75
"803419641	CAMISA CILINDRO LEVANTE L.D.",1343701,2683,1,ATIVO,UNIDADE,709.75,709.75
"402200926	GARFO",1343702,2682,2,ATIVO,UNIDADE,129.3,64.65
"805600068	CONTRAPINO",1343703,2681,10,ATIVO,UNIDADE,14.4,1.44
"402204026	JUNTA ESFÉRICA",1343704,2680,2,ATIVO,UNIDADE,57.46,28.73
"402204025	JUNTA UNIVERSAL",1343705,2679,2,ATIVO,UNIDADE,373.56,186.78
"402205147	ALAVANCA",1343706,2678,2,ATIVO,UNIDADE,215.52,107.76
"801541412	MANOPLA",1343707,2677,2,ATIVO,UNIDADE,94.82,47.41
"801902715	ABRAÇADEIRA",1343708,2676,4,ATIVO,UNIDADE,20.12,5.03
"402204831	CONEXÃO",1343709,2675,2,ATIVO,UNIDADE,47.42,23.71
"803105415	CONEXÃO",1343710,2674,2,ATIVO,UNIDADE,63.22,31.61
"803174500	CONEXÃO",1343711,2673,2,ATIVO,UNIDADE,51.72,25.86
"803103351	CONEXÃO",1343712,2672,2,ATIVO,UNIDADE,51.72,25.86
"803107607	CONEXÃO",1343713,2671,2,ATIVO,UNIDADE,63.22,31.61
"803163744	CONEXÃO",1343714,2670,2,ATIVO,UNIDADE,47.42,23.71
"803173684	CONEXÃO",1343715,2669,2,ATIVO,UNIDADE,54.6,27.3
"803130736	CONEXÃO",1343716,2668,2,ATIVO,UNIDADE,58.9,29.45
"803083490	BOMBA HIDRÁULICA",1343717,2667,1,ATIVO,UNIDADE,3361.99,3361.99
"402205594	ALAVANCA LADO DIREITO",1343718,2666,2,ATIVO,UNIDADE,208.32,104.16
"402205586	ALAVANCA LADO ESQUERDO",1343719,2665,2,ATIVO,UNIDADE,208.32,104.16
"801535301	MANOPLA",1343720,2664,2,ATIVO,UNIDADE,56.04,28.02
"402205174	TUBO HIDRÁULICO",1343721,2691,2,ATIVO,UNIDADE,136.5,68.25
"402205036	SUPORTE DIREITO",1343722,2663,2,ATIVO,UNIDADE,426.72,213.36
"402205152	TUBO HIDRÁULICO",1343723,2692,2,ATIVO,UNIDADE,136.5,68.25
"402205171	TUBO HIDRÁULICO",1343724,2694,2,ATIVO,UNIDADE,136.5,68.25
"803419752	RESERVATÓRIO FREIO",1343725,2721,1,ATIVO,UNIDADE,211.2,211.2
"803419750	TRAVA",1343726,2720,5,ATIVO,UNIDADE,39.5,7.9
"803419749	PARAFUSO",1343727,2719,10,ATIVO,UNIDADE,28.7,2.87
"803419747	ARRUELA DE COBRE",1343728,2718,10,ATIVO,UNIDADE,13.7,1.37
"803419746	CILINDRO DE FREIO",1343729,2717,2,ATIVO,UNIDADE,715.5,357.75
"803400967	ARRUELA",1343730,2716,10,ATIVO,UNIDADE,10.1,1.01
"805047997	PARAFUSO",1343731,2715,4,ATIVO,UNIDADE,20.12,5.03
"803307945	UNIÃO",1343732,2714,2,ATIVO,UNIDADE,27.3,13.65
"805300017	ARRUELA",1343733,2713,10,ATIVO,UNIDADE,7.9,0.79
"805004764	PARAFUSO",1343734,2712,4,ATIVO,UNIDADE,37.36,9.34
"805004755	PARAFUSO",1343735,2711,4,ATIVO,UNIDADE,48.84,12.21
"803104484	CONEXÃO",1343736,2710,2,ATIVO,UNIDADE,70.4,35.2
"803307938	CONEXÃO",1343737,2709,2,ATIVO,UNIDADE,63.22,31.61
"803175896	CONEXÃO",1343738,2708,2,ATIVO,UNIDADE,71.84,35.92
"803103817	CONEXÃO",1343739,2707,2,ATIVO,UNIDADE,79.02,39.51
"803378731	CONEXÃO",1343740,2706,2,ATIVO,UNIDADE,79.02,39.51
"803074999	ENGRENAGEM DIRECIONAL",1343741,2705,2,ATIVO,UNIDADE,530.16,265.08
"805048006	PARAFUSO",1343742,2704,10,ATIVO,UNIDADE,21.6,2.16
"803401366	ANEL O",1343743,2703,10,ATIVO,UNIDADE,25.1,2.51
"803401365	ANEL O",1343744,2702,10,ATIVO,UNIDADE,23.7,2.37
"803401364	ANEL O",1343745,2701,10,ATIVO,UNIDADE,21.6,2.16
"803401363	ANEL O",1343746,2700,10,ATIVO,UNIDADE,20.2,2.02
"803401362	ANEL O",1343747,2699,10,ATIVO,UNIDADE,18,1.8
"803401361	ANEL O",1343748,2698,10,ATIVO,UNIDADE,14.4,1.44
"910602742	JG REPARO CILINDRO CONCHA",1343749,2697,2,ATIVO,UNIDADE,308.9,154.45
"803165768	CONEXÃO",1343750,2696,2,ATIVO,UNIDADE,44.54,22.27
"803105184	CONEXÃO",1343751,2695,2,ATIVO,UNIDADE,41.66,20.83
"402205163	TUBO HIDRÁULICO",1343752,2693,2,ATIVO,UNIDADE,136.5,68.25
"803419753	TAMPA RESERVATÓRIO",1343753,2722,1,ATIVO,UNIDADE,60.34,60.34
"402205038	SUPORTE ESQUERDO",1343754,2662,2,ATIVO,UNIDADE,426.72,213.36
"801540418	MANOPLA",1343755,2660,2,ATIVO,UNIDADE,38.8,19.4
"131299	BUCHA",1343756,2628,2,ATIVO,UNIDADE,212.64,106.32
"138940	ENGRENAGEM",1343757,2627,2,ATIVO,UNIDADE,278.72,139.36
"406743	ARRUELA LISA",1343758,2626,4,ATIVO,UNIDADE,31.6,7.9
"644723	ENGRENAGEM",1343759,2625,2,ATIVO,UNIDADE,178.16,89.08
"28297	ROLAMENTO AGULHA",1343760,2624,2,ATIVO,UNIDADE,116.38,58.19
"128731	ARRUELA LISA",1343761,2623,2,ATIVO,UNIDADE,18.68,9.34
"64265	SUPORTE",1343762,2622,1,ATIVO,UNIDADE,869.95,869.95
"20490	PARAFUSO",1343763,2621,2,ATIVO,UNIDADE,8.62,4.31
"125280	BUJÃO",1343764,2620,2,ATIVO,UNIDADE,64.66,32.33
"357539	ARRUELA",1343765,2619,2,ATIVO,UNIDADE,122.12,61.06
"125186	ENGRENAGEM",1343766,2618,1,ATIVO,UNIDADE,424.56,424.56
"388735	BUCHA TRAVA",1343767,2617,2,ATIVO,UNIDADE,12.94,6.47
"119906	PARAFUSO TRAVA",1343768,2616,10,ATIVO,UNIDADE,50.3,5.03
"139633	SUPORTE RODA",1343769,2615,2,ATIVO,UNIDADE,546.06,273.03
"125233	ANEL TRAVA",1343770,2614,4,ATIVO,UNIDADE,100.56,25.14
"28579	ANEL  O",1343771,2613,8,ATIVO,UNIDADE,74.72,9.34
