descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"11854	ROLETE",0,4,DESCLASSIFICADO," ",3888,972
"98162	ENGRENAGEM",0,4,DESCLASSIFICADO," ",594,148.5
"98163	PINO",0,8,DESCLASSIFICADO," ",648,81
"98419	BUCHA",0,8,DESCLASSIFICADO," ",432,54
"69993	MOTOR HIDRÁULICO",0,1,DESCLASSIFICADO," ",4203,4203
"98144	ENGRENAGEM",0,2,DESCLASSIFICADO," ",558,279
"98145	ENGRENAGEM",0,4,DESCLASSIFICADO," ",792,198
"11156	ROLAMENTO",0,8,DESCLASSIFICADO," ",914.4,114.3
"16601	COXIM",0,8,DESCLASSIFICADO," ",532.8,66.6
"MAO DE OBRA MECANICA",0,300,DESCLASSIFICADO," ",36600,122
"71A151520	SILENCIOSO",0,1,DESCLASSIFICADO," ",1032.69,1032.69
"66Z771456	COXIM",0,16,DESCLASSIFICADO," ",5094.72,318.42
"71H303014	TUBO SAÍDA",0,2,DESCLASSIFICADO," ",448.92,224.46
"99X254971	EIXO CARDÃ",0,1,DESCLASSIFICADO," ",1426.8,1426.8
"45G147258	ROLAMENTO",0,2,DESCLASSIFICADO," ",1063.14,531.57
"11V255215	SUPORTE MOTOR L.E.",0,1,DESCLASSIFICADO," ",669.9,669.9
"11V255214	SUPORTE MOTOR L.D.",0,1,DESCLASSIFICADO," ",669.9,669.9
"25O693147	BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",3462.6,3462.6
"45P475869	RETENTOR",0,4,DESCLASSIFICADO," ",1242.36,310.59
"58N679146	RADIADOR DÁGUA",0,1,DESCLASSIFICADO," ",3662.7,3662.7
"45F551789	ROLAMENTO",0,8,DESCLASSIFICADO," ",1329.36,166.17
"59A31468	ROLAMENTO",0,8,DESCLASSIFICADO," ",1468.56,183.57
"47J128569	TAMPA",0,2,DESCLASSIFICADO," ",1235.4,617.7
"14A786514	COLETOR ADMISSÃO",0,1,DESCLASSIFICADO," ",1450.29,1450.29
"11B28146	RETENTOR",0,4,DESCLASSIFICADO," ",1009.2,252.3
"45L554678	SUPORTE DO CUBO",0,2,DESCLASSIFICADO," ",1254.54,627.27
"81U392817	SENSOR TEMPERATURA",0,2,DESCLASSIFICADO," ",1546.86,773.43
"45W582541	TUBO",0,2,DESCLASSIFICADO," ",1376.34,688.17
"45M913746	CORRENTE ARRASTO",0,4,DESCLASSIFICADO," ",2690.04,672.51
"12U259478	CHAPEU CHUVA",0,2,DESCLASSIFICADO," ",655.98,327.99
"77Y289173	ROLAMENTO",0,4,DESCLASSIFICADO," ",1353.72,338.43
"93Q314697	BOMBA DÁGUA",0,2,DESCLASSIFICADO," ",2284.62,1142.31
"91M962541	SUPORTE",0,8,DESCLASSIFICADO," ",1231.92,153.99
"91M257139	BICO",0,8,DESCLASSIFICADO," ",1934.88,241.86
"99F987256	HÉLICE",0,1,DESCLASSIFICADO," ",1268.46,1268.46
"65A364197	PINO GUIA INFERIOR",0,2,DESCLASSIFICADO," ",849.12,424.56
"65A364198	PINO GUIA SUPERIOR",0,2,DESCLASSIFICADO," ",849.12,424.56
"19N316497	SOLENÓIDE",0,2,DESCLASSIFICADO," ",3091.98,1545.99
"45J255264	CRUZETA",0,8,DESCLASSIFICADO," ",967.44,120.93
"77K631547	BARRA DIREÇÃO",0,2,DESCLASSIFICADO," ",2817.06,1408.53
"59D297346	BUCHA GUIA",0,8,DESCLASSIFICADO," ",1955.76,244.47
"81L838690	MOTOR ARRANQUE",0,1,DESCLASSIFICADO," ",1835.7,1835.7
"MAO DE OBRA MECANICA",0,300,DESCLASSIFICADO," ",36000,120
"333/Y4319	PINO",0,2,DESCLASSIFICADO," ",205.7,102.85
"811/50536	PINO",0,4,DESCLASSIFICADO," ",452.2,113.05
"811/90339	PINO",0,4,DESCLASSIFICADO," ",472.6,118.15
"331/18442	COXIM CABINE",0,4,DESCLASSIFICADO," ",302.6,75.65
"331/25996	COXIM CABINE",0,4,DESCLASSIFICADO," ",275.4,68.85
"333/Y9530	AMORTECEDOR",0,2,DESCLASSIFICADO," ",549.1,274.55
"808/00297	BUCHA",0,4,DESCLASSIFICADO," ",268.63,67.158
"1208/0023	BUCHA",0,4,DESCLASSIFICADO," ",187,46.75
"809/10030	BUCHA",0,4,DESCLASSIFICADO," ",251.6,62.9
"333/Y0140	PINO",0,4,DESCLASSIFICADO," ",499.8,124.95
"333/D8569	PINO",0,4,DESCLASSIFICADO," ",425,106.25
"811/80001	PINO",0,2,DESCLASSIFICADO," ",188.7,94.35
"811/90486	PINO",0,2,DESCLASSIFICADO," ",222.7,111.35
"333/Y0138	PINO",0,2,DESCLASSIFICADO," ",266.9,133.45
"334/Y8081	BUCHA",0,4,DESCLASSIFICADO," ",257.8,64.45
"40/303620	BUCHA",0,8,DESCLASSIFICADO," ",414.8,51.85
"40/303394	BUCHA",0,4,DESCLASSIFICADO," ",163.2,40.8
"40/303392	BUCHA",0,8,DESCLASSIFICADO," ",278.8,34.85
"40/301610	BUCHA",0,4,DESCLASSIFICADO," ",183.6,45.9
"811/50483	PINO",0,2,DESCLASSIFICADO," ",166.6,83.3
"811/50369	PINO",0,2,DESCLASSIFICADO," ",195.5,97.75
"811/50368	PINO",0,2,DESCLASSIFICADO," ",153,76.5
"1450/0001	GRAXEIRA RETA 1/8",0,30,DESCLASSIFICADO," ",63.9,2.13
"811/90198	PINO",0,4,DESCLASSIFICADO," ",411.4,102.85
"911/40106	PINO",0,2,DESCLASSIFICADO," ",282.2,141.1
"334/Y8082	BUCHA",0,2,DESCLASSIFICADO," ",130.9,65.45
"334/Y8083	BUCHA",0,4,DESCLASSIFICADO," ",183.6,45.9
"40/303381	INTERRUPTOR LUZ FREIO",0,2,DESCLASSIFICADO," ",164.9,82.45
"332/Y3852	CABO ACELERADOR",0,2,DESCLASSIFICADO," ",426.7,213.35
"333/G5390	BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",3503.7,3503.7
"332/G5651	VÁLVULA DIRECIONAL",0,1,DESCLASSIFICADO," ",1613.3,1613.3
"332/G2831	JG REPARO VÁLVULA DIRECIONAL",0,1,DESCLASSIFICADO," ",773.5,773.5
"590/40208	HASTE CILINDRO DIREÇÃO",0,2,DESCLASSIFICADO," ",1071,535.5
"991/00156	JG. REP. CILINDRO DIREÇÃO",0,4,DESCLASSIFICADO," ",323,80.75
"594/14074	TAMPA CILINDRO DIREÇÃO",0,2,DESCLASSIFICADO," ",489.6,244.8
"335/F5467	HASTE CILINDRO CAÇAMBA",0,2,DESCLASSIFICADO," ",1164.5,582.25
"335/F5470	TAMPA CILINDRO CAÇAMBA",0,2,DESCLASSIFICADO," ",416.5,208.25
"335/F5476	JG. REP. CILINDRO CAÇAMBA",0,4,DESCLASSIFICADO," ",306,76.5
"335/C1379	HASTE CILINDRO LEVANTE",0,2,DESCLASSIFICADO," ",1054,527
"336/A1144	TAMPA CILINDRO LEVANTE",0,2,DESCLASSIFICADO," ",37.4,18.7
"336/A1145	JG. REP. CILINDRO LEVANTE",0,4,DESCLASSIFICADO," ",272,68
"550/42261	JG. REP. CILINDRO GIRO",0,4,DESCLASSIFICADO," ",306,76.5
"333/Y7206	CAMISA CILINDRO GIRO",0,2,DESCLASSIFICADO," ",2176,1088
"335/C1391	HASTE CILINDRO GIRO",0,2,DESCLASSIFICADO," ",1309,654.5
"333/Y7207	TAMPA DO CILINDRO DE GIRO",0,2,DESCLASSIFICADO," ",1496,748
"559/70202	CAMISA CILINDRO SAPATA",0,2,DESCLASSIFICADO," ",2057,1028.5
"332/F8047	TAMPA CILINDRO SAPATA",0,2,DESCLASSIFICADO," ",408,204
"590/40207	HASTE CILINDRO SAPATA",0,2,DESCLASSIFICADO," ",1309,654.5
"991/20003	JG. REP. CILINDRO SAPATA",0,4,DESCLASSIFICADO," ",306,76.5
"1208/0021	BUCHA",0,4,DESCLASSIFICADO," ",136,34
"1208/0015	BUCHA",0,4,DESCLASSIFICADO," ",149.6,37.4
"335/H1435	CAMISA CILINDRO LANÇA",0,1,DESCLASSIFICADO," ",1003,1003
"550/40911	HASTE CILINDRO LANÇA",0,1,DESCLASSIFICADO," ",658.75,658.75
"550/42076	EMBÔLO CILINDRO LANÇA",0,1,DESCLASSIFICADO," ",284.75,284.75
"333/Y6677	TAMPA CILINDRO LANÇA",0,1,DESCLASSIFICADO," ",221,221
"333/Y6024	JG. REP. CILINDRO LANÇA",0,2,DESCLASSIFICADO," ",144.5,72.25
"335/H1437	CAMISA CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",1054,1054
"335/H1438	HASTE CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",582.25,582.25
"333/Y6022	BUCHA",0,2,DESCLASSIFICADO," ",92,46
"550/42087	EMBÔLO CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",229.5,229.5
"333/Y6021	TAMPA CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",178.5,178.5
"333/Y6023	JG. REP. CILINDRO PROFUNDIDADE",0,2,DESCLASSIFICADO," ",161.5,80.75
"335/H1322	CAMISA CILINDRO CONCHA TRASEIRA",0,1,DESCLASSIFICADO," ",960.5,960.5
"335/H1323	HASTE CILINDRO CONCHA TRASEIRA",0,1,DESCLASSIFICADO," ",527,527
"550/42101	EMBÔLO CILINDRO CONCHA TRASEIRA",0,1,DESCLASSIFICADO," ",204,204
"332/Y8993	TAMPA CILINDRO CONCHA TRASEIRA",0,1,DESCLASSIFICADO," ",191.25,191.25
"332/Y6502	BUCHA",0,2,DESCLASSIFICADO," ",110.5,55.25
"332/Y6514	BUCHA",0,2,DESCLASSIFICADO," ",102,51
"332/Y8994	JG. REP. CILINDRO CONCHA TRASEIRA",0,2,DESCLASSIFICADO," ",153,76.5
"829/00548	BUCHA",0,4,DESCLASSIFICADO," ",153,38.25
"907/08400	MANCAL",0,4,DESCLASSIFICADO," ",112.2,28.05
"904/50040	RETENTOR",0,4,DESCLASSIFICADO," ",187,46.75
"2203/1082	ARRUELA",0,4,DESCLASSIFICADO," ",149.6,37.4
"450/10205	ENGRENAGEM ANELAR",0,2,DESCLASSIFICADO," ",1173,586.5
"450/10206	ENGRENAGEM",0,6,DESCLASSIFICADO," ",1122,187
"450/12403	ENGRENAGEM",0,2,DESCLASSIFICADO," ",603.5,301.75
"907/20043	ROLAMENTO",0,4,DESCLASSIFICADO," ",982.6,245.65
"904/M6779	RETENTOR",0,4,DESCLASSIFICADO," ",309.4,77.35
"914/88100	SEMI EIXO CONJUNTO",0,2,DESCLASSIFICADO," ",2686,1343
"914/88101	SEMI EIXO CURTO",0,2,DESCLASSIFICADO," ",561,280.5
"914/86301	SEMI EIXO LONGO",0,2,DESCLASSIFICADO," ",1003,501.5
"914/86202	CRUZETA",0,8,DESCLASSIFICADO," ",326.4,40.8
"458/M1350	COROA E PINHÃO DIANTEIRA",0,1,DESCLASSIFICADO," ",3306.5,3306.5
"907/09200	ROLAMENTO",0,4,DESCLASSIFICADO," ",605.2,151.3
"448/36400	KIT ENGRENAGENS DIFERENCIAL",0,1,DESCLASSIFICADO," ",2533,2533
"826/11353	PARAFUSO",0,20,DESCLASSIFICADO," ",425,21.25
"826/01714	PORCA",0,20,DESCLASSIFICADO," ",136,6.8
"332/Y8135	PLACA",0,20,DESCLASSIFICADO," ",1190,59.5
"332/Y8134	DISCO",0,24,DESCLASSIFICADO," ",1224,51
"458/70246	COROA E PINHÃO TRASEIRA",0,1,DESCLASSIFICADO," ",3578.5,3578.5
"907/50100	ROLAMENTO",0,4,DESCLASSIFICADO," ",442,110.5
"914/60181	EIXO CARDÃ DIANTEIRO",0,1,DESCLASSIFICADO," ",1024.25,1024.25
"914/56401	CRUZETA",0,4,DESCLASSIFICADO," ",238,59.5
"914/60266	EIXO CARDÃ TRASEIRO",0,1,DESCLASSIFICADO," ",845.75,845.75
"445/12307	PLACA",0,20,DESCLASSIFICADO," ",935,46.75
"445/03205	DISCO",0,20,DESCLASSIFICADO," ",1020,51
"907/52800	ROLAMENTO",0,4,DESCLASSIFICADO," ",601.8,150.45
"459/50428	ENGRENAGEM",0,1,DESCLASSIFICADO," ",1075.25,1075.25
"459/50429	ENGRENAGEM",0,1,DESCLASSIFICADO," ",969,969
"445/73503	PISTÃO",0,2,DESCLASSIFICADO," ",1649,824.5
"20/925552	BOMBA TRANSMISSÃO",0,1,DESCLASSIFICADO," ",1011.5,1011.5
"128/C1230	TUBO SAÍDA",0,1,DESCLASSIFICADO," ",179.35,179.35
"128/H2997	SILENCIOSO",0,1,DESCLASSIFICADO," ",706.35,706.35
"332/G3688	RADIADOR DE ÓLEO",0,1,DESCLASSIFICADO," ",2234.65,2234.65
"332/G3762	RADIADOR DÁGUA",0,1,DESCLASSIFICADO," ",4089.35,4089.35
"332/H2847	DEFLETOR RADIADOR",0,1,DESCLASSIFICADO," ",1374.45,1374.45
"128/15696	RESERVATÓRIO DÁGUA",0,1,DESCLASSIFICADO," ",499.8,499.8
"477/00223	TAMPA RESERVATÓRIO DÁGUA",0,2,DESCLASSIFICADO," ",154.7,77.35
"30/925526	HÉLICE MOTOR",0,1,DESCLASSIFICADO," ",774.35,774.35
"331/47063	ESPAÇADOR",0,1,DESCLASSIFICADO," ",247.35,247.35
"1315/3315Z	PARAFUSO",0,10,DESCLASSIFICADO," ",17,1.7
"320/08608	CORREIA",0,4,DESCLASSIFICADO," ",374,93.5
"335/H5757	TAMPA TANQUE DIESEL",0,1,DESCLASSIFICADO," ",179.35,179.35
"811/10091	PINO",0,2,DESCLASSIFICADO," ",226.1,113.05
"334/E0829	ESPELHO RETROVISOR",0,2,DESCLASSIFICADO," ",217.6,108.8
"255/35203	COXIM",0,8,DESCLASSIFICADO," ",333.2,41.65
"40/303339	RASPADOR",0,10,DESCLASSIFICADO," ",102,10.2
"907/M5375	ROLAMENTO",0,8,DESCLASSIFICADO," ",904.4,113.05
"828/00196	ANEL O",0,8,DESCLASSIFICADO," ",81.6,10.2
"333/Y4500	CILINDRO MESTRE FREIO",0,2,DESCLASSIFICADO," ",1383.8,691.9
"320/08583	POLIA VENTILADOR",0,1,DESCLASSIFICADO," ",206.55,206.55
"320/08773	POLIA AR CONDICIONADO",0,1,DESCLASSIFICADO," ",179.35,179.35
"320/08550	CUBO DA VENTOINHA",0,1,DESCLASSIFICADO," ",1229.95,1229.95
"320/08802	PARAFUSO",0,20,DESCLASSIFICADO," ",17,0.85
"809/00102	BUCHA",0,2,DESCLASSIFICADO," ",130.9,65.45
"809/00093	BUCHA",0,2,DESCLASSIFICADO," ",110.5,55.25
"816/80012	BUJÃO",0,2,DESCLASSIFICADO," ",83.3,41.65
"334/Y8473	SENSOR NÍVEL COMBUSTÍVEL",0,1,DESCLASSIFICADO," ",288.35,288.35
"333/Y1376	TAMPA TANQUE HIDRÁULICO",0,1,DESCLASSIFICADO," ",349.35,349.35
"811/10025	PINO",0,2,DESCLASSIFICADO," ",297.5,148.75
"1315/3722Z	PARAFUSO",0,4,DESCLASSIFICADO," ",47.6,11.9
"1315/3717Z	PARAFUSO",0,4,DESCLASSIFICADO," ",40.8,10.2
"332/P7213	SUPORTE ELÁSTICO",0,4,DESCLASSIFICADO," ",639.2,159.8
"40/302729	COXIM",0,6,DESCLASSIFICADO," ",333.66,55.61
"819/00132	ESPAÇADOR 3.5MM",0,4,DESCLASSIFICADO," ",30.6,7.65
"819/00133	ESPAÇADOR 4.0MM",0,4,DESCLASSIFICADO," ",37.4,9.35
"819/00134	ESPAÇADOR 4,5MM",0,4,DESCLASSIFICADO," ",37.4,9.35
"819/00135	ESPAÇADOR 5.0MM",0,4,DESCLASSIFICADO," ",44.2,11.05
"819/00136	ESPAÇADOR 5.5MM",0,4,DESCLASSIFICADO," ",44.2,11.05
"819/00137	ESPAÇADOR 6.0MM",0,4,DESCLASSIFICADO," ",44.2,11.05
"331/34392	COXIM CABINE SUPERIOR LD",0,4,DESCLASSIFICADO," ",153,38.25
"331/34393	COXIM CABINE SUPERIOR LE",0,4,DESCLASSIFICADO," ",153,38.25
"334/Y0831	VIDRO SUPERIOR DA PORTA LE",0,1,DESCLASSIFICADO," ",591.6,591.6
"334/Y0832	VIDRO INFERIOR DA PORTA LE",0,1,DESCLASSIFICADO," ",379.95,379.95
"334/0833	VIDRO SUPERIOR DA PORTA LD",0,1,DESCLASSIFICADO," ",591.6,591.6
"334/Y0834	VIDRO INFERIOR DA PORTA LD",0,1,DESCLASSIFICADO," ",379.95,379.95
"335/F9996	VIDRO TRASEIRO",0,1,DESCLASSIFICADO," ",1010.65,1010.65
"335/G1452	VIDRO JANELA LATERAL LD",0,1,DESCLASSIFICADO," ",330.69,330.69
"334/Y0835	VIDRO JANELA LATERAL LE",0,1,DESCLASSIFICADO," ",330.65,330.65
"332/F4944	VIDRO DIANTEIRO",0,1,DESCLASSIFICADO," ",1255.45,1255.45
"332/F4945	VIDRO DIANTEIRO INFERIOR LE",0,1,DESCLASSIFICADO," ",313.65,313.65
"332/F4950	VIDRO DIANTEIRO INFERIOR LD",0,1,DESCLASSIFICADO," ",313.65,313.65
"808/00296	BUCHA",0,4,DESCLASSIFICADO," ",187,46.75
"1450/0002	GRAXEIRA RETA 1/4",0,10,DESCLASSIFICADO," ",21.3,2.13
"334/Y1685	ESPAÇADOR",0,4,DESCLASSIFICADO," ",119,29.75
"823/10347	CALÇO 65MM",0,10,DESCLASSIFICADO," ",25.5,2.55
"811/90473	PINO",0,2,DESCLASSIFICADO," ",161.5,80.75
"821/00517	ARRUELA 60MM",0,10,DESCLASSIFICADO," ",25.5,2.55
"811/90676	PINO",0,2,DESCLASSIFICADO," ",144.5,72.25
"348/00047	PINO",0,2,DESCLASSIFICADO," ",161.5,80.75
"811/20061	PINO",0,1,DESCLASSIFICADO," ",181.06,181.056
"811/50437	PINO",0,1,DESCLASSIFICADO," ",159,159
"811/50520	PINO",0,1,DESCLASSIFICADO," ",113.05,113.05
"813/00456	RASPADOR",0,8,DESCLASSIFICADO," ",54.4,6.8
"823/10270	ARRUELA",0,4,DESCLASSIFICADO," ",47.6,11.9
"821/10354	RASPADOR",0,8,DESCLASSIFICADO," ",40.8,5.1
"823/10638	CALÇO 0.5MM",0,20,DESCLASSIFICADO," ",25.6,1.28
"811/50375	PINO",0,1,DESCLASSIFICADO," ",153.85,153.85
"811/50372	PINO",0,1,DESCLASSIFICADO," ",126.65,126.65
"811/50569	PINO",0,1,DESCLASSIFICADO," ",105.4,105.4
"811/70099	PINO",0,2,DESCLASSIFICADO," ",144.5,72.25
"2203/0035	ANEL TRAVA",0,20,DESCLASSIFICADO," ",51,2.55
"910/60107	CABO TRAVA DA LANÇA",0,2,DESCLASSIFICADO," ",323,161.5
"123/04237	ANEL RASPADOR",0,10,DESCLASSIFICADO," ",110.5,11.05
"332/F3103	BATERIA",0,1,DESCLASSIFICADO," ",500.65,500.65
"335/G4208	FAROL",0,4,DESCLASSIFICADO," ",323,80.75
"717/07700	ALARME MARCHA RÉ",0,1,DESCLASSIFICADO," ",415.65,415.65
"701/Y1372	CHAVE IGNIÇÃO",0,1,DESCLASSIFICADO," ",179.35,179.35
"40/301747	RELÊ FREIO ESTACIONAMENTO",0,36,DESCLASSIFICADO," ",214.2,5.95
"40/303389	RELÊ PISCA ALERTA",0,2,DESCLASSIFICADO," ",23.8,11.9
"333/C1590	MOTOR LIMPADOR DIANTEIRO",0,1,DESCLASSIFICADO," ",1096.5,1096.5
"714/40282	BRAÇO LIMPADOR DIANTEIRO",0,1,DESCLASSIFICADO," ",264.35,264.35
"333/C1550	PALHETA LIMPADOR DIANTEIRA",0,2,DESCLASSIFICADO," ",280.5,140.25
"714/40293	MOTOR LIMPADOR TRASEIRO",0,1,DESCLASSIFICADO," ",1003,1003
"714/40144	BRAÇO LIMPADOR TRASEIRO",0,1,DESCLASSIFICADO," ",244.8,244.8
"714/40344	PALHETA LIMPADOR TRASEIRO",0,2,DESCLASSIFICADO," ",244.8,122.4
"128/G9261	RESERVATÓRIO PARABRISAS",0,1,DESCLASSIFICADO," ",288.15,288.15
"331/25685	COIFA ALAVANCA DE MARCHAS",0,1,DESCLASSIFICADO," ",184.45,184.45
"332/Y4070	PARAFUSO ALLEN",0,4,DESCLASSIFICADO," ",30.6,7.65
"40/303423	BUCHA",0,4,DESCLASSIFICADO," ",119,29.75
"332/G8805	PUNHO GIRATÓRIO",0,2,DESCLASSIFICADO," ",210.8,105.4
"701/80363	INTERRUPTOR TEMPERATURA ÓLEO",0,1,DESCLASSIFICADO," ",164.9,164.9
"1620/2055	ADAPTADOR",0,4,DESCLASSIFICADO," ",139.4,34.85
"1620/2056	ADAPTADOR",0,4,DESCLASSIFICADO," ",149.6,37.4
"333/Y9459	PRESILHA DUPLA",0,8,DESCLASSIFICADO," ",326.4,40.8
"821/00335	PRESILHA SIMPLES",0,8,DESCLASSIFICADO," ",183.6,22.95
"335/00772	TUBO HIDRÁULICO",0,2,DESCLASSIFICADO," ",290.7,145.35
"335/00771	TUBO HIDRÁULICO",0,2,DESCLASSIFICADO," ",290.7,145.35
"2201/0017	ABRAÇADEIRA",0,10,DESCLASSIFICADO," ",76.5,7.65
"332/E3382	VÁLVULA DE BLOQUEIO DUPLA",0,1,DESCLASSIFICADO," ",1946.5,1946.5
"335/F3510	ADAPTADOR",0,4,DESCLASSIFICADO," ",119,29.75
"1620/0011	ADAPTADOR",0,4,DESCLASSIFICADO," ",112.2,28.05
"1620/2053	ADAPTADOR",0,4,DESCLASSIFICADO," ",187,46.75
"816/90459	ADAPTADOR",0,2,DESCLASSIFICADO," ",86.7,43.35
"816/90542	TUBO RETORNO BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",598.65,598.65
"916/10012	ROLAMENTO",0,2,DESCLASSIFICADO," ",263.5,131.75
"334/Y2269	EIXO ACIONAMENTO",0,1,DESCLASSIFICADO," ",1078.65,1078.65
"20/950906	CONJUNTO REPARO DA BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",1181.5,1181.5
"25/220998	VÁLVULA SOLENÓIDE",0,2,DESCLASSIFICADO," ",3024.3,1512.15
"25/221054	BOBINA 12 V",0,2,DESCLASSIFICADO," ",1497.7,748.85
"35/100801	JG REPARO VÁLVULA SOLENÓIDE",0,2,DESCLASSIFICADO," ",1003,501.5
"831/10181	BUCHA",0,4,DESCLASSIFICADO," ",153,38.25
"550/42257	BUCHA",0,4,DESCLASSIFICADO," ",187,46.75
"333/Y6687	BUCHA",0,4,DESCLASSIFICADO," ",139.4,34.85
"438/00016	CUBO DE RODA L.E.",0,1,DESCLASSIFICADO," ",1878.55,1878.55
"438/00017	CUBO DE RODA L.D.",0,1,DESCLASSIFICADO," ",1878.5,1878.5
"904/06700	RASPADOR",0,8,DESCLASSIFICADO," ",74.8,9.35
"334/Y3895	CUBO DA PLANETÁRIA",0,2,DESCLASSIFICADO," ",2737,1368.5
"917/50200	ROLAMENTO AGULHA",0,4,DESCLASSIFICADO," ",612,153
"821/00209	ARRUELA DE AJUSTE",0,12,DESCLASSIFICADO," ",142.8,11.9
"907/09000	ROLAMENTO",0,2,DESCLASSIFICADO," ",319.6,159.8
"438/00006	FLANGE EIXO DIANTEIRO",0,2,DESCLASSIFICADO," ",569.5,284.75
"MAO DE OBRA MECANICA",0,200,DESCLASSIFICADO," ",23000,115
"YN52D01008P1	PINO TRAVA",0,4,DESCLASSIFICADO," ",60.48,15.12
"2830445	JUNTA",0,10,DESCLASSIFICADO," ",369.6,36.96
"2445R220D4	ANEL VEDAÇÃO",0,10,DESCLASSIFICADO," ",142.8,14.28
"YM12B01039P1	ELO",0,1,DESCLASSIFICADO," ",560.28,560.28
"2444P803	VÁLVULA ESTICADOR",0,4,DESCLASSIFICADO," ",151.2,37.8
"YN50C01189P1	FECHADURA",0,1,DESCLASSIFICADO," ",414.96,414.96
"YN20M00107S020	EVAPORADOR",0,1,DESCLASSIFICADO," ",5223.96,5223.96
"YM12P00010P1	SILENCIOSO",0,1,DESCLASSIFICADO," ",803.04,803.04
"YM12P01009P1	TUBO ESCAPE",0,2,DESCLASSIFICADO," ",547.68,273.84
"YN64D01068F1	ROLETE SUPERIOR",0,8,DESCLASSIFICADO," ",7526.4,940.8
"2445R361F1	DUOCONE",0,8,DESCLASSIFICADO," ",766.08,95.76
"YN64D01069P1	EIXO",0,4,DESCLASSIFICADO," ",1112.16,278.04
"YN03M01695P1	COXIM MOTOR",0,8,DESCLASSIFICADO," ",470.4,58.8
"YN50C01173P1	VIDRO FRONTAL",0,1,DESCLASSIFICADO," ",1912.68,1912.68
"YM54D01003P2	MOLA ESTEIRA",0,2,DESCLASSIFICADO," ",3175.2,1587.6
"YF64D00001F1	ROLETE INFERIOR",0,14,DESCLASSIFICADO," ",8984.64,641.76
"YM51D01001P1	RODA MOTRIZ",0,2,DESCLASSIFICADO," ",3279.36,1639.68
"ZS13C16045	PARAFUSO",0,120,DESCLASSIFICADO," ",705.6,5.88
"YN40F01019D7	ANEL VEDAÇÃO",0,8,DESCLASSIFICADO," ",40.32,5.04
"YM12B01052P1	PINO",0,2,DESCLASSIFICADO," ",1895.04,947.52
"2445R138D8	RETENTOR",0,8,DESCLASSIFICADO," ",174.72,21.84
"YM43H01013P1	TUBO HIDRÁULICO",0,2,DESCLASSIFICADO," ",599.76,299.88
"YM60D00004P1	SAPATA",0,60,DESCLASSIFICADO," ",13154.4,219.24
"YN52D01011P1	MANCAL RODA GUIA",0,4,DESCLASSIFICADO," ",1646.4,411.6
"2445R152D1	ANEL ORING",0,10,DESCLASSIFICADO," ",67.2,6.72
"YB10V00004S019	VEDADOR",0,4,DESCLASSIFICADO," ",104.16,26.04
"YM01V00017R300	JG. REP. CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",1327.2,1327.2
"YN52D01001P1	EIXO RODA GUIA",0,2,DESCLASSIFICADO," ",579.6,289.8
"ZD11G07000	ANEL",0,10,DESCLASSIFICADO," ",58.8,5.88
"2439P177	PISTÃO ESTICADOR",0,2,DESCLASSIFICADO," ",1159.2,579.6
"YN40F01019D8	ANEL VEDAÇÃO",0,10,DESCLASSIFICADO," ",58.8,5.88
"YN52D01006P1	RODA GUIA",0,2,DESCLASSIFICADO," ",2654.4,1327.2
"2420P1580D4	PARAFUSO",0,60,DESCLASSIFICADO," ",403.2,6.72
"2445R451F1	DUOCONE",0,8,DESCLASSIFICADO," ",1001.28,125.16
"YM01V00017F1	CILINDRO PROFUNDIDADE",0,1,DESCLASSIFICADO," ",5367.6,5367.6
"2438U999S4	BUCHA METÁLICA",0,2,DESCLASSIFICADO," ",134.4,67.2
"LQ01V00003S014	EMBÔLO",0,1,DESCLASSIFICADO," ",394.8,394.8
"YN02C02136P1	VIDRO LATERAL",0,1,DESCLASSIFICADO," ",940.8,940.8
"YM12B01070P1	PINO",0,2,DESCLASSIFICADO," ",1473.36,736.68
"YN12B01596P1	BUCHA",0,4,DESCLASSIFICADO," ",991.2,247.8
"YM01V00019F1	CILINDRO LEVANTE",0,2,DESCLASSIFICADO," ",8097.6,4048.8
"2438U1109S14	BUCHA METÁLICA",0,4,DESCLASSIFICADO," ",252,63
"YM01V00019S015	EMBÔLO",0,1,DESCLASSIFICADO," ",369.6,369.6
"2438U1109S14	BUCHA",0,2,DESCLASSIFICADO," ",386.4,193.2
"YM12B01040P1	ELO",0,1,DESCLASSIFICADO," ",560.28,560.28
"YB12B01072P1	BUCHA",0,4,DESCLASSIFICADO," ",1081.92,270.48
"YM02B01036P1	BUCHA",0,4,DESCLASSIFICADO," ",571.2,142.8
"B16T0442D52	CALÇO 0.50MM",0,20,DESCLASSIFICADO," ",50.4,2.52
